Symbol,Date,Open,High,Low,Close,Volume
AACB,05-Jan-2026,10.3,10.3,10.3,10.3,1400
AACG,05-Jan-2026,0.822,0.822,0.785,0.785,27100
AADR,05-Jan-2026,88.79,89.4,88.668,88.885,2100
AAEQ,05-Jan-2026,49.76,49.77,49.7191,49.7191,8300
AAL,05-Jan-2026,15.46,16.0268,15.41,15.83,56022800
AALG,05-Jan-2026,17.93,19.25,17.88,18.8466,10200
AAME,05-Jan-2026,2.88,3.1501,2.88,2.97,59200
AAOI,05-Jan-2026,41.06,41.35,34.81,34.99,6609600
AAON,05-Jan-2026,80.33,83.36,80,81.48,1243400
AAPB,05-Jan-2026,31.63,31.81,30.68,30.93,108300
AAPD,05-Jan-2026,13.18,13.3912,13.15,13.35,2874100
AAPG,05-Jan-2026,26.7,26.97,26.7,26.95,3300
AAPL,05-Jan-2026,270.64,271.51,266.14,267.26,45647100
AAPU,05-Jan-2026,33.25,33.47,32.16,32.43,1355000
AARD,05-Jan-2026,13.48,13.615,12.87,13.28,136300
AAUS,05-Jan-2026,55.4573,55.4573,55.4573,55.4573,100
AAVM,05-Jan-2026,30.2208,30.37,30.2208,30.345,1200
AAXJ,05-Jan-2026,96.66,97.23,96.39,97.22,878200
ABAT,05-Jan-2026,3.87,4.6999,3.84,4.66,12747700
ABCL,05-Jan-2026,3.47,3.62,3.365,3.43,3731300
ABCS,05-Jan-2026,30.97,31.2,30.97,31.083,3800
ABEO,05-Jan-2026,5.35,5.4,5.14,5.22,1101600
ABI,05-Jan-2026,24.875,24.875,24.875,24.875,400
ABIG,05-Jan-2026,32.285,32.47,32.285,32.3955,14100
ABLV,05-Jan-2026,0.6658,0.69,0.6658,0.67,3100
ABLVW,05-Jan-2026,0.0297,0.0298,0.0222,0.0223,40100
ABNB,05-Jan-2026,133.1,137.96,132.635,135.87,4336100
ABNG,05-Jan-2026,17.5,18.67,17.5,18.1763,400
ABOS,05-Jan-2026,2.08,2.1326,1.9,1.98,182100
ABSI,05-Jan-2026,3.65,3.825,3.6101,3.74,3538200
ABTC,05-Jan-2026,1.95,2.1,1.9,2.02,32190200
ABTS,05-Jan-2026,5.12,5.74,5.12,5.74,3200
ABUS,05-Jan-2026,4.77,4.8406,4.655,4.71,800000
ABVC,05-Jan-2026,2.2,2.43,2.16,2.35,92600
ABVE,05-Jan-2026,1.86,1.95,1.78,1.79,1303500
ABVEW,05-Jan-2026,0.3637,0.4519,0.3637,0.4301,31300
ABVX,05-Jan-2026,133.05,133.1,121.02,123.23,1858600
ACAD,05-Jan-2026,26.17,26.6,25.56,26.15,1427300
ACB,05-Jan-2026,4.36,4.37,4.22,4.28,1395300
ACCL,05-Jan-2026,2.96,2.96,2.45,2.87,109000
ACDC,05-Jan-2026,4.27,4.37,4.02,4.15,1062500
ACEP,05-Jan-2026,16.805,16.8053,16.805,16.8053,3000
