Symbol,Date,Open,High,Low,Close,Volume
AACB,23-Mar-2026,10.34,10.38,10.33,10.33,104300
AACBR,23-Mar-2026,0.335,0.335,0.335,0.335,1500
AACG,23-Mar-2026,0.98,1.03,0.92,0.9724,14000
AACIU,23-Mar-2026,9.99,9.99,9.98,9.98,1500
AACOU,23-Mar-2026,9.945,9.95,9.945,9.95,1900
AADR,23-Mar-2026,80.6,81.535,80.3,80.825,3500
AAEQ,23-Mar-2026,46.8975,46.8975,46.8975,46.8975,100
AAL,23-Mar-2026,11.14,11.335,10.75,10.81,77753600
AALG,23-Mar-2026,8.6,8.62,8.03,8.1206,93900
AAME,23-Mar-2026,2.53,2.53,2.42,2.52,7400
AAOI,23-Mar-2026,90,96.09,84.92,95.76,10729800
AAON,23-Mar-2026,82.52,84.4,79.98,80.29,653800
AAPB,23-Mar-2026,27.15,27.23,26.49,26.69,160000
AAPD,23-Mar-2026,14.02,14.225,13.98,14.15,7081500
AAPG,23-Mar-2026,21.36,22.32,21.16,22.32,14100
AAPL,23-Mar-2026,253.97,254.6,250.28,251.49,40546100
AAPU,23-Mar-2026,28.34,28.47,27.57,27.8,2035700
AARD,23-Mar-2026,4.06,4.17,4.01,4.065,214000
AAUS,23-Mar-2026,52.8738,52.8738,52.8738,52.8738,100
AAVM,23-Mar-2026,30.59,31.2401,30.59,31.0267,4600
AAXJ,23-Mar-2026,97.94,99.12,96.9,98.29,2414500
ABAT,23-Mar-2026,2.95,2.99,2.84,2.9,3191900
ABCL,23-Mar-2026,3.4,3.51,3.36,3.37,2358600
ABCS,23-Mar-2026,29.65,29.82,29.6418,29.6418,3700
ABEO,23-Mar-2026,4.5,4.54,4.3,4.42,1623200
ABI,23-Mar-2026,24.85,24.85,24.85,24.85,100
ABIG,23-Mar-2026,29.86,29.89,29.6363,29.6363,1100
ABLVW,23-Mar-2026,0.0198,0.0198,0.0166,0.0166,800
ABNB,23-Mar-2026,130.29,134.03,129.98,132.59,3568300
ABNG,23-Mar-2026,16.5,16.5,16.32,16.3815,1500
ABOS,23-Mar-2026,2.73,2.805,2.63,2.71,588200
ABSI,23-Mar-2026,3,3.04,2.855,2.93,3813200
ABTC,23-Mar-2026,0.98,0.998,0.9361,0.965,9445000
ABTS,23-Mar-2026,2.43,2.53,2.402,2.53,6000
ABUS,23-Mar-2026,4.36,4.6,4.24,4.42,7626000
ABVC,23-Mar-2026,1.31,1.3199,1.212,1.23,53200
ABVE,23-Mar-2026,0.89,1.02,0.86,0.88,12277600
ABVEW,23-Mar-2026,0.2499,0.35,0.2499,0.283,37800
ABVX,23-Mar-2026,120.63,123,115.01,115.42,1288400
ACAAU,23-Mar-2026,10.08,10.08,10.04,10.08,7800
ACAD,23-Mar-2026,21.32,21.51,20.94,20.99,1414500
ACB,23-Mar-2026,3.31,3.365,3.2525,3.31,564100
ACCL,23-Mar-2026,1.37,1.38,1.33,1.34,28600
ACDC,23-Mar-2026,6.31,6.41,6.08,6.2,1593100
ACEP,23-Mar-2026,17.2964,17.2964,17.2964,17.2964,100
ACET,23-Mar-2026,6.82,6.9169,6.485,6.66,160300
ACFN,23-Mar-2026,18.44,19.17,18.015,18.99,37400
ACGL,23-Mar-2026,93.68,94.43,92.85,93.66,1927900
ACGLN,23-Mar-2026,16.65,16.76,16.522,16.67,24800
ACGLO,23-Mar-2026,19.8,19.9,19.71,19.71,19400
ACHC,23-Mar-2026,22.96,23.41,22.74,23.18,3504400
ACHV,23-Mar-2026,4.1,4.1488,3.89,4.05,568600
ACIC,23-Mar-2026,11.25,11.47,11.15,11.36,152200
ACIU,23-Mar-2026,2.88,3.0128,2.8,2.88,122000
ACIW,23-Mar-2026,40.47,41.08,39.93,40.89,748100
ACLS,23-Mar-2026,86.5,88,85.15,85.77,477800
ACLX,23-Mar-2026,114.69,114.78,114.47,114.6,1958200
ACMR,23-Mar-2026,45.01,46.45,44.46,44.83,757400
ACNB,23-Mar-2026,47.13,47.77,46.79,47.25,67900
ACNT,23-Mar-2026,12.41,12.66,12.22,12.6,234000
ACOG,23-Mar-2026,5.85,6.1,5.76,5.8,49800
ACON,23-Mar-2026,3.23,3.24,3.06,3.12,19400
ACONW,23-Mar-2026,0.0375,0.041,0.0375,0.0409,300
ACRS,23-Mar-2026,3.72,3.745,3.5,3.58,2036200
ACRV,23-Mar-2026,1.65,1.69,1.59,1.6,409800
ACT,23-Mar-2026,40.93,41.32,40.32,40.35,265200
ACTG,23-Mar-2026,4.9,4.97,4.86,4.91,227900
ACTU,23-Mar-2026,2.4,2.47,2.31,2.44,40500
ACWI,23-Mar-2026,138.72,140.275,138.1,138.81,7483100
ACWX,23-Mar-2026,67.59,68.79,67.38,68.03,3193900
ACXP,23-Mar-2026,5.51,5.59,4.43,4.525,725700
ADAC.OB,23-Mar-2026,9.92,9.92,9.92,9.92,100
ADACU,23-Mar-2026,9.9502,9.99,9.9502,9.9502,200
ADAG,23-Mar-2026,3.52,3.99,3.452,3.92,154000
ADAM,23-Mar-2026,7.5,7.64,7.41,7.48,1055100
ADAMG,23-Mar-2026,24.3,24.37,24.1,24.18,83300
ADAMH,23-Mar-2026,24.9,25.2999,24.49,25.01,113300
ADAMI,23-Mar-2026,24.25,24.585,24.07,24.3499,50700
ADAML,23-Mar-2026,23.46,23.51,23.44,23.51,9100
ADAMM,23-Mar-2026,24.51,24.705,24.35,24.4,32200
ADAMN,23-Mar-2026,22,22.195,21.9,22.12,8400
ADAMO,23-Mar-2026,24.51,24.785,24.23,24.33,89200
