Symbol,Date,Open,High,Low,Close,Volume
AACB,21-Apr-2026,10.4,10.4,10.37,10.38,66500
AACBR,21-Apr-2026,0.4,0.4,0.2776,0.2776,5800
AACG,21-Apr-2026,1.05,1.07,1.03,1.04,3700
AACI,21-Apr-2026,9.9,9.9,9.9,9.9,60000
AACIU,21-Apr-2026,10.01,10.01,10.01,10.01,300
AACIW,21-Apr-2026,0.23,0.26,0.23,0.26,5200
AACO,21-Apr-2026,9.875,9.875,9.87,9.87,16100
AACOW,21-Apr-2026,0.305,0.35,0.305,0.35,10000
AACPU,21-Apr-2026,10.05,10.06,10.04,10.05,118900
AADR,21-Apr-2026,86.46,86.46,84.1,84.335,1800
AAEQ,21-Apr-2026,50.3053,50.3053,50.3053,50.3053,100
AAL,21-Apr-2026,12.06,12.2,11.6,11.77,65540100
AALG,21-Apr-2026,9.83,10.01,9.08,9.3281,108600
AAME,21-Apr-2026,2.46,2.58,2.46,2.465,7000
AAOI,21-Apr-2026,164.49,173.4099,149.6801,150.57,10314900
AAON,21-Apr-2026,98.61,100.47,94.8364,95.74,640700
AAPB,21-Apr-2026,30.7,31,29.3236,29.563,141600
AAPD,21-Apr-2026,13.06,13.3403,12.99,13.3,4821000
AAPG,21-Apr-2026,26.72,26.72,25.6,25.65,4700
AAPL,21-Apr-2026,271.5,272.8,265.4,266.17,50209700
AAPU,21-Apr-2026,31.81,32.17,30.4206,30.62,2874900
AARD,21-Apr-2026,5.66,5.83,5.33,5.37,168000
AAUS,21-Apr-2026,56.93,56.93,56.3659,56.3659,100
AAVM,21-Apr-2026,33.71,33.71,33.4103,33.4103,700
AAXJ,21-Apr-2026,107.69,107.96,105.98,106.13,982700
ABAT,21-Apr-2026,3.49,3.49,3.27,3.31,4636300
ABCL,21-Apr-2026,3.92,4,3.83,3.99,3867300
ABCS,21-Apr-2026,32.32,32.41,31.9626,31.9626,600
ABEO,21-Apr-2026,5.5,5.595,5.365,5.38,727100
