Symbol,Date,Open,High,Low,Close,Volume
AACB,20-Apr-2026,10.38,10.38,10.37,10.38,1200
AACBR,20-Apr-2026,0.3,0.3,0.28,0.28,5300
AACG,20-Apr-2026,1.04,1.08,0.9689,1.08,18300
AACI,20-Apr-2026,9.895,9.9,9.895,9.9,14800
AACO,20-Apr-2026,9.86,9.86,9.86,9.86,1000
AACPU,20-Apr-2026,10.07,10.08,10.05,10.06,7800
AADR,20-Apr-2026,87.35,87.35,84.53,86.5336,4500
AAEQ,20-Apr-2026,50.61,50.6264,50.61,50.6264,10000
AAL,20-Apr-2026,12.38,12.47,12.03,12.24,62786900
AALG,20-Apr-2026,10.3,10.32,9.76,10.12,128100
AAME,20-Apr-2026,2.58,2.7,2.43,2.43,16200
AAOI,20-Apr-2026,159.99,163.59,151.65,163.47,6711300
AAON,20-Apr-2026,93.34,98.29,92.82,97.9,623800
AAPB,20-Apr-2026,30.43,31.4,30.43,31.0699,112700
AAPD,20-Apr-2026,13.1,13.1,12.92,12.97,5448900
AAPG,20-Apr-2026,26.39,26.395,26.35,26.36,1900
AAPL,20-Apr-2026,270.33,274.275,270.29,273.05,36590100
AAPU,20-Apr-2026,31.58,32.52,31.58,32.22,2742600
AARD,20-Apr-2026,5.16,5.77,5.1034,5.65,253100
AAUS,20-Apr-2026,56.87,56.87,56.67,56.7309,900
AAVM,20-Apr-2026,33.9425,33.9425,33.9425,33.9425,400
AAXJ,20-Apr-2026,107.31,107.68,106.99,107.52,226800
ABAT,20-Apr-2026,3.29,3.495,3.25,3.47,4842500
ABCL,20-Apr-2026,4.03,4.03,3.88,3.91,5225300
ABCS,20-Apr-2026,32,32.1,32,32.065,200
ABEO,20-Apr-2026,5.48,5.545,5.39,5.48,703900
ABI,20-Apr-2026,24.87,24.87,24.87,24.87,100
ABIG,20-Apr-2026,32.23,32.246,32.23,32.246,9700
ABLV,20-Apr-2026,0.77,0.7899,0.71,0.7799,476700
ABLVW,20-Apr-2026,0.02,0.02,0.02,0.02,200
ABNB,20-Apr-2026,141,143.87,140.338,143.59,2768600
ABNG,20-Apr-2026,18.57,18.7928,18.57,18.7928,700
ABOS,20-Apr-2026,2.83,2.99,2.82,2.84,310400
ABSI,20-Apr-2026,3.455,3.98,3.4275,3.95,5774900
ABTC,20-Apr-2026,1.25,1.32,1.2,1.26,21798700
ABTS,20-Apr-2026,1.57,1.58,1.35,1.46,101100
ABUS,20-Apr-2026,4.71,4.71,4.59,4.6,874100
ABVC,20-Apr-2026,1.32,1.3595,1.255,1.3,65300
ABVE,20-Apr-2026,1,1,0.63,0.7101,6726500
ABVEW,20-Apr-2026,0.2799,0.28,0.18,0.1801,150700
ABVX,20-Apr-2026,120.21,120.75,114.9,114.98,867600
ACAA,20-Apr-2026,9.94,9.94,9.94,9.94,100
ACAAU,20-Apr-2026,10.04,10.04,10.04,10.04,800
ACAAW,20-Apr-2026,0.44,0.44,0.44,0.44,100
ACAD,20-Apr-2026,22.13,22.37,21.9539,22.09,1037400
ACB,20-Apr-2026,3.66,3.7799,3.6366,3.72,1172100
ACCL,20-Apr-2026,1.426,1.53,1.426,1.49,18300
ACDC,20-Apr-2026,6,6.1,5.81,6.04,927600
ACEP,20-Apr-2026,18.85,18.85,18.8373,18.8373,1200
ACET,20-Apr-2026,8.23,8.79,8.17,8.67,131600
ACFN,20-Apr-2026,18.43,18.8499,18.01,18.37,5000
ACGCU,20-Apr-2026,9.99,10.02,9.99,10.02,34200
ACGL,20-Apr-2026,97.45,98.79,97.03,97.49,1391000
ACGLN,20-Apr-2026,17.24,17.33,17.239,17.275,17000
ACGLO,20-Apr-2026,20.55,20.6199,20.4801,20.55,11600
ACHC,20-Apr-2026,26.81,27.87,26.81,27.84,3458000
ACHV,20-Apr-2026,5,5.3,4.25,4.25,2456800
ACIC,20-Apr-2026,11.91,12.11,11.91,11.93,211200
ACIU,20-Apr-2026,3,3.06,2.91,2.98,200100
ACIW,20-Apr-2026,44.1,45.46,44.1,45.15,1304500
ACLS,20-Apr-2026,121.5,132.195,120.64,131.02,1314600
ACLX,20-Apr-2026,115.06,115.09,114.99,115,726500
ACMR,20-Apr-2026,49.905,50.8,47.5,49.69,1369500
ACNB,20-Apr-2026,50.0201,51.99,50.0201,51.36,101100
ACNT,20-Apr-2026,14.31,14.4999,14.2001,14.36,43500
ACOG,20-Apr-2026,6.99,7.145,6.78,6.89,55700
ACON,20-Apr-2026,3.4,3.56,3.285,3.55,59300
ACRS,20-Apr-2026,4.23,4.32,4.175,4.25,1076000
ACRV,20-Apr-2026,1.78,1.95,1.77,1.86,1199600
ACT,20-Apr-2026,43.16,43.55,42.66,43.13,214400
ACTG,20-Apr-2026,5.01,5.1,4.965,4.97,225300
ACTU,20-Apr-2026,2.49,3.0996,2.4,2.62,1011400
ACWI,20-Apr-2026,150.29,150.6,149.76,150.41,3310000
ACWX,20-Apr-2026,73.99,74.19,73.7,74.19,2494500
ACXP,20-Apr-2026,2.27,2.37,2.15,2.36,184000
ADAG,20-Apr-2026,3.95,4.1,3.85,3.89,591600
ADAM,20-Apr-2026,7.82,7.96,7.735,7.95,685900
ADAMG,20-Apr-2026,24.99,25,24.94,24.96,15900
ADAMH,20-Apr-2026,25.25,25.4,25.2,25.3999,22200
ADAMI,20-Apr-2026,25.19,25.26,25.11,25.22,8300
ADAML,20-Apr-2026,23.85,23.85,23.73,23.74,12500
ADAMM,20-Apr-2026,25.18,25.22,25.1063,25.22,3300
ADAMN,20-Apr-2026,22.86,22.93,22.56,22.93,3400
ADAMO,20-Apr-2026,24.68,24.87,24.65,24.87,18100
ADAMZ,20-Apr-2026,18.86,18.8999,18.76,18.8999,3000
ADBE,20-Apr-2026,249.49,251.63,245.34,248.63,5249900
ADBG,20-Apr-2026,4.77,4.8397,4.61,4.72,4146400
ADEA,20-Apr-2026,28.84,29.54,28.649,29.52,1348200
ADGM,20-Apr-2026,1.5,1.56,1.4658,1.53,34100
ADI,20-Apr-2026,373.02,385.46,369.695,381.05,4004100
ADIL,20-Apr-2026,1.62,1.66,1.58,1.63,66000
ADMA,20-Apr-2026,10.85,11.048,10.68,10.88,4935900
ADP,20-Apr-2026,200.47,203.385,200.46,202.39,2061900
ADPT,20-Apr-2026,14.25,14.86,14.11,14.58,1432500
ADSE,20-Apr-2026,11.8399,11.8499,11.7,11.7,2000
ADSK,20-Apr-2026,241.48,246.3,241.25,245.31,1260500
ADTN,20-Apr-2026,16.9,17.79,16.8,17.63,2704100
ADTX,20-Apr-2026,0.4,0.4009,0.3201,0.347,22363800
ADUR,20-Apr-2026,11.16,11.65,10.91,11.53,249800
ADUS,20-Apr-2026,93.77,94.67,93.42,93.52,135700
ADV,20-Apr-2026,30.17,33.87,30.08,33.76,109400
ADVB,20-Apr-2026,4.76,5.095,4.502,5,133700
ADXN,20-Apr-2026,6.41,6.89,6.41,6.89,900
AEAQ,20-Apr-2026,9.945,9.95,9.945,9.95,5000
AEAQU,20-Apr-2026,10.0201,10.0201,10.02,10.0201,200
AEAQW,20-Apr-2026,0.3399,0.3399,0.3399,0.3399,100
AEBI,20-Apr-2026,11.81,12.122,11.38,11.55,305500
AEC,20-Apr-2026,5.95,6,5.67,5.75,42800
AEHL,20-Apr-2026,0.74,0.7563,0.6868,0.7,181900
AEHR,20-Apr-2026,84.34,92.2,82.55,90.15,3963700
AEI,20-Apr-2026,1.77,1.8,1.74,1.79,8100
AEIS,20-Apr-2026,376.03,384,373.385,380.22,530000
AEMD,20-Apr-2026,2.38,2.49,2.2601,2.39,34400
AENT,20-Apr-2026,7.2,7.33,6.6201,7.23,17000
AENTW,20-Apr-2026,0.59,0.605,0.59,0.605,6000
AEP,20-Apr-2026,134.35,135.42,133.12,133.28,2646000
AERT,20-Apr-2026,0.598,0.6125,0.5514,0.5593,590000
AEVA,20-Apr-2026,15.43,15.925,15.22,15.79,1201400
AEYE,20-Apr-2026,6.93,7.32,6.93,7.21,91000
AFBI,20-Apr-2026,22.35,22.43,22.35,22.4,51500
AFCG,20-Apr-2026,2.75,2.83,2.71,2.83,115100
AFJK,20-Apr-2026,44.68,44.7126,40,40.8,7600
AFOS,20-Apr-2026,40.6,40.6,40.36,40.533,10500
AFRI,20-Apr-2026,9.62,9.62,9.6,9.62,3000
AFRIW,20-Apr-2026,0.634,0.634,0.634,0.634,400
AFRM,20-Apr-2026,64.35,67.15,64.18,67.06,5793700
AFSC,20-Apr-2026,33.9836,33.9836,33.9836,33.9836,100
AFYA,20-Apr-2026,15.92,16.16,15.82,15.82,61000
AGAE,20-Apr-2026,0.6393,0.7433,0.6084,0.688,10355800
AGCC,20-Apr-2026,18.63,19.1,17.415,18.64,162600
AGEM,20-Apr-2026,45.26,45.26,44.8,44.9851,4700
AGEN,20-Apr-2026,4.55,4.6999,4.36,4.42,1305000
AGGA,20-Apr-2026,25.235,25.26,25.2101,25.245,23200
AGH,20-Apr-2026,3.31,3.36,3.2288,3.36,288200
AGIO,20-Apr-2026,29.58,29.7,26.05,27.07,5823300
AGIX,20-Apr-2026,38.52,38.9,38.25,38.83,372800
AGMB.OB,20-Apr-2026,11.33,11.47,10.5,10.79,351100
