Symbol,Date,Open,High,Low,Close,Volume
AACB,22-Jan-2026,10.34,10.36,10.34,10.36,51600
AACBR,22-Jan-2026,0.3699,0.37,0.3699,0.37,1000
AACG,22-Jan-2026,1.05,1.1,1.05,1.1,6200
AADR,22-Jan-2026,94.41,94.41,93.295,93.695,1500
AAEQ,22-Jan-2026,49.246,49.246,49.246,49.246,100
AAL,22-Jan-2026,15.32,15.545,14.88,15.02,42175800
AALG,22-Jan-2026,17.88,17.88,16.69,16.86,2900
AAME,22-Jan-2026,2.6301,2.8058,2.6301,2.71,9200
AAOI,22-Jan-2026,39.99,41.39,38.01,38.15,4269000
AAON,22-Jan-2026,96.87,97.645,93.75,96.58,675700
AAPB,22-Jan-2026,26.76,27.11,26.51,26.57,228700
AAPD,22-Jan-2026,14.33,14.38,14.2182,14.37,6419300
AAPG,22-Jan-2026,25.53,26.2,25.52,26.2,800
AAPL,22-Jan-2026,249.2,251,248.15,248.35,39708300
AAPU,22-Jan-2026,28,28.42,27.785,27.82,2543900
AARD,22-Jan-2026,15.94,16.6,14.96,15.08,266000
AAUS,22-Jan-2026,55.2,55.495,55.2,55.4,3400
AAVM,22-Jan-2026,31.6924,31.6924,31.62,31.62,1300
AAXJ,22-Jan-2026,99.72,99.94,99.24,99.55,574400
ABAT,22-Jan-2026,4.68,4.95,4.63,4.725,5822600
ABCL,22-Jan-2026,4.38,4.85,4.35,4.64,6992100
ABCS,22-Jan-2026,31.485,31.5401,31.46,31.4883,4900
ABEO,22-Jan-2026,5.31,5.405,5.23,5.36,1363800
ABI,22-Jan-2026,24.955,24.955,24.955,24.955,100
ABIG,22-Jan-2026,32.31,32.4,32.3,32.3517,1200
ABLV,22-Jan-2026,0.6506,0.73,0.6506,0.6715,7400
ABLVW,22-Jan-2026,0.0241,0.0339,0.0232,0.0242,12700
ABNB,22-Jan-2026,134.32,137.21,133.51,133.8,3577400
ABNG,22-Jan-2026,18.19,18.19,17.45,17.4681,3400
ABOS,22-Jan-2026,1.81,2.025,1.81,1.99,239200
ABPWW,22-Jan-2026,0.0151,0.0151,0.0137,0.0151,4900
ABSI,22-Jan-2026,3.05,3.195,3.02,3.16,3066800
ABTC,22-Jan-2026,1.58,1.59,1.54,1.56,6574600
ABTS,22-Jan-2026,5.4,5.4,5.06,5.2,3500
ABUS,22-Jan-2026,4.14,4.23,4.08,4.16,835200
ABVC,22-Jan-2026,2.02,2.11,2,2.08,50800
ABVE,22-Jan-2026,2.12,2.45,2.12,2.44,2800900
ABVEW,22-Jan-2026,0.74,0.83,0.63,0.81,65600
ABVX,22-Jan-2026,118.03,123.74,117.33,123.63,1073500
ACAD,22-Jan-2026,26.67,27.6833,26.67,27.51,1611200
ACB,22-Jan-2026,4.25,4.4,4.24,4.33,1068200
ACCL,22-Jan-2026,1.39,1.66,1.3601,1.5,195600
ACDC,22-Jan-2026,5.1,5.275,5.0701,5.24,890600
ACEP,22-Jan-2026,17.4,17.53,17.4,17.4424,22500
ACET,22-Jan-2026,8.16,8.45,8.05,8.4,242600
ACFN,22-Jan-2026,18.12,19.1327,17.89,18.88,14400
ACGL,22-Jan-2026,91.69,92.58,90.96,92.51,1848100
ACGLN,22-Jan-2026,17.53,17.65,17.52,17.65,36400
ACGLO,22-Jan-2026,21,21.13,20.94,21.1,41800
ACHC,22-Jan-2026,13.85,15.79,13.81,15.15,6863800
ACHV,22-Jan-2026,5.42,5.62,5.42,5.52,543400
ACIC,22-Jan-2026,11.27,11.275,11.085,11.16,182900
ACIU,22-Jan-2026,3.46,3.69,3.32,3.63,423800
ACIW,22-Jan-2026,43.12,44.04,43.12,43.73,598900
ACLS,22-Jan-2026,95.56,96.37,93.525,94.96,485400
ACLX,22-Jan-2026,68.95,69.94,66,68.62,1573400
ACMR,22-Jan-2026,55,56.3,51.07,51.67,1498900
ACNB,22-Jan-2026,50.85,50.89,50.145,50.85,27800
ACNT,22-Jan-2026,16.35,16.47,16.15,16.2,41100
ACOG,22-Jan-2026,5.59,5.91,5.4,5.7,32100
ACON,22-Jan-2026,3.86,3.97,3.85,3.89,54600
ACONW,22-Jan-2026,0.0389,0.04,0.0389,0.04,200
ACRS,22-Jan-2026,4.46,4.685,4.1401,4.53,2983100
ACRV,22-Jan-2026,2.04,2.19,2,2.03,1171600
ACT,22-Jan-2026,39.15,39.65,39.02,39.6,205800
ACTG,22-Jan-2026,4,4.04,3.9601,4.01,173600
ACTU,22-Jan-2026,5.84,5.885,5.45,5.45,87200
ACWI,22-Jan-2026,144.95,145.17,144.38,144.81,2681400
ACWX,22-Jan-2026,70.15,70.3,69.965,70.15,4583000
ACXP,22-Jan-2026,2.6,2.85,2.595,2.78,55900
ADACU,22-Jan-2026,9.96,10.01,9.96,10,26100
ADAG,22-Jan-2026,1.69,2.05,1.69,2.03,606200
ADAM,22-Jan-2026,8.47,8.55,8.32,8.33,485800
ADAMG,22-Jan-2026,25.1,25.15,24.99,25.01,75700
ADAMH,22-Jan-2026,25.6,25.61,25.55,25.59,16100
ADAMI,22-Jan-2026,25.26,25.33,25.13,25.16,15400
ADAML,22-Jan-2026,22.86,22.86,22.57,22.57,21700
ADAMM,22-Jan-2026,25.14,25.19,25.07,25.14,15100
ADAMN,22-Jan-2026,22.1,22.3,22.05,22.05,11800
ADAMO,22-Jan-2026,25.08,25.0899,25,25.01,48300
ADAMZ,22-Jan-2026,19.4364,19.55,19.4,19.427,8300
ADBE,22-Jan-2026,296,301.82,295.2,299.73,4974500
ADBG,22-Jan-2026,7.21,7.4799,7.18,7.38,708400
ADEA,22-Jan-2026,20.06,20.33,19.79,19.91,1183700
ADGM,22-Jan-2026,0.8801,0.9689,0.8801,0.93,44200
ADI,22-Jan-2026,309.47,313.19,306.87,308.52,2793600
ADIL,22-Jan-2026,0.2207,0.2349,0.2204,0.23,215400
ADMA,22-Jan-2026,17.33,17.79,17.24,17.4,2260200
ADP,22-Jan-2026,257.2,260.06,256.53,259.855,2002000
ADPT,22-Jan-2026,17.76,19.16,17.5433,19.06,2240500
ADSE,22-Jan-2026,12.38,12.86,11.96,12.82,12900
ADSEW,22-Jan-2026,1.04,1.37,1.04,1.1,13200
ADSK,22-Jan-2026,268.71,271.44,263.045,269.77,3157300
ADTN,22-Jan-2026,9.83,10.35,9.79,9.9,2469400
ADTX,22-Jan-2026,1.48,1.48,1.02,1.17,2296600
ADUR,22-Jan-2026,13.3,13.4995,13.02,13.1,385300
ADUS,22-Jan-2026,110.07,112.01,108.78,110.37,144100
ADV,22-Jan-2026,0.795,0.8598,0.79,0.835,678200
ADVB,22-Jan-2026,0.3052,0.3498,0.3052,0.3404,49200
ADXN,22-Jan-2026,8.35,8.35,8,8,3300
AEAQU,22-Jan-2026,10.01,10.03,9.98,9.99,700
AEBI,22-Jan-2026,14.46,14.91,14.185,14.75,163200
AEC,22-Jan-2026,8.1,8.62,8.02,8.405,197100
AEHL,22-Jan-2026,1.24,1.3709,1.2,1.33,434000
AEHR,22-Jan-2026,30.45,31.8382,29.71,30.91,1648700
AEI,22-Jan-2026,2.88,3.18,2.88,3.02,8500
AEIS,22-Jan-2026,274.64,276.845,266.68,275.57,950500
AEMD,22-Jan-2026,2.73,3.17,2.73,3.05,63400
AENT,22-Jan-2026,7.4,7.95,7.4,7.74,55200
AENTW,22-Jan-2026,0.6369,0.68,0.6369,0.68,1900
AEP,22-Jan-2026,118.71,119.36,117.03,117.18,2880500
AERT,22-Jan-2026,0.58,0.6,0.58,0.5951,65200
AERTW,22-Jan-2026,0.0307,0.0372,0.0262,0.0262,4300
AEVA,22-Jan-2026,18.42,19.38,18.24,18.29,3124900
AEYE,22-Jan-2026,9.02,9.44,9.02,9.23,73500
AFBI,22-Jan-2026,20.44,20.44,20.3,20.35,6700
AFCG,22-Jan-2026,2.44,2.57,2.44,2.5,126700
AFJK,22-Jan-2026,54.52,62,52.48,58.9,15900
AFJKR,22-Jan-2026,0.3838,0.3891,0.3838,0.3891,5600
AFOS,22-Jan-2026,37.96,37.96,37.27,37.6075,20900
AFRI,22-Jan-2026,10.06,10.205,10.01,10.17,8400
AFRIW,22-Jan-2026,0.88,0.88,0.88,0.88,500
AFRM,22-Jan-2026,72.81,74.22,70.9,72.835,4591600
AFSC,22-Jan-2026,32.735,32.76,32.45,32.485,3000
AFYA,22-Jan-2026,14.08,14.46,14.08,14.32,144800
AGAE,22-Jan-2026,0.3484,0.3599,0.3372,0.3542,499200
AGCC,22-Jan-2026,9.56,10.35,8.88,9.34,52600
AGEM,22-Jan-2026,41.315,41.57,41.315,41.4317,7300
AGEN,22-Jan-2026,3.41,3.54,3.34,3.38,460600
AGGA,22-Jan-2026,25.32,25.35,25.32,25.35,4200
AGH,22-Jan-2026,4.2,4.26,3.93,4.03,94100
AGIO,22-Jan-2026,27.25,28.75,27.13,28.66,792000
AGIX,22-Jan-2026,36.08,36.2,35.775,36.17,56400
AGMH,22-Jan-2026,2,2.085,1.97,2.04,23700
AGMI,22-Jan-2026,80,82.96,80,82.3265,8400
AGNC,22-Jan-2026,11.7,11.82,11.66,11.79,15069300
AGNCL,22-Jan-2026,24.73,24.99,24.73,24.94,27600
AGNCM,22-Jan-2026,24.805,24.92,24.805,24.89,16600
AGNCN,22-Jan-2026,25.5,25.58,25.48,25.48,46200
AGNCO,22-Jan-2026,25.39,25.46,25.35,25.42,33900
AGNCP,22-Jan-2026,25,25.09,24.98,25.02,218300
AGNCZ,22-Jan-2026,25.71,25.82,25.71,25.8,30200
AGNG,22-Jan-2026,36.93,37.3195,36.93,37.16,36300
AGPU,22-Jan-2026,6.07,6.31,5.79,5.99,75400
AGRZ,22-Jan-2026,0.485,0.5,0.422,0.423,215400
AGYS,22-Jan-2026,107.76,110.01,107.76,109.82,214200
AGZD,22-Jan-2026,22.57,22.66,22.5601,22.62,15700
AHCO,22-Jan-2026,10.59,10.87,10.475,10.5,1004600
AHG,22-Jan-2026,1.58,1.58,1.4636,1.525,5200
AHMA,22-Jan-2026,26.02,39.5,24.3,37.11,536300
AIA,22-Jan-2026,107.21,107.549,106.68,107.01,194400
AIFD,22-Jan-2026,38.49,38.49,37.98,38.27,4900
AIFF,22-Jan-2026,1.04,1.0799,1,1.05,63500
AIFU,22-Jan-2026,1.95,2.15,1.92,2.15,26100
AIHS,22-Jan-2026,1.33,1.36,1.2,1.31,24500
