Symbol,Date,Open,High,Low,Close,Volume
AACB,07-Apr-2026,10.36,10.36,10.36,10.36,300
AACBR,07-Apr-2026,0.2776,0.2776,0.2776,0.2776,2100
AACG,07-Apr-2026,0.94,0.985,0.94,0.985,1400
AACI,07-Apr-2026,9.86,9.87,9.851,9.87,12100
AACIU,07-Apr-2026,9.9787,9.9787,9.9787,9.9787,200
AACIW,07-Apr-2026,0.225,0.25,0.2249,0.25,3300
AACOU,07-Apr-2026,9.94,9.94,9.94,9.94,500
AACPU,07-Apr-2026,10.01,10.05,10.01,10.01,4005800
AADR,07-Apr-2026,82.95,82.95,81.53,82.665,13100
AAEQ,07-Apr-2026,46.71,47.1427,46.71,47.1427,2000
AAL,07-Apr-2026,10.81,10.85,10.55,10.81,56698500
AALG,07-Apr-2026,7.98,8.01,7.59,8.01,69900
AAME,07-Apr-2026,2.1501,2.33,2.1501,2.27,14700
AAOI,07-Apr-2026,108.83,118.7,108.78,117.64,12271300
AAON,07-Apr-2026,81,81.95,79.0001,80.88,497200
AAPB,07-Apr-2026,27.5,27.5,25.3,27,202700
AAPD,07-Apr-2026,13.84,14.39,13.83,13.9912,16074100
AAPG,07-Apr-2026,26.8329,27.54,26.8305,27.33,2500
AAPL,07-Apr-2026,256.15,256.2,245.7,253.5,62148000
AAPU,07-Apr-2026,28.48,28.51,26.2,27.94,4435700
AARD,07-Apr-2026,4.12,4.12,3.94,4.04,140500
AAUS,07-Apr-2026,52.83,53,52.83,53,2100
AAVM,07-Apr-2026,31.55,31.8542,31.55,31.8542,500
AAXJ,07-Apr-2026,96.95,97.595,95.79,97.52,608300
ABAT,07-Apr-2026,2.75,2.77,2.63,2.74,1881700
ABCL,07-Apr-2026,3.36,3.38,3.22,3.3,3962300
ABCS,07-Apr-2026,30.11,30.1515,30.11,30.1515,2200
ABEO,07-Apr-2026,4.76,4.86,4.61,4.81,993300
ABI,07-Apr-2026,24.905,24.905,24.905,24.905,100
ABIG,07-Apr-2026,29.56,29.7313,29.47,29.7313,2000
ABLV,07-Apr-2026,0.65,0.65,0.65,0.65,600
ABLVW,07-Apr-2026,0.0167,0.021,0.0167,0.021,400
ABNB,07-Apr-2026,126.4,126.82,123.41,124.97,2735200
ABNG,07-Apr-2026,14.17,14.3734,14.12,14.3734,1700
ABOS,07-Apr-2026,2.71,2.72,2.48,2.63,759400
ABSI,07-Apr-2026,2.93,2.98,2.8,2.92,3823300
ABTC,07-Apr-2026,0.875,0.88,0.835,0.8715,6019800
ABTS,07-Apr-2026,1.44,1.47,1.24,1.27,56800
ABUS,07-Apr-2026,4.41,4.475,4.35,4.46,841200
ABVC,07-Apr-2026,1.4,1.75,1.36,1.45,661600
ABVE,07-Apr-2026,0.8701,0.8899,0.8028,0.8551,836500
ABVEW,07-Apr-2026,0.3242,0.3242,0.2301,0.2301,600
ABVX,07-Apr-2026,119.06,119.06,113.75,116.48,393100
ACAAU,07-Apr-2026,10.06,10.08,10.05,10.06,122700
ACAD,07-Apr-2026,22.2,22.31,21.9,22.09,1429500
ACB,07-Apr-2026,3.4,3.42,3.34,3.37,665800
ACCL,07-Apr-2026,1.4,1.4,1.38,1.4,4900
ACDC,07-Apr-2026,5.92,6.23,5.92,6.22,849100
ACEP,07-Apr-2026,17.74,17.7725,17.68,17.7725,700
ACET,07-Apr-2026,6.84,6.86,6.345,6.43,180700
