Symbol,Date,Open,High,Low,Close,Volume
AACB,09-Jan-2026,10.3,10.32,10.3,10.3,84200
AACG,09-Jan-2026,0.884,0.9136,0.87,0.8999,8300
AADR,09-Jan-2026,89.12,90.06,89.12,89.64,4200
AAEQ,09-Jan-2026,49.88,49.98,49.88,49.9336,4300
AAL,09-Jan-2026,16.02,16.45,15.66,15.99,51614100
AALG,09-Jan-2026,19.3,20.09,18.8946,19.1606,4100
AAME,09-Jan-2026,3.09,3.09,3,3.0348,5400
AAOI,09-Jan-2026,32.65,34.49,31.859,34.04,5546300
AAON,09-Jan-2026,80.73,84.01,79.63,83.32,832800
AAPB,09-Jan-2026,29.13,29.25,28.4026,29.07,177500
AAPD,09-Jan-2026,13.77,13.91,13.715,13.75,4733400
AAPG,09-Jan-2026,28.25,28.81,28.2,28.78,1400
AAPL,09-Jan-2026,259.075,260.21,256.22,259.37,39996900
AAPU,09-Jan-2026,30.39,30.68,29.7598,30.49,2406900
AARD,09-Jan-2026,14.59,14.75,14.045,14.27,105900
AAUS,09-Jan-2026,55.74,55.97,55.72,55.9642,17500
AAVM,09-Jan-2026,30.92,30.92,30.92,30.92,100
AAXJ,09-Jan-2026,97.4,97.655,96.89,97.61,636100
ABAT,09-Jan-2026,4.64,4.845,4.4,4.8,7785300
ABCL,09-Jan-2026,4.19,4.505,4.17,4.37,6462800
ABCS,09-Jan-2026,31.3499,31.49,31.3499,31.4775,2900
ABEO,09-Jan-2026,5.1,5.335,5.1,5.19,1363600
ABI,09-Jan-2026,24.89,24.89,24.89,24.89,100
ABIG,09-Jan-2026,32.72,32.97,32.72,32.8875,88400
ABLV,09-Jan-2026,0.63,0.729,0.63,0.6975,53300
ABLVW,09-Jan-2026,0.0294,0.0294,0.0225,0.0258,2400
ABNB,09-Jan-2026,140.01,141.4,137.91,139.27,4578100
ABNG,09-Jan-2026,19.0063,19.0063,19.0063,19.0063,300
ABOS,09-Jan-2026,1.85,1.85,1.7,1.81,284500
ABPWW,09-Jan-2026,0.0188,0.0196,0.014,0.014,53800
ABSI,09-Jan-2026,3.51,3.51,3.25,3.335,7613200
ABTC,09-Jan-2026,1.9,1.935,1.82,1.83,11500900
ABTS,09-Jan-2026,5.53,5.8,5.52,5.79,2700
ABUS,09-Jan-2026,4.69,4.73,4.595,4.62,902000
ABVC,09-Jan-2026,2.25,2.3,2.14,2.18,65300
ABVE,09-Jan-2026,2.35,2.44,2.2,2.26,1177400
ABVEW,09-Jan-2026,0.6991,0.79,0.6991,0.789,23900
ABVX,09-Jan-2026,118.62,119.17,113,114.4,1709500
ACAD,09-Jan-2026,26.94,27.2,26.49,26.78,756900
ACB,09-Jan-2026,4.38,4.385,4.23,4.23,992900
ACCL,09-Jan-2026,3.15,3.16,3.1,3.16,3900
ACDC,09-Jan-2026,4.15,4.165,3.94,4.09,882200
ACEP,09-Jan-2026,17.03,17.1076,17.03,17.1076,400
ACET,09-Jan-2026,8.17,8.215,7.93,8.03,149800
ACFN,09-Jan-2026,20.95,21.5,19.99,20.97,76900
ACGL,09-Jan-2026,95.89,96.7099,95.085,95.18,1505500
ACGLN,09-Jan-2026,17.05,17.21,16.91,17.21,83700
ACGLO,09-Jan-2026,20.55,20.67,20.46,20.67,43400
ACHC,09-Jan-2026,13.42,13.85,12.95,13.53,2654900
ACHV,09-Jan-2026,5.51,5.62,5.37,5.56,873800
ACIC,09-Jan-2026,11.69,11.695,11.23,11.31,204400
ACIU,09-Jan-2026,3.47,3.559,3.36,3.41,362400
ACIW,09-Jan-2026,46.62,47.11,45.995,46.77,428100
ACLS,09-Jan-2026,90.19,94.65,90.19,93.1,535400
ACLX,09-Jan-2026,64.83,66.83,64.7,66.27,1022600
ACMR,09-Jan-2026,49.48,53.54,49.25,53.22,2251600
ACNB,09-Jan-2026,48.53,48.935,48.065,48.33,22100
