Symbol,Date,Open,High,Low,Close,Volume
AACBR,11-Feb-2026,0.3399,0.3399,0.3399,0.3399,200
AACG,11-Feb-2026,0.8408,0.9658,0.8408,0.9279,4400
AADR,11-Feb-2026,96.05,96.05,95.27,95.82,1900
AAEQ,11-Feb-2026,49.2562,49.2562,49.2562,49.2562,100
AAL,11-Feb-2026,15.18,15.375,14.2,14.35,44510211
AALG,11-Feb-2026,16.3997,16.49,14.81,14.945,12900
AAME,11-Feb-2026,2.59,2.64,2.57,2.57,4400
AAOI,11-Feb-2026,49.12,50.8,45.3,48.4,3537600
AAON,11-Feb-2026,100.06,104.06,99.21,102.72,1484700
AAPB,11-Feb-2026,32.4,33.6,32.28,32.58,218000
AAPD,11-Feb-2026,12.97,12.98,12.7117,12.94,12974300
AAPG,11-Feb-2026,24.555,24.6,24.555,24.6,1100
AAPL,11-Feb-2026,274.695,280.18,274.45,275.5,51852976
AAPU,11-Feb-2026,33.815,35.15,33.75,34,3021927
AARD,11-Feb-2026,12.7,12.93,12,12.67,100000
AAUS,11-Feb-2026,55.5722,55.5722,55.5722,55.5722,100
AAVM,11-Feb-2026,33.54,33.54,33.36,33.435,2800
AAXJ,11-Feb-2026,103.68,104.62,103.05,104.51,1617400
ABAT,11-Feb-2026,4.165,4.21,3.92,4.15,4115389
ABCL,11-Feb-2026,3.2,3.2,3.04,3.13,3650821
ABCS,11-Feb-2026,31.69,31.69,31.5538,31.6188,4500
ABEO,11-Feb-2026,5.13,5.14,4.95,5.06,1342900
ABI,11-Feb-2026,24.97,24.97,24.97,24.97,100
ABIG,11-Feb-2026,31.3,31.43,31.3,31.4213,3800
ABLV,11-Feb-2026,0.79,0.87,0.7801,0.79,3600
ABLVW,11-Feb-2026,0.025,0.0273,0.025,0.0273,2100
ABNB,11-Feb-2026,120.955,122.35,118.1301,119.55,5841066
ABNG,11-Feb-2026,13.59,13.7731,13.53,13.7731,780
ABOS,11-Feb-2026,2.48,2.58,2.33,2.56,296000
ABPWW,11-Feb-2026,0.0132,0.0133,0.0132,0.0132,23900
ABSI,11-Feb-2026,2.67,2.67,2.53,2.6,2196800
ABTC,11-Feb-2026,1.21,1.23,1.115,1.15,14003396
ABTS,11-Feb-2026,3.29,3.29,3.19,3.19,800
ABUS,11-Feb-2026,4.18,4.25,4.025,4.16,1368998
ABVC,11-Feb-2026,1.7,1.74,1.62,1.73,78700
ABVE,11-Feb-2026,1.79,1.79,1.595,1.76,2081899
ABVEW,11-Feb-2026,0.5125,0.555,0.485,0.5007,35900
ABVX,11-Feb-2026,119.11,123.37,115.93,122.77,525200
ACAD,11-Feb-2026,22.89,22.92,22.15,22.47,977500
ACB,11-Feb-2026,3.56,3.57,3.41,3.44,756000
ACCL,11-Feb-2026,1.4,1.42,1.35,1.42,64920
ACDC,11-Feb-2026,5.54,5.72,5.39,5.57,1034400
ACEP,11-Feb-2026,18.01,18.13,17.93,18.0934,4600
ACET,11-Feb-2026,7.17,7.47,6.6,6.81,273800
ACFN,11-Feb-2026,18.19,19.36,17.91,19.14,30300
ACGL,11-Feb-2026,97.75,98.8,95.71,98.61,2007700
ACGLN,11-Feb-2026,17.51,17.56,17.4501,17.5345,23900
ACGLO,11-Feb-2026,20.905,20.9456,20.85,20.91,6000
ACHC,11-Feb-2026,13.5,15.8,13.3,15.53,11298120
ACHV,11-Feb-2026,4.38,4.44,4.12,4.28,542500
ACIC,11-Feb-2026,11.16,11.21,10.96,11.06,196600
ACIU,11-Feb-2026,3.1,3.1,2.88,3.03,229200
ACIW,11-Feb-2026,42.45,42.64,40.28,40.33,1389000
ACLS,11-Feb-2026,91.71,93.4,89.59,91.82,713000
ACLX,11-Feb-2026,67.28,70.34,66.89,69.88,805400
ACMR,11-Feb-2026,65.12,71.65,65,70.68,2799725
ACNB,11-Feb-2026,52.62,53.8,51.65,52.69,50200
ACNT,11-Feb-2026,17.3,17.75,17.3,17.71,67800
ACOG,11-Feb-2026,5.9207,5.9899,5.055,5.21,128300
ACON,11-Feb-2026,2.69,2.8,2.6,2.71,55300
ACONW,11-Feb-2026,0.0333,0.0365,0.0333,0.0337,4200
ACRS,11-Feb-2026,3.65,3.675,3.352,3.39,821500
ACRV,11-Feb-2026,1.6,1.62,1.46,1.5,920823
ACT,11-Feb-2026,42.69,43.705,42.69,43.54,273400
ACTG,11-Feb-2026,4.11,4.15,3.94,4.06,213600
ACTU,11-Feb-2026,4.27,4.33,4.08,4.22,17600
ACWI,11-Feb-2026,148.25,148.41,146.88,147.71,7414900
ACWX,11-Feb-2026,73.655,73.865,73.135,73.76,3170014
ACXP,11-Feb-2026,2.07,2.09,1.91,1.96,41300
ADAC.OB,11-Feb-2026,9.87,9.88,9.87,9.88,83100
ADACU,11-Feb-2026,9.99,9.99,9.99,9.99,700
ADACW,11-Feb-2026,0.375,0.4386,0.35,0.375,155200
ADAG,11-Feb-2026,2.96,3.1,2.86,3.1,58000
ADAM,11-Feb-2026,7.96,8.07,7.92,7.98,482300
ADAMG,11-Feb-2026,25.3,25.3,25.22,25.23,18400
ADAMH,11-Feb-2026,25.61,25.7,25.55,25.63,24200
ADAMI,11-Feb-2026,25.31,25.31,25.2301,25.2301,4200
ADAML,11-Feb-2026,23.49,23.55,23.44,23.4999,21300
ADAMM,11-Feb-2026,25.4,25.43,25.34,25.4,5700
ADAMN,11-Feb-2026,22.344,22.505,22.32,22.42,1800
ADAMO,11-Feb-2026,25.38,25.38,25.2101,25.222,33200
ADAMZ,11-Feb-2026,19.6,19.6333,19.5716,19.6333,6900
ADBE,11-Feb-2026,263.075,264.2,255.71,257.16,8741168
ADBG,11-Feb-2026,5.58,5.62,5.28,5.33,2165898
ADEA,11-Feb-2026,19.43,19.51,18.66,19.03,605200
ADGM,11-Feb-2026,1.0001,1.0591,0.98,1.01,30000
ADI,11-Feb-2026,329.88,337.84,327.42,337,3908600
ADIL,11-Feb-2026,3.05,3.3387,2.8,2.85,95847
ADMA,11-Feb-2026,16.25,16.49,15.84,16.28,1918700
ADP,11-Feb-2026,225.53,226.075,216.65,217.57,4595399
ADPT,11-Feb-2026,15.8,15.94,14.85,15.62,1969400
ADSE,11-Feb-2026,10.2527,10.5,10.2527,10.49,3700
