Symbol,Date,Open,High,Low,Close,Volume
AACG,26-Feb-2026,0.9903,1.065,0.9602,0.9824,9800
AACIU,26-Feb-2026,9.98,9.98,9.97,9.97,109800
AACOU,26-Feb-2026,9.94,9.97,9.94,9.95,3400
AADR,26-Feb-2026,93.98,95.0262,93.83,95.0262,700
AAEQ,26-Feb-2026,49.02,49.02,49.02,49.02,100
AAL,26-Feb-2026,13.58,14.1699,13.56,13.94,94386600
AALG,26-Feb-2026,13.66,14.29,13.25,13.8419,23000
AAME,26-Feb-2026,2.74,2.74,2.6326,2.694,4100
AAOI,26-Feb-2026,58.31,58.98,52.85,53.69,5508300
AAON,26-Feb-2026,99.3,100.68,94.6,98.89,1075600
AAPB,26-Feb-2026,32.11,32.11,31.17,31.67,88900
AAPD,26-Feb-2026,12.91,13.1299,12.875,13.02,7662300
AAPG,26-Feb-2026,24.86,25.31,24.1,24.1,1200
AAPL,26-Feb-2026,274.945,276.11,270.795,272.95,32345100
AAPU,26-Feb-2026,33.58,33.82,32.56,33.07,1436500
AARD,26-Feb-2026,12.4,12.5,12.105,12.5,30700
AAUS,26-Feb-2026,55.2672,55.2672,55.2672,55.2672,100
AAVM,26-Feb-2026,33.85,33.85,33.85,33.85,300
AAXJ,26-Feb-2026,107.74,107.74,105.7,106.66,1039900
ABAT,26-Feb-2026,3.68,3.86,3.61,3.84,3089300
ABCL,26-Feb-2026,3.19,3.62,3.1505,3.59,6569500
ABCS,26-Feb-2026,31.64,31.7359,31.45,31.7359,3500
ABEO,26-Feb-2026,5.3,5.31,5.035,5.2,907000
ABI,26-Feb-2026,25.03,25.03,25.03,25.03,100
ABIG,26-Feb-2026,30.69,30.9267,30.69,30.9267,2100
ABLV,26-Feb-2026,0.7302,0.7899,0.73,0.7898,1300
ABNB,26-Feb-2026,132.195,137.48,132.195,136.97,7279600
ABNG,26-Feb-2026,17.44,17.7807,17.44,17.7807,1500
ABOS,26-Feb-2026,2.8,2.885,2.75,2.83,201200
ABSI,26-Feb-2026,2.74,2.81,2.66,2.81,1530100
ABTC,26-Feb-2026,1.05,1.09,1,1.08,17071900
ABTS,26-Feb-2026,2.75,2.78,2.3101,2.55,69200
ABUS,26-Feb-2026,4.6,4.71,4.53,4.7,885200
ABVC,26-Feb-2026,1.35,1.35,1.25,1.29,39100
ABVE,26-Feb-2026,1.42,1.46,1.33,1.35,1330000
ABVEW,26-Feb-2026,0.4,0.4,0.375,0.4,7100
ABVX,26-Feb-2026,122.85,122.85,116.54,119.47,1052300
ACAAU,26-Feb-2026,10,10.01,10,10.005,121200
ACAD,26-Feb-2026,23.64,25.04,22.46,24.64,3972500
ACB,26-Feb-2026,3.82,3.9,3.78,3.89,510700
ACCL,26-Feb-2026,1.43,1.48,1.38,1.44,23000
ACDC,26-Feb-2026,5,5.08,4.84,5.02,838400
ACEP,26-Feb-2026,17.885,18.0562,17.885,18.0562,700
ACET,26-Feb-2026,7.45,7.45,6.9201,7.32,47100
ACFN,26-Feb-2026,18.85,21.1,18.8,20.92,30200
ACGL,26-Feb-2026,99.52,100.6,99.35,99.65,1351900
ACGLN,26-Feb-2026,17.66,17.76,17.651,17.7,24100
ACGLO,26-Feb-2026,21.18,21.1984,20.92,20.92,18200
ACHC,26-Feb-2026,21.22,22.31,20.88,22.29,5906900
ACHV,26-Feb-2026,4.61,4.775,4.5,4.73,258400
ACIC,26-Feb-2026,11.3,11.57,11.1,11.36,400800
ACIU,26-Feb-2026,2.75,2.98,2.66,2.96,279500
ACIW,26-Feb-2026,40.23,41.07,38.0545,39.8,2684500
ACLS,26-Feb-2026,80.9,83.86,78.875,83.58,964000
ACLX,26-Feb-2026,113.8,114.15,113.68,113.88,11617000
ACMR,26-Feb-2026,62.5,65.6599,54.5,57.04,4075700
ACNB,26-Feb-2026,50.87,52.015,50.15,51.55,37400
ACNT,26-Feb-2026,17.195,17.33,17.0101,17.265,25400
ACOG,26-Feb-2026,6.31,6.4476,5.832,6,57500
ACON,26-Feb-2026,2.68,2.725,2.55,2.68,63700
ACONW,26-Feb-2026,0.0368,0.0368,0.034,0.034,1400
ACRS,26-Feb-2026,3.17,3.17,2.8,3.13,1576500
ACRV,26-Feb-2026,1.74,1.85,1.6717,1.84,1574600
ACT,26-Feb-2026,42.17,42.79,41.86,42.57,224500
ACTG,26-Feb-2026,4.06,4.2,4.03,4.18,195600
ACTU,26-Feb-2026,4.09,4.14,3.77,3.95,48900
ACWI,26-Feb-2026,148.48,148.6,146.885,147.95,5766500
ACWX,26-Feb-2026,74.75,74.82,74.01,74.63,4265800
ACXP,26-Feb-2026,1.51,1.6578,1.51,1.64,40600
ADAC.OB,26-Feb-2026,9.8999,9.8999,9.8999,9.8999,2300
ADAG,26-Feb-2026,3.16,3.1987,2.95,3.105,140000
ADAM,26-Feb-2026,8.14,8.36,8.02,8.29,715300
ADAMG,26-Feb-2026,25.31,25.35,25.3,25.35,5600
ADAMH,26-Feb-2026,25.71,25.72,25.68,25.6966,8800
ADAMI,26-Feb-2026,25.4,25.4,25.3999,25.3999,1200
ADAML,26-Feb-2026,23.565,23.73,23.565,23.6811,8100
ADAMM,26-Feb-2026,25.467,25.5,25.4559,25.49,12400
ADAMN,26-Feb-2026,22.75,22.75,22.67,22.74,1900
ADAMO,26-Feb-2026,25.34,25.35,25.25,25.25,25100
ADAMZ,26-Feb-2026,19.94,19.9457,19.9,19.9,1400
ADBE,26-Feb-2026,261.59,263.67,256.595,259.04,6208100
ADBG,26-Feb-2026,5.45,5.54,5.26,5.35,1841200
ADEA,26-Feb-2026,20.745,21.0699,20.21,20.85,1375500
ADGM,26-Feb-2026,0.9931,1.1,0.993,1.03,44800
