Symbol,Date,Open,High,Low,Close,Volume
AACB,06-Jan-2026,10.3,10.3,10.29,10.3,30400
AACG,06-Jan-2026,0.811,0.811,0.7862,0.795,14300
AADR,06-Jan-2026,90,90.3199,89.375,89.375,1500
AAEQ,06-Jan-2026,49.875,49.875,49.875,49.875,100
AAL,06-Jan-2026,15.85,16.16,15.6,15.67,84702000
AALG,06-Jan-2026,18.96,19.5,18.3306,18.4395,12100
AAME,06-Jan-2026,3.05,3.12,2.92,2.99,13500
AAOI,06-Jan-2026,35.01,39.19,34.02,38.61,5061800
AAON,06-Jan-2026,81,81.96,73.79,81.67,1894500
AAPB,06-Jan-2026,30.8,30.91,29.73,29.76,183600
AAPD,06-Jan-2026,13.35,13.6,13.335,13.58,4372500
AAPG,06-Jan-2026,26.88,26.95,26,26.01,4700
AAPL,06-Jan-2026,267,267.55,262.12,262.36,52352000
AAPU,06-Jan-2026,32.32,32.465,31.185,31.22,2213900
AARD,06-Jan-2026,13.27,13.4399,12.78,13.31,124300
AAUS,06-Jan-2026,55.54,55.735,55.54,55.735,100
AAVM,06-Jan-2026,30.52,30.5623,30.52,30.55,1300
AAXJ,06-Jan-2026,97.83,98.09,97.62,97.88,632900
ABAT,06-Jan-2026,4.76,4.98,4.29,4.37,8130600
ABCL,06-Jan-2026,3.42,3.92,3.39,3.9,6359100
ABCS,06-Jan-2026,31.1442,31.38,31.1442,31.3454,2500
ABEO,06-Jan-2026,5.19,5.21,5.07,5.16,1172300
ABI,06-Jan-2026,24.87,24.87,24.87,24.87,100
ABIG,06-Jan-2026,32.59,32.6562,32.54,32.6562,300
ABLV,06-Jan-2026,0.68,0.69,0.67,0.67,8600
ABLVW,06-Jan-2026,0.0315,0.0315,0.0222,0.0261,37700
ABNB,06-Jan-2026,135.95,138.38,135.945,138.02,3112900
ABNG,06-Jan-2026,18.8082,18.8082,18.8082,18.8082,100
ABOS,06-Jan-2026,1.98,2.0506,1.94,1.96,166500
ABPWW,06-Jan-2026,0.02,0.02,0.0135,0.0142,128500
ABSI,06-Jan-2026,3.745,3.9,3.6601,3.9,2905100
ABTC,06-Jan-2026,2.04,2.05,1.905,1.97,15376200
ABTS,06-Jan-2026,5.8,6.045,5.75,5.93,12300
ABUS,06-Jan-2026,4.65,4.83,4.65,4.79,1169000
ABVC,06-Jan-2026,2.35,2.35,2.2289,2.27,22000
ABVE,06-Jan-2026,1.83,1.83,1.7,1.79,915000
