Symbol,Date,Open,High,Low,Close,Volume
AACG,20-Feb-2026,0.88,0.91,0.88,0.91,20000
AACIU,20-Feb-2026,9.96,9.98,9.96,9.98,532200
AACOU,20-Feb-2026,9.98,9.98,9.96,9.96,1002600
AADR,20-Feb-2026,95.05,95.88,95.05,95.71,1900
AAEQ,20-Feb-2026,48.99,49.03,48.99,49.03,2100
AAL,20-Feb-2026,13.35,13.71,13.33,13.59,56789700
AALG,20-Feb-2026,12.96,13.56,12.95,13.2691,19800
AAME,20-Feb-2026,3.04,3.09,3.02,3.03,15200
AAOI,20-Feb-2026,46,54.3,45.9601,51.68,7979600
AAON,20-Feb-2026,101.41,103.81,100.63,102.3,519100
AAPB,20-Feb-2026,28.62,29.81,28.48,29.7687,134700
AAPD,20-Feb-2026,13.72,13.76,13.42,13.43,9375600
AAPG,20-Feb-2026,23.8604,24.93,23.8604,24.93,1400
AAPL,20-Feb-2026,258.97,264.75,258.16,264.58,42070400
AAPU,20-Feb-2026,29.9,31.17,29.66,31.14,1456800
AARD,20-Feb-2026,12.3,12.4931,12,12.32,51200
AAUS,20-Feb-2026,55.2123,55.2123,55.2123,55.2123,100
AAVM,20-Feb-2026,33.4566,33.575,33.45,33.575,1100
AAXJ,20-Feb-2026,103.73,106.01,103.64,106.01,614600
ABAT,20-Feb-2026,3.67,3.69,3.51,3.55,3183200
ABCL,20-Feb-2026,3.16,3.18,2.965,3.04,4703100
ABCS,20-Feb-2026,31.76,31.76,31.69,31.7278,3000
ABEO,20-Feb-2026,5.23,5.285,5.09,5.26,714500
ABI,20-Feb-2026,25.01,25.01,25.01,25.01,100
ABIG,20-Feb-2026,31.17,31.22,31.17,31.2037,700
ABLV,20-Feb-2026,0.8,0.8,0.8,0.8,200
ABLVW,20-Feb-2026,0.024,0.0245,0.024,0.0245,2700
ABNB,20-Feb-2026,125.29,128,124.08,127.89,6475500
ABNG,20-Feb-2026,14.7,15.6098,14.7,15.6098,1400
ABOS,20-Feb-2026,2.68,2.75,2.5557,2.57,221500
ABPWW,20-Feb-2026,0.0065,0.0065,0.0065,0.0115,0
ABSI,20-Feb-2026,2.74,2.76,2.585,2.65,2492100
ABTC,20-Feb-2026,1.03,1.06,1,1,14170500
ABTS,20-Feb-2026,2.15,5.5,2.06,3.73,39589600
ABUS,20-Feb-2026,4.2,4.36,4.14,4.27,1330800
ABVC,20-Feb-2026,1.52,1.55,1.48,1.51,35600
ABVE,20-Feb-2026,1.52,1.55,1.48,1.51,1044400
ABVEW,20-Feb-2026,0.42,0.46,0.37,0.37,17100
ABVX,20-Feb-2026,130.45,133.42,129.27,130.35,740000
ACAAU,20-Feb-2026,10,10.01,10,10,672600
ACAD,20-Feb-2026,24.01,24.22,23.58,23.99,2246900
ACB,20-Feb-2026,3.74,3.88,3.72,3.77,1211500
ACCL,20-Feb-2026,1.45,1.49,1.4,1.42,23400
ACDC,20-Feb-2026,5.53,5.5402,5.19,5.31,999700
ACEP,20-Feb-2026,18.06,18.1691,18.06,18.1691,500
ACET,20-Feb-2026,7.29,7.58,7.02,7.14,202000
ACFN,20-Feb-2026,17.99,18.03,17.43,17.51,15600
ACGL,20-Feb-2026,99.12,99.235,97.475,98.49,2074100
ACGLN,20-Feb-2026,17.74,17.81,17.74,17.77,24800
ACGLO,20-Feb-2026,21.25,21.2799,21.21,21.27,18300
ACHC,20-Feb-2026,16.91,17.025,16.24,16.79,1877800
ACHV,20-Feb-2026,4.31,4.39,4.17,4.27,434900
ACIC,20-Feb-2026,11.29,11.56,10.31,10.89,558700
ACIU,20-Feb-2026,2.53,2.59,2.495,2.52,279700
ACIW,20-Feb-2026,40.75,41.62,40.51,40.88,620000
ACLS,20-Feb-2026,79.3,80.885,76.45,80.16,1263600
ACLX,20-Feb-2026,66.73,66.96,63.145,64.11,890300
ACMR,20-Feb-2026,64.6,67.99,64.6,66.59,933800
ACNB,20-Feb-2026,51,52,50.7,51.8,46200
ACNT,20-Feb-2026,17.23,17.48,17,17.39,36600
ACOG,20-Feb-2026,5.85,5.9,5.665,5.85,27600
ACON,20-Feb-2026,2.55,2.675,2.49,2.54,31200
ACONW,20-Feb-2026,0.0393,0.0393,0.0393,0.0375,0
ACRS,20-Feb-2026,3.2,3.325,3.1289,3.24,1381200
ACRV,20-Feb-2026,1.57,1.58,1.515,1.53,511400
ACT,20-Feb-2026,41.67,41.795,41.21,41.43,373100
ACTG,20-Feb-2026,4.13,4.23,4.07,4.16,275200
ACTU,20-Feb-2026,4.22,4.49,4.13,4.13,52300
ACWI,20-Feb-2026,146,147.67,145.87,147.63,9126700
ACWX,20-Feb-2026,73.17,74.12,73.1,74.12,2468400
ACXP,20-Feb-2026,1.87,1.87,1.66,1.66,64000
ADAC.OB,20-Feb-2026,9.87,9.87,9.87,9.87,100
ADACU,20-Feb-2026,9.99,9.99,9.99,9.99,100
ADACW,20-Feb-2026,0.5,0.5,0.4518,0.4518,300
ADAG,20-Feb-2026,3.18,3.38,3.07,3.14,64000
ADAM,20-Feb-2026,8.28,8.32,8.07,8.14,779700
ADAMG,20-Feb-2026,25.23,25.38,25.205,25.28,33100
ADAMH,20-Feb-2026,25.65,25.7,25.65,25.67,27000
ADAMI,20-Feb-2026,25.35,25.4,25.33,25.3402,6300
ADAML,20-Feb-2026,23.7199,23.7199,23.5001,23.5001,1200
ADAMM,20-Feb-2026,25.44,25.4713,25.17,25.2,17000
ADAMN,20-Feb-2026,22.68,22.78,22.665,22.71,7700
ADAMO,20-Feb-2026,25.38,25.4,25.365,25.39,22900
ADAMZ,20-Feb-2026,19.8,19.87,19.71,19.75,8800
ADBE,20-Feb-2026,255,262.08,254.36,258.61,6590700
ADBG,20-Feb-2026,5.19,5.5,5.18,5.37,963100
ADEA,20-Feb-2026,18.51,19.1,18.43,19.01,1378400
ADGM,20-Feb-2026,0.985,1.0125,0.985,0.985,14200
ADI,20-Feb-2026,345.3,355.45,345.005,355.03,5341600
ADIL,20-Feb-2026,2.59,2.79,2.44,2.45,40300
ADMA,20-Feb-2026,16.19,16.56,16.07,16.1,2614600
ADP,20-Feb-2026,215.36,216.18,212.76,214.47,2511600
ADPT,20-Feb-2026,15.91,15.94,15.03,15.2,1661400
ADSE,20-Feb-2026,10.765,11.1,10.765,11.1,3000
ADSEW,20-Feb-2026,0.7066,0.7066,0.7034,0.7034,1100
ADSK,20-Feb-2026,227.65,232.21,225.78,226.98,1743100
ADTN,20-Feb-2026,9.91,10.35,9.835,10.07,1012600
ADTX,20-Feb-2026,0.56,0.56,0.5,0.5071,179100
ADUR,20-Feb-2026,11.5,11.5,10.7,10.77,126300
ADUS,20-Feb-2026,115.18,116.93,113.71,115.48,251600
ADV,20-Feb-2026,0.62,0.6457,0.593,0.6199,291600
ADVB,20-Feb-2026,4.64,4.64,3.84,4,217600
ADXN,20-Feb-2026,7.35,7.35,7.21,7.21,1100
AEBI,20-Feb-2026,15.35,15.617,15.09,15.61,127900
AEC,20-Feb-2026,7.46,7.46,6.87,7.12,51500
AEHL,20-Feb-2026,0.65,0.65,0.4752,0.5,379800
AEHR,20-Feb-2026,30.04,33.67,29.92,33.6,1384400
AEI,20-Feb-2026,2.5446,2.5446,2.355,2.4,5800
AEIS,20-Feb-2026,319.79,334.53,317.645,331.23,735400
AEMD,20-Feb-2026,2.04,2.05,1.95,2.01,15500
AENT,20-Feb-2026,4.74,5,4.71,4.78,186700
AENTW,20-Feb-2026,0.38,0.41,0.32,0.4,7400
AEP,20-Feb-2026,129.34,129.91,127.72,129.37,3021300
AERT,20-Feb-2026,0.41,0.4161,0.3378,0.378,143100
AERTW,20-Feb-2026,0.0286,0.0286,0.0262,0.0286,4100
AEVA,20-Feb-2026,12.7,13.2599,12.25,12.54,1251500
AEYE,20-Feb-2026,6.65,7.03,6.65,6.77,103700
AFBI,20-Feb-2026,20.31,20.43,20.27,20.37,2600
AFCG,20-Feb-2026,2.23,2.29,2.23,2.26,127100
AFJK,20-Feb-2026,38.98,38.98,35.3406,37.94,7700
AFJKR,20-Feb-2026,0.322,0.3997,0.312,0.3997,5100
AFOS,20-Feb-2026,38.69,38.88,38.54,38.7763,14400
AFRI,20-Feb-2026,9.88,9.99,9.525,9.99,7700
AFRIW,20-Feb-2026,0.7785,0.7785,0.7785,0.7785,100
AFRM,20-Feb-2026,50.59,52.89,50.25,51.09,4811300
AFSC,20-Feb-2026,32.9,32.9,32.9,32.9,100
AFYA,20-Feb-2026,13.88,14.17,13.77,14.1,58300
AGAE,20-Feb-2026,0.3535,0.357,0.3061,0.3358,5538600
AGCC,20-Feb-2026,10.7,11.53,10.1,11.4,116400
AGEM,20-Feb-2026,43.65,44.8539,43.65,44.8539,8300
AGEN,20-Feb-2026,3.19,3.245,3.03,3.06,400400
AGGA,20-Feb-2026,25.38,25.4125,25.25,25.405,9400
AGH,20-Feb-2026,4.33,4.6,4.3,4.4,51800
AGIO,20-Feb-2026,28.46,29.28,28.23,29.25,979200
AGIX,20-Feb-2026,34.44,34.8983,34.18,34.42,72900
AGMB.OB,20-Feb-2026,15.5,15.69,14.7,15.5,72600
AGMH,20-Feb-2026,1.42,1.47,1.38,1.4,33700
AGMI,20-Feb-2026,78.73,81.98,78.73,81.6477,6000
AGNC,20-Feb-2026,11.32,11.475,11.24,11.45,43887800
AGNCL,20-Feb-2026,25.18,25.23,25.022,25.16,16200
AGNCM,20-Feb-2026,24.99,25.1,24.98,24.98,22700
AGNCN,20-Feb-2026,25.75,25.8,25.72,25.72,11000
AGNCO,20-Feb-2026,25.57,25.59,25.44,25.48,16200
AGNCP,20-Feb-2026,25.12,25.15,25.09,25.12,25100
AGNCZ,20-Feb-2026,26.145,26.1799,26.05,26.1,18500
AGNG,20-Feb-2026,38.11,38.58,38,38.2269,20600
AGPU,20-Feb-2026,2.385,2.385,2.2321,2.26,11100
AGRZ,20-Feb-2026,0.405,0.4258,0.38,0.39,102700
AGYS,20-Feb-2026,78.44,80.3675,77.94,78.64,383800
AGZD,20-Feb-2026,22.54,22.56,22.525,22.56,11300
AHCO,20-Feb-2026,10.05,10.36,9.93,10.34,1047900
AHG,20-Feb-2026,1.34,1.42,1.34,1.348,3800
AHMA,20-Feb-2026,8.58,8.89,7.58,7.76,31800
AIA,20-Feb-2026,113.09,115.99,112.95,115.99,109600
AIDX,20-Feb-2026,19.4,20.663,13,14.778,27700
AIFD,20-Feb-2026,39.68,40.3,39.68,39.867,25700
AIFF,20-Feb-2026,0.7025,0.72,0.681,0.695,29700
AIFU,20-Feb-2026,1.83,1.83,1.78,1.78,1700
AIHS,20-Feb-2026,1.31,1.32,1.3,1.32,5200
AIIO,20-Feb-2026,0.116,0.1185,0.108,0.1099,4192000
AIIOW,20-Feb-2026,0.0213,0.0213,0.0164,0.0169,9200
AIMD,20-Feb-2026,1.28,1.36,1.26,1.34,44200
AIMDW,20-Feb-2026,0.1002,0.12,0.09,0.0902,19000
AIMS.OB,20-Feb-2026,25.0468,25.0468,25.02,25.0468,2900
AIOS,20-Feb-2026,0.6299,0.7085,0.5327,0.6169,73624400
AIOT,20-Feb-2026,3.74,3.865,3.7,3.79,1402100
AIP,20-Feb-2026,14.39,15.43,14.355,14.73,573700
AIPI,20-Feb-2026,36.6,37.11,36.48,36.5499,147900
AIPO,20-Feb-2026,26.2,26.53,25.88,26.15,272000
AIQ,20-Feb-2026,49.02,50.15,49.02,49.88,1502200
AIRE,20-Feb-2026,0.3057,0.3298,0.304,0.304,1418100
AIRG,20-Feb-2026,5.09,5.2799,5.05,5.12,33400
AIRJ,20-Feb-2026,3.24,3.3,3.17,3.24,290200
AIRO,20-Feb-2026,10.05,10.49,9.1926,9.31,521800
AIRR,20-Feb-2026,120.53,123.2299,120.13,121.93,539300
AIRS,20-Feb-2026,1.84,1.915,1.78,1.88,585400
AIRT,20-Feb-2026,23.06,23.06,23.06,23.06,700
AIRTP,20-Feb-2026,20,20.2862,20,20.2862,1500
AISP,20-Feb-2026,2.42,2.57,2.42,2.47,378800
AISPW,20-Feb-2026,0.9,0.9,0.8222,0.8222,4800
AIXC,20-Feb-2026,1.24,1.4185,1.23,1.24,253200
AIXI,20-Feb-2026,0.27,0.2751,0.2461,0.2526,668500
AKAM,20-Feb-2026,99.74,102,93.53,94.17,15779600
AKAN,20-Feb-2026,0.96,0.9841,0.8966,0.93,24300
AKBA,20-Feb-2026,1.18,1.19,1.14,1.18,2541100
AKTS,20-Feb-2026,18.22,19.5,17.9,18.9,249900
AKTX,20-Feb-2026,0.24,0.25,0.236,0.2366,215500
ALAB,20-Feb-2026,130.31,135.2,128.26,129.68,3644400
ALAR,20-Feb-2026,7.13,7.6899,7.0301,7.07,17400
ALBG,20-Feb-2026,14.06,14.18,13.751,13.8527,4100
ALBT,20-Feb-2026,0.5731,0.5731,0.5023,0.5461,365900
ALCO,20-Feb-2026,40.51,41.48,40.51,41.25,19300
ALCY,20-Feb-2026,11.71,11.84,11.71,11.84,1600
ALDFW,20-Feb-2026,0.6,0.6,0.6,0.6,100
ALDX,20-Feb-2026,5.02,5.08,4.9094,4.95,483300
ALEC,20-Feb-2026,1.97,2.03,1.93,1.99,486400
ALF,20-Feb-2026,10.71,10.75,10.71,10.73,300
ALGM,20-Feb-2026,36.06,39.1,36.06,38.93,5599400
ALGN,20-Feb-2026,188.23,192.69,186.37,190.02,1037400
ALGS,20-Feb-2026,7.12,7.13,6.765,6.8,16200
ALGT,20-Feb-2026,103.78,107.97,102.16,107.62,338200
ALHC,20-Feb-2026,20.77,20.86,20.28,20.6,1631200
ALIL,20-Feb-2026,30.65,30.68,30.6353,30.6353,300
ALISR,20-Feb-2026,0.5321,0.5399,0.516,0.529,11200
ALISU,20-Feb-2026,10.7,11.11,10.7,11.11,300
ALKS,20-Feb-2026,31.8,31.99,31.4035,31.91,1823700
ALKT,20-Feb-2026,16.66,17.5899,16.5,17.03,1724100
ALLO,20-Feb-2026,2.13,2.13,2.03,2.05,4097400
ALLR,20-Feb-2026,1.05,1.075,0.92,0.922,256700
ALLT,20-Feb-2026,10.22,10.4399,10.0501,10.24,537700
ALLW,20-Feb-2026,29.53,29.68,29.4,29.67,596600
ALM,20-Feb-2026,14.49,15.22,14.3,14.74,2082700
ALMS,20-Feb-2026,28.55,28.9199,27.82,27.97,1151500
ALMU,20-Feb-2026,15.96,16.8,15.27,15.38,181700
ALNT,20-Feb-2026,67.54,69.5,67.54,68.37,180800
ALNY,20-Feb-2026,336.58,345.895,335.83,336.19,1375200
ALOT,20-Feb-2026,9.4,9.59,9.34,9.51,11400
ALOVU,20-Feb-2026,9.98,9.99,9.975,9.98,35600
ALP,20-Feb-2026,0.45,0.4555,0.4136,0.4155,339600
ALPS,20-Feb-2026,0.9,0.9491,0.85,0.8896,13000
ALRM,20-Feb-2026,47.07,47.395,44.78,45.59,769500
ALRS,20-Feb-2026,25.15,25.54,25.095,25.45,113300
ALT,20-Feb-2026,4.49,4.51,4.36,4.38,4136600
ALTI,20-Feb-2026,4.53,4.67,4.5,4.63,238000
ALTO,20-Feb-2026,2.49,2.51,2.375,2.42,447400
ALTS,20-Feb-2026,1.505,1.5393,1.4301,1.44,1811300
ALTY,20-Feb-2026,12.37,12.48,12.37,12.4669,9700
ALVO,20-Feb-2026,4.21,4.265,4.07,4.14,578700
ALVOW,20-Feb-2026,0.28,0.29,0.1626,0.1626,1700
ALXO,20-Feb-2026,2.59,2.6,2.38,2.45,498200
ALZN,20-Feb-2026,2,2.05,1.94,1.97,47000
AMAL,20-Feb-2026,39.99,40.815,39.33,40.45,289800
AMAT,20-Feb-2026,366.265,377.11,366.265,375.38,8178600
AMBA,20-Feb-2026,65.69,68.57,65.59,68.01,896700
AMBR,20-Feb-2026,2.3,2.51,2.29,2.42,89100
AMCI,20-Feb-2026,6.19,6.265,5.78,5.81,26000
AMCX,20-Feb-2026,8.62,8.645,8.22,8.35,356700
AMD,20-Feb-2026,200.12,204.87,198.56,200.15,36317200
AMDD,20-Feb-2026,9.51,9.5703,9.2898,9.5,8987800
AMDG,20-Feb-2026,21.13,21.86,20.69,20.99,94200
AMDL,20-Feb-2026,12.38,12.97,12.18,12.38,9113800
AMGN,20-Feb-2026,372.01,377,371.39,374.75,2911700
AMID,20-Feb-2026,34.81,35.09,34.81,35.0472,3800
AMIX,20-Feb-2026,0.3682,0.3845,0.3655,0.3792,157100
AMKR,20-Feb-2026,47.65,48.95,47.4,47.94,3956900
AMLX,20-Feb-2026,14.45,14.53,13.63,14.01,718300
AMOD,20-Feb-2026,0.5004,0.5031,0.48,0.494,356600
AMPG,20-Feb-2026,2.75,2.7525,2.63,2.65,487200
AMPGZ,20-Feb-2026,0.33,0.33,0.29,0.29,5800
AMPH,20-Feb-2026,28.58,28.975,28.03,28.53,508400
AMPL,20-Feb-2026,7.05,7.735,7.01,7.08,4368900
AMRN,20-Feb-2026,15.56,16,15.33,15.59,77400
AMRX,20-Feb-2026,14.6,14.665,14.42,14.5,1527100
AMSC,20-Feb-2026,33.17,35.53,32.5,34.04,1173300
AMSF,20-Feb-2026,37.7,37.9,36.84,37.63,168200
AMST,20-Feb-2026,1.83,1.8575,1.8,1.8,11700
AMTX,20-Feb-2026,1.48,1.53,1.455,1.47,347500
AMUN,20-Feb-2026,26.1051,26.1051,26.1051,26.1051,100
AMUU,20-Feb-2026,43.41,45.51,42.8,43.4199,95700
AMWD,20-Feb-2026,57.83,59.65,56.805,57.38,146600
AMYY,20-Feb-2026,17.31,17.47,16.99,17.0478,28500
AMZD,20-Feb-2026,11.31,11.34,10.9397,10.9868,8445700
AMZN,20-Feb-2026,204.76,211.17,203.75,210.11,65881600
AMZU,20-Feb-2026,26.73,28.37,26.45,28.11,6229900
AMZZ,20-Feb-2026,24.115,25.655,23.9,25.42,549900
ANAB,20-Feb-2026,54.97,55.725,53.36,54.19,440300
ANDE,20-Feb-2026,64.97,66.73,64.27,65.65,331300
ANEB,20-Feb-2026,0.46,0.4798,0.45,0.473,121700
ANEL,20-Feb-2026,16.25,17,15.54,15.6535,30900
ANGH,20-Feb-2026,2.4377,3.2199,2.4377,2.72,44800
ANGHW,20-Feb-2026,0.0133,0.0133,0.0133,0.0133,2500
ANGI,20-Feb-2026,8.08,8.66,8.05,8.41,1165200
ANGL,20-Feb-2026,29.75,29.775,29.7322,29.75,510100
ANGO,20-Feb-2026,11.34,11.36,11.07,11.22,227100
ANIK,20-Feb-2026,10.67,10.73,10.515,10.63,88000
ANIP,20-Feb-2026,77.88,78.84,77.02,77.77,289300
ANIX,20-Feb-2026,2.88,3,2.84,2.88,95100
ANL,20-Feb-2026,9.86,9.92,9.21,9.92,293200
ANNA,20-Feb-2026,2.5,2.699,2.5,2.61,10500
ANNAW,20-Feb-2026,0.19,0.2199,0.19,0.205,3700
ANNX,20-Feb-2026,5.05,5.105,4.855,4.9,1749100
ANPA,20-Feb-2026,12.99,14,9.1,9.32,2970200
ANTA,20-Feb-2026,8.85,9.18,8.85,9.09,2200
ANTX,20-Feb-2026,1.06,1.09,1.03,1.04,101400
ANV,20-Feb-2026,25.28,25.28,25.065,25.115,12800
ANY,20-Feb-2026,1.09,1.31,1.0842,1.21,390800
AOHY,20-Feb-2026,11.2,11.2,11.165,11.185,47000
AOSL,20-Feb-2026,21.88,22.94,21.685,22.38,217800
AOTG,20-Feb-2026,49.9,50.86,49.9,50.5073,5300
AOUT,20-Feb-2026,9.03,9.4124,9,9.39,45800
APA,20-Feb-2026,28.8,29.4,28.72,29.06,7620100
APAD,20-Feb-2026,10.11,10.11,10.11,10.11,16600
APADR,20-Feb-2026,0.3,0.35,0.3,0.33,205000
APC,20-Feb-2026,19.2,19.36,18.91,19.21,234100
APEI,20-Feb-2026,43.49,44.04,42.485,43.85,400000
APGE,20-Feb-2026,68.55,69.93,66.95,68.39,920100
API,20-Feb-2026,4.69,4.815,4.63,4.63,272200
APLD,20-Feb-2026,30.87,31.29,28.365,29.04,23874500
APLM,20-Feb-2026,20.3,20.42,19.93,19.93,16100
APLMW,20-Feb-2026,0.016,0.016,0.0148,0.0149,900
APLS,20-Feb-2026,22.81,22.81,22.08,22.28,1506500
APM,20-Feb-2026,0.8,0.8319,0.7549,0.791,21600
APOG,20-Feb-2026,41,41.7599,40.17,41.06,121000
APP,20-Feb-2026,415,435,414.59,418.68,8669800
APPF,20-Feb-2026,175,176.15,170.45,172.23,413000
APPN,20-Feb-2026,24.405,26.67,24.385,25.14,2100300
APPS,20-Feb-2026,4.07,4.36,4.01,4.21,2583300
APPX,20-Feb-2026,10.795,11.7258,10.6875,10.88,6136200
APRE,20-Feb-2026,0.8097,0.84,0.711,0.7578,255700
APVO,20-Feb-2026,6.9,7.1,6.66,6.66,14000
APWC,20-Feb-2026,1.67,1.68,1.67,1.675,2500
APXTU,20-Feb-2026,10.11,10.11,10.11,10.11,200
APYX,20-Feb-2026,3.74,3.8164,3.6,3.78,68500
AQB,20-Feb-2026,0.9,0.9226,0.8701,0.8701,16300
AQMS,20-Feb-2026,4.75,4.84,4.61,4.79,29400
AQST,20-Feb-2026,3.93,4.06,3.905,3.95,1965800
AQWA,20-Feb-2026,20.56,20.705,20.482,20.5781,52100
ARAI,20-Feb-2026,1.12,1.19,1.11,1.15,238100
ARAY,20-Feb-2026,0.556,0.5897,0.5334,0.5353,1378800
ARBE,20-Feb-2026,1.12,1.18,1.12,1.14,1652200
ARBEW,20-Feb-2026,0.1,0.111,0.09,0.1049,27400
ARBK,20-Feb-2026,2.97,2.97,2.8151,2.94,14200
ARCB,20-Feb-2026,104.77,109,102.76,105.09,312800
ARCC,20-Feb-2026,18.925,19.255,18.66,19.15,10807000
ARCIU,20-Feb-2026,10.04,10.05,10.04,10.045,30300
ARCT,20-Feb-2026,7.79,7.93,7.54,7.67,409600
ARDX,20-Feb-2026,6.49,6.49,5.605,5.73,14018700
AREB,20-Feb-2026,0.177,0.179,0.1605,0.17,2452900
AREC,20-Feb-2026,3.18,3.35,2.945,3.02,4643600
ARGX,20-Feb-2026,849.54,852.245,828.285,844.41,245300
ARHS,20-Feb-2026,8.81,9.33,8.78,9.18,1547300
ARKO,20-Feb-2026,6.19,6.25,5.94,6.07,457400
ARKR,20-Feb-2026,6.901,6.901,6.85,6.85,500
ARLP,20-Feb-2026,25.71,26.26,25.61,26.25,469800
ARM,20-Feb-2026,125.21,130,124.96,125.58,4056000
ARMG,20-Feb-2026,7.14,7.66,7.081,7.16,740000
ARMY,20-Feb-2026,28.085,28.0999,27.92,27.9463,4000
AROW,20-Feb-2026,34.85,35.21,34.44,35.12,89400
ARQ,20-Feb-2026,3.5,3.53,3.4,3.46,154600
ARQQ,20-Feb-2026,16.63,17,15.75,15.85,379200
ARQQW,20-Feb-2026,0.1603,0.1678,0.14,0.1543,44500
ARQT,20-Feb-2026,27.74,28.12,24.95,25.415,2716500
ARRY,20-Feb-2026,10.9,11.275,10.6944,11.23,3989600
ARTCU,20-Feb-2026,9.945,9.945,9.945,9.945,300
ARTL,20-Feb-2026,1.41,1.5,1.32,1.32,71000
ARTNA,20-Feb-2026,33.03,33.6,33.0001,33.34,35600
ARTV,20-Feb-2026,4.53,4.69,4.4405,4.68,129600
ARTW,20-Feb-2026,2.4,2.472,2.38,2.4,18400
ARVN,20-Feb-2026,12.32,12.53,11.85,11.99,860200
ARVR,20-Feb-2026,46.8099,46.8099,46.8099,46.8099,100
ARWR,20-Feb-2026,63.71,64.59,62.09,63.59,2749800
ASBP,20-Feb-2026,1.51,1.51,1.371,1.43,211500
ASBPW,20-Feb-2026,0.0214,0.0215,0.0211,0.0211,4400
ASCI,20-Feb-2026,35.54,36.0243,35.54,36.0243,1600
ASLE,20-Feb-2026,7.48,7.64,7.42,7.58,124800
ASMB,20-Feb-2026,26.03,29.01,26.02,28.75,142900
ASMG,20-Feb-2026,39.88,41.7287,39.77,40.93,67400
ASML,20-Feb-2026,1449.42,1487.01,1448.32,1469.59,1102400
ASMU,20-Feb-2026,26.6709,27.4392,26.6709,26.8921,6400
ASND,20-Feb-2026,230.515,230.515,221,225,950400
ASNS,20-Feb-2026,0.212,0.2157,0.2002,0.2002,452600
ASO,20-Feb-2026,58.78,61.37,57.32,58.78,3096600
ASPC,20-Feb-2026,12.15,12.315,12.15,12.295,13100
ASPCR,20-Feb-2026,0.1898,0.19,0.13,0.1498,10700
ASPCU,20-Feb-2026,12.53,12.7,12.51,12.57,2300
ASPI,20-Feb-2026,5.35,5.545,5.1137,5.2,2833800
ASPS,20-Feb-2026,5.4,5.7512,5.26,5.3,17900
ASPSW,20-Feb-2026,0.3055,0.36,0.2955,0.3055,10200
ASPSZ,20-Feb-2026,0.222,0.27,0.222,0.2222,1400
ASRT,20-Feb-2026,12,12.19,11.705,11.84,22900
ASRV,20-Feb-2026,3.92,3.925,3.84,3.85,5700
ASST,20-Feb-2026,8.05,8.6999,7.96,8.15,2950200
ASTC,20-Feb-2026,2.73,2.9,2.7,2.8,16300
ASTE,20-Feb-2026,57.64,59.34,57.39,58.72,225300
ASTH,20-Feb-2026,19.97,20.035,19.18,19.86,280000
ASTI,20-Feb-2026,5.75,6.25,5.51,5.76,1815800
ASTL,20-Feb-2026,4.84,5.12,4.805,4.95,1959000
ASTLW,20-Feb-2026,0.1222,0.245,0.1222,0.2,123600
ASTS,20-Feb-2026,85.13,87.0899,79.51,80.2,10209400
ASUR,20-Feb-2026,7.61,7.87,7.525,7.83,101800
ASYS,20-Feb-2026,11.74,12.29,11.7,11.88,175300
ATAI,20-Feb-2026,3.83,4.03,3.82,3.88,3310500
ATAT,20-Feb-2026,38.05,38.96,37.96,38.96,334200
ATCX,20-Feb-2026,6.15,6.31,6.01,6.11,31300
ATEC,20-Feb-2026,13.63,13.63,12.8,13.01,2575000
ATER,20-Feb-2026,0.57,0.5896,0.5531,0.575,64900
ATEX,20-Feb-2026,34.755,37.41,34.355,35.92,703800
ATGL,20-Feb-2026,20.4,20.4,19,19.48,2500
ATHE,20-Feb-2026,3.32,3.44,3.2701,3.3,3400
ATHR,20-Feb-2026,4.25,4.54,3.94,4.11,7900
ATLC,20-Feb-2026,54.58,55.705,53.94,54.47,40500
ATLCL,20-Feb-2026,24.97,24.98,24.95,24.9615,6600
ATLCP,20-Feb-2026,24.7,24.7,24.61,24.69,2100
ATLCZ,20-Feb-2026,25.57,25.63,25.56,25.6,15700
ATLN,20-Feb-2026,2.66,2.85,2.58,2.76,29900
ATLO,20-Feb-2026,27.89,28.15,27.75,27.85,19300
ATLX,20-Feb-2026,4.83,4.95,4.72,4.83,184900
ATNI,20-Feb-2026,28.74,28.74,27.92,28.02,50400
ATOM,20-Feb-2026,6.44,7.535,6.11,7,4674800
ATOS,20-Feb-2026,4.38,4.4763,4.15,4.21,43900
ATPC,20-Feb-2026,2.09,2.45,2.08,2.13,117900
ATRA,20-Feb-2026,4.26,4.2999,4.13,4.18,55400
ATRC,20-Feb-2026,32.38,33.5131,32.05,32.58,695100
ATRO,20-Feb-2026,79.24,79.89,77,78.25,539000
ATXG,20-Feb-2026,0.3679,0.3786,0.36,0.37,77300
ATYR,20-Feb-2026,1.05,1.075,0.9975,1.04,1527500
AUDC,20-Feb-2026,7.09,7.475,7.09,7.24,148500
AUGO,20-Feb-2026,70.75,74.8,70.32,74.59,592700
AUID,20-Feb-2026,1.47,1.55,1.38,1.38,227000
AUMI,20-Feb-2026,110.45,110.6121,107.0502,110.6121,6700
AUPH,20-Feb-2026,14.39,14.45,14.12,14.4,549700
AUR,20-Feb-2026,4.76,4.93,4.73,4.77,17561900
AURA,20-Feb-2026,5.42,5.44,5.1,5.41,234900
AURE,20-Feb-2026,1.98,2.03,1.6213,1.75,28000
