Symbol,Date,Open,High,Low,Close,Volume
AACB,30-Mar-2026,10.36,10.36,10.3313,10.34,15100
AACG,30-Mar-2026,1,1.01,0.8659,0.871,12600
AACI,30-Mar-2026,9.83,9.85,9.83,9.85,39600
AACIU,30-Mar-2026,9.99,9.99,9.96,9.96,27000
AACIW,30-Mar-2026,0.3003,0.3015,0.2991,0.3,3000
AACOU,30-Mar-2026,9.94,9.94,9.94,9.94,8800
AADR,30-Mar-2026,78.8,78.8001,77.69,78.305,2900
AAEQ,30-Mar-2026,45.65,45.65,45.01,45.2101,19000
AAL,30-Mar-2026,10.23,10.36,10.09,10.18,40956400
AALG,30-Mar-2026,7.26,7.4,7.07,7.174,80600
AAME,30-Mar-2026,2.48,2.59,2.38,2.53,16500
AAOI,30-Mar-2026,99.74,100.505,81.91,85.19,13584800
AAON,30-Mar-2026,81.65,81.65,76.84,78.22,691800
AAPB,30-Mar-2026,26.34,26.34,25.37,25.65,48700
AAPD,30-Mar-2026,14.15,14.43,14.146,14.36,13904900
AAPG,30-Mar-2026,23.15,23.15,23.15,23.15,1200
AAPL,30-Mar-2026,250.07,250.87,245.51,246.63,39446200
AAPU,30-Mar-2026,27.3,27.43,26.3,26.53,1353600
AARD,30-Mar-2026,3.58,3.72,3.4943,3.64,185000
AAUS,30-Mar-2026,50.927,50.927,50.927,50.927,100
AAVM,30-Mar-2026,30.64,30.64,30.17,30.2354,800
AAXJ,30-Mar-2026,94.41,94.5,92.53,92.99,2486100
ABAT,30-Mar-2026,2.68,2.68,2.47,2.51,3592800
ABCL,30-Mar-2026,3.27,3.32,3.2336,3.28,2830600
ABCS,30-Mar-2026,29.3,29.45,29.21,29.2315,1700
ABEO,30-Mar-2026,4.31,4.32,4.23,4.23,874800
ABI,30-Mar-2026,24.85,24.85,24.85,24.85,100
ABIG,30-Mar-2026,28.79,28.79,28.39,28.4664,900
ABLV,30-Mar-2026,0.62,0.62,0.62,0.62,1800
ABLVW,30-Mar-2026,0.0151,0.0151,0.0151,0.0151,600
ABNB,30-Mar-2026,123.9,126.06,122.835,123.1,3022600
ABNG,30-Mar-2026,14.58,14.58,13.97,14.0202,3900
ABOS,30-Mar-2026,2.28,2.32,2.17,2.19,447000
ABSI,30-Mar-2026,2.75,2.81,2.71,2.76,3563300
ABTC,30-Mar-2026,0.8727,0.91,0.77,0.79,10434200
ABTS,30-Mar-2026,1.91,1.94,1.6,1.65,36300
ABUS,30-Mar-2026,4.28,4.35,4.21,4.3,1117200
ABVC,30-Mar-2026,1,1.0192,0.8801,0.9094,105300
ABVE,30-Mar-2026,0.7768,0.7979,0.71,0.7742,1542200
ABVEW,30-Mar-2026,0.3881,0.3881,0.2552,0.26,2200
ABVX,30-Mar-2026,103.5,104.8,100.15,101.5,762400
ACAAU,30-Mar-2026,10.05,10.05,10.05,10.05,200000
ACAD,30-Mar-2026,21.155,21.155,20.67,21.07,1724300
ACB,30-Mar-2026,3.2,3.24,3.07,3.08,737100
ACCL,30-Mar-2026,1.36,1.39,1.36,1.37,9400
ACDC,30-Mar-2026,6.63,6.89,6.24,6.28,1473800
ACEP,30-Mar-2026,17.2,17.2,16.926,16.926,300
ACET,30-Mar-2026,6.45,6.49,6.01,6.11,112700
ACFN,30-Mar-2026,18.56,18.65,16.5205,16.81,47900
ACGL,30-Mar-2026,93.8,96.04,93.8,95.62,2008900
ACGLN,30-Mar-2026,16.46,16.71,16.39,16.61,47700
ACGLO,30-Mar-2026,19.61,19.81,19.61,19.71,19500
ACHC,30-Mar-2026,22.91,23.4,22.59,22.83,2552500
ACHV,30-Mar-2026,2.65,2.78,2.62,2.67,535700
ACIC,30-Mar-2026,11.15,11.33,11.13,11.31,84500
ACIU,30-Mar-2026,2.77,2.795,2.55,2.56,291600
ACIW,30-Mar-2026,40.7,40.86,40.02,40.31,781800
ACLS,30-Mar-2026,99.04,99.04,89.265,90.43,673500
ACLX,30-Mar-2026,114.7,114.79,114.6,114.77,1242400
ACMR,30-Mar-2026,40.17,40.55,37.64,37.93,1276700
ACNB,30-Mar-2026,47.35,47.76,47.08,47.57,60900
ACNT,30-Mar-2026,13.03,13.21,12.795,13.15,158200
ACOG,30-Mar-2026,5.02,5.42,4.92,5.32,51600
ACON,30-Mar-2026,3.08,3.17,3.08,3.08,22500
ACONW,30-Mar-2026,0.04,0.04,0.0377,0.0377,600
ACRS,30-Mar-2026,3.52,3.573,3.345,3.49,1519900
ACRV,30-Mar-2026,1.31,1.34,1.27,1.29,587900
ACT,30-Mar-2026,40.17,40.92,40.04,40.79,207100
ACTG,30-Mar-2026,4.9,5,4.78,4.84,418700
ACTU,30-Mar-2026,2.15,2.335,2.09,2.29,50000
ACWI,30-Mar-2026,135.76,135.87,133.65,134.19,4458500
ACWX,30-Mar-2026,66.87,66.9867,65.985,66.29,1850100
ACXP,30-Mar-2026,3.82,4.4399,3.35,3.5,378500
ADAG,30-Mar-2026,3.89,3.96,3.69,3.79,41100
ADAM,30-Mar-2026,7.1,7.33,7.045,7.17,747000
ADAMG,30-Mar-2026,24.16,24.26,24.16,24.19,13200
ADAMH,30-Mar-2026,25,25.1,24.87,24.9,11800
ADAMI,30-Mar-2026,24.41,24.44,24.3,24.43,6500
ADAML,30-Mar-2026,23.51,23.56,23.48,23.48,6800
ADAMM,30-Mar-2026,24.455,24.57,24.45,24.57,25300
ADAMN,30-Mar-2026,22.265,22.265,22.05,22.11,5400
ADAMO,30-Mar-2026,24.17,24.2,24.1,24.2,32600
ADAMZ,30-Mar-2026,18,18.195,17.29,18.025,32700
ADBE,30-Mar-2026,236.78,243.282,236.725,241.13,4410100
ADBG,30-Mar-2026,4.38,4.591,4.36,4.52,3015800
ADEA,30-Mar-2026,24.43,24.63,22.575,23.13,1542000
ADGM,30-Mar-2026,1.25,1.25,1.08,1.08,26500
ADI,30-Mar-2026,314.03,314.03,300.56,303.1,3914500
ADIL,30-Mar-2026,1.66,1.8,1.6001,1.71,130900
ADMA,30-Mar-2026,9.133,9.39,8.86,9.15,8056000
ADP,30-Mar-2026,203.19,206.66,202.5,205.47,3647100
ADPT,30-Mar-2026,12.45,13.015,12.27,12.85,1819400
ADSE,30-Mar-2026,10.93,11.4,9.66,11.4,19600
ADSEW,30-Mar-2026,0.5699,0.6732,0.4001,0.5268,27500
ADSK,30-Mar-2026,232.26,238.54,231.045,235.68,1653600
ADTN,30-Mar-2026,13,13.07,12.16,12.19,1593500
