Symbol,Date,Open,High,Low,Close,Volume
AACBR,25-Feb-2026,0.3,0.3,0.3,0.3,600
AACG,25-Feb-2026,0.951,1.0352,0.951,1,5500
AACIU,25-Feb-2026,9.97,9.97,9.97,9.97,700
AACOU,25-Feb-2026,9.96,9.96,9.94,9.95,87100
AADR,25-Feb-2026,95.44,95.44,94.975,94.975,1100
AAEQ,25-Feb-2026,49.3408,49.3408,49.3408,49.3408,100
AAL,25-Feb-2026,13.23,13.36,13.04,13.32,50424800
AALG,25-Feb-2026,12.3974,12.6559,12.3397,12.6559,500
AAME,25-Feb-2026,2.71,2.75,2.65,2.69,9200
AAOI,25-Feb-2026,57.2,59.25,56.849,58.12,3648900
AAON,25-Feb-2026,101.7,101.7,95,99.05,1124500
AAPB,25-Feb-2026,31.47,32.06,31.24,31.9355,123400
AAPD,25-Feb-2026,13.07,13.11,12.925,12.95,6192000
AAPG,25-Feb-2026,25.45,25.45,25.05,25.05,500
AAPL,25-Feb-2026,271.78,274.94,271.05,274.23,33714300
AAPU,25-Feb-2026,32.81,33.56,32.64,33.39,1329300
AARD,25-Feb-2026,12.74,12.78,12.31,12.38,58400
AAUS,25-Feb-2026,55.5,55.5899,55.5,55.5899,600
AAVM,25-Feb-2026,33.75,33.855,33.71,33.855,7100
AAXJ,25-Feb-2026,107.71,107.85,107.18,107.7,706100
ABAT,25-Feb-2026,3.76,3.85,3.7,3.76,3649500
ABCL,25-Feb-2026,3.36,3.39,3.135,3.19,6025300
ABCS,25-Feb-2026,31.3,31.4237,31.2064,31.4237,3300
ABEO,25-Feb-2026,5.43,5.5775,5.25,5.3,1095000
ABI,25-Feb-2026,25.025,25.025,25.025,25.025,100
ABIG,25-Feb-2026,31.11,31.1411,31.07,31.1411,200
ABLV,25-Feb-2026,0.79,0.79,0.79,0.79,2700
ABLVW,25-Feb-2026,0.024,0.0248,0.024,0.0248,1900
ABNB,25-Feb-2026,126.5,132.15,125.8232,132.02,7253300
ABNG,25-Feb-2026,15.85,16.5349,15.85,16.5349,1200
ABOS,25-Feb-2026,2.8,2.81,2.68,2.78,213600
ABSI,25-Feb-2026,2.74,2.8297,2.715,2.74,1819600
ABTC,25-Feb-2026,1.09,1.12,1.04,1.05,24289500
ABTS,25-Feb-2026,2.65,2.86,2.5001,2.65,93700
ABUS,25-Feb-2026,4.5,4.69,4.5,4.6,1706900
ABVC,25-Feb-2026,1.4,1.4,1.352,1.36,34000
ABVE,25-Feb-2026,1.46,1.46,1.38,1.43,650100
ABVEW,25-Feb-2026,0.3401,0.4,0.3401,0.398,22000
ABVX,25-Feb-2026,125.7,127.14,122.16,123.33,885300
ACAAU,25-Feb-2026,10.02,10.02,10,10,387100
ACAD,25-Feb-2026,24.64,25.1,24.3,24.97,1797600
ACB,25-Feb-2026,3.83,3.91,3.8145,3.83,453800
ACCL,25-Feb-2026,1.42,1.52,1.41,1.45,19500
ACDC,25-Feb-2026,5.12,5.23,4.87,5,955500
ACEP,25-Feb-2026,18.19,18.19,18.159,18.159,8500
ACET,25-Feb-2026,7.37,7.59,7.25,7.41,75000
ACFN,25-Feb-2026,17.29,18.44,16.89,18.44,29800
ACGL,25-Feb-2026,99.36,99.51,98.125,99.36,1522000
ACGLN,25-Feb-2026,17.71,17.757,17.63,17.7,27900
ACGLO,25-Feb-2026,21.165,21.22,21.1,21.1101,9500
ACHC,25-Feb-2026,20.31,21.98,20.305,20.84,11696600
ACHV,25-Feb-2026,4.41,4.64,4.38,4.62,487200
ACIC,25-Feb-2026,11.18,11.34,10.79,11.27,422000
ACIU,25-Feb-2026,2.75,2.83,2.665,2.76,197800
ACIW,25-Feb-2026,39.2,41.66,38.835,41.48,1756700
ACLS,25-Feb-2026,82.385,82.82,78.87,80.02,582500
ACLX,25-Feb-2026,113.76,113.84,113.62,113.76,8680600
ACMR,25-Feb-2026,68.27,69.46,66.5,68.47,1354900
ACNB,25-Feb-2026,50.16,51.345,49.36,51.17,44100
ACNT,25-Feb-2026,17.21,17.3399,17.145,17.25,23300
ACOG,25-Feb-2026,6.14,6.46,5.73,6.335,131100
