Symbol,Date,Open,High,Low,Close,Volume
AACB,13-Jan-2026,10.31,10.31,10.31,10.31,1000
AACG,13-Jan-2026,0.96,0.96,0.94,0.94,12900
AADR,13-Jan-2026,92.715,92.715,92.04,92.04,1800
AAEQ,13-Jan-2026,50.1,50.1423,50.1,50.1423,1900
AAL,13-Jan-2026,15.62,16,15.22,15.35,82996800
AALG,13-Jan-2026,18,19.09,17.36,17.6489,32600
AAME,13-Jan-2026,3.06,3.0751,2.89,3,8700
AAOI,13-Jan-2026,33.9,35.02,33.13,34.18,3169000
AAON,13-Jan-2026,85.39,85.74,83.58,84.5,741500
AAPB,13-Jan-2026,28.89,29.5827,28.89,29.3919,135700
AAPD,13-Jan-2026,13.8,13.8,13.64,13.67,2242500
AAPG,13-Jan-2026,27.99,28.34,27.48,27.77,1900
AAPL,13-Jan-2026,258.72,261.81,258.39,261.05,45730800
AAPU,13-Jan-2026,30.33,31.04,30.25,30.84,1537800
AARD,13-Jan-2026,14.9,15.71,14.76,15.39,324300
AAUS,13-Jan-2026,55.774,55.9026,55.774,55.9026,100
AAVM,13-Jan-2026,31.0502,31.11,31.04,31.055,2100
AAXJ,13-Jan-2026,98.68,98.68,97.87,98.2,673500
ABAT,13-Jan-2026,5.29,5.29,4.79,4.9,9225700
ABCL,13-Jan-2026,4.57,4.6,4.08,4.27,7036500
ABCS,13-Jan-2026,31.315,31.315,31.212,31.2555,3100
ABEO,13-Jan-2026,5.09,5.145,5,5.09,761800
ABI,13-Jan-2026,24.91,24.91,24.91,24.91,100
ABIG,13-Jan-2026,32.9399,32.94,32.5936,32.661,4000
ABLV,13-Jan-2026,0.72,0.755,0.692,0.692,8200
ABLVW,13-Jan-2026,0.0273,0.0291,0.0222,0.0226,13400
ABNB,13-Jan-2026,138.14,140.19,136.5,140.07,4109100
ABNG,13-Jan-2026,19.09,19.2865,19.08,19.2865,700
ABOS,13-Jan-2026,1.72,1.76,1.675,1.73,106700
ABPWW,13-Jan-2026,0.0168,0.0196,0.0134,0.0136,20500
ABSI,13-Jan-2026,3.45,3.47,3.24,3.31,3211900
ABTC,13-Jan-2026,1.84,1.91,1.79,1.87,15555900
ABTS,13-Jan-2026,5.5124,5.54,5.3051,5.5,2100
ABUS,13-Jan-2026,4.47,4.7699,4.41,4.74,1032500
ABVC,13-Jan-2026,2.08,2.15,2.02,2.1,24600
ABVE,13-Jan-2026,2.2,2.2,2.01,2.05,1265500
ABVEW,13-Jan-2026,0.65,0.73,0.6,0.61,14900
ABVX,13-Jan-2026,119.15,124.2,118.25,119.64,1792500
ACAD,13-Jan-2026,26.96,26.98,26.01,26.46,1141100
ACB,13-Jan-2026,4.27,4.29,4.215,4.24,689600
ACCL,13-Jan-2026,3.15,3.15,2.98,2.98,8100
ACDC,13-Jan-2026,4.2,4.6,4.2,4.49,1365700
ACEP,13-Jan-2026,17.28,17.31,17.2404,17.2404,2200
ACET,13-Jan-2026,7.78,8.32,7.72,8.29,112700
ACFN,13-Jan-2026,19.6,20.71,19.6,20.71,15400
ACGL,13-Jan-2026,93.08,93.4375,90.4279,90.77,2577600
ACGLN,13-Jan-2026,17.18,17.34,17.1,17.275,47800
ACGLO,13-Jan-2026,20.8,20.84,20.65,20.7225,42300
ACHC,13-Jan-2026,13.31,13.31,12.49,12.55,3282800
ACHV,13-Jan-2026,5.66,5.66,5.328,5.52,454200
ACIC,13-Jan-2026,11.24,11.29,10.985,11.08,142700
ACIU,13-Jan-2026,3.53,3.74,3.42,3.7,456300
ACIW,13-Jan-2026,47.03,47.53,45.12,45.63,468700
ACLS,13-Jan-2026,96.37,97.84,95.49,97.04,519800
ACLX,13-Jan-2026,64.39,67.23,63.68,66.75,520700
ACMR,13-Jan-2026,53.28,53.3,49.5,51.31,2015400
ACNB,13-Jan-2026,47.87,48.24,47.27,48.24,38900
ACNT,13-Jan-2026,16.235,16.585,16.215,16.57,49600
ACOG,13-Jan-2026,6.6247,6.6247,5.85,6.02,88200
ACON,13-Jan-2026,4.65,4.6997,4.052,4.2,722800
ACONW,13-Jan-2026,0.0433,0.045,0.033,0.0395,55900
ACRS,13-Jan-2026,2.64,2.74,2.585,2.71,565100
ACRV,13-Jan-2026,1.58,1.74,1.57,1.7,1530800
ACT,13-Jan-2026,39.95,39.95,37.73,37.86,411200
ACTG,13-Jan-2026,3.9,3.945,3.79,3.83,265500
ACTU,13-Jan-2026,5.88,5.88,5.43,5.52,30200
ACWI,13-Jan-2026,145.3,145.4,144.53,144.89,4752300
ACWX,13-Jan-2026,69.75,69.75,69.3,69.46,1977600
ACXP,13-Jan-2026,2.77,2.885,2.65,2.73,52900
ADACU,13-Jan-2026,9.96,10,9.96,10,7100
ADAG,13-Jan-2026,1.63,1.71,1.58,1.7,23900
ADAM,13-Jan-2026,7.88,7.97,7.75,7.86,654800
ADAMG,13-Jan-2026,24.91,25.05,24.91,24.92,35300
ADAMH,13-Jan-2026,25.57,25.6299,25.52,25.557,33300
ADAMI,13-Jan-2026,25.2,25.2,25.18,25.18,3900
ADAML,13-Jan-2026,23.08,23.1,23.05,23.1,1500
ADAMM,13-Jan-2026,24.94,25.05,24.94,25.0138,4400
