Symbol,Date,Open,High,Low,Close,Volume
AACG,22-Jul-2021,3.14,3.47,3.1,3.33,307600
AADR,22-Jul-2021,65.775,65.909,65.44,65.7257,4300
AAL,22-Jul-2021,21.06,21.62,20.59,21.16,39013300
AAME,22-Jul-2021,4,4.05,3.93,3.93,15500
AAOI,22-Jul-2021,7.64,7.65,7.33,7.4,460900
AAON,22-Jul-2021,61.81,62.03,59.99,60.09,84800
AAPL,22-Jul-2021,145.93,148.2,145.81,146.8,77303500
AATC,22-Jul-2021,6.6,6.77,6.39,6.46,20500
AAWW,22-Jul-2021,65.5,65.5,64.03,64.87,203900
AAXJ,22-Jul-2021,91.51,91.55,90.99,91.32,1162100
ABCB,22-Jul-2021,47.43,47.43,45.45,45.7,294700
ABCL,22-Jul-2021,16.75,16.86,16,16.03,1028200
ABCM,22-Jul-2021,17.8,18.09,17.64,18.06,221000
ABEO,22-Jul-2021,1.36,1.36,1.27,1.32,495800
ABGI,22-Jul-2021,9.85,9.85,9.79,9.79,900
ABIO,22-Jul-2021,3.2,3.2,3.08,3.12,100400
ABMD,22-Jul-2021,323.99,323.99,319.52,323.54,106500
ABNB,22-Jul-2021,141.29,141.29,137.66,139.47,4626300
ABOS,22-Jul-2021,17.51,17.585,16.77,17.13,62100
ABSI,22-Jul-2021,21,22.89,20.88,21.59,2544300
ABST,22-Jul-2021,13.77,13.83,13.68,13.68,28500
ABTX,22-Jul-2021,35.74,35.74,34.73,34.95,42600
ABUS,22-Jul-2021,2.99,2.99,2.78,2.81,879500
ACAD,22-Jul-2021,24.36,24.36,22.18,22.23,2036200
ACAH,22-Jul-2021,9.65,9.65,9.65,9.65,500
ACAHU,22-Jul-2021,9.95,9.96,9.95,9.96,10800
ACAHW,22-Jul-2021,0.9502,1,0.931,0.931,115300
ACB,22-Jul-2021,7.53,7.55,7.14,7.21,3541500
ACBA,22-Jul-2021,10.05,10.05,10.05,10.05,0
ACBAU,22-Jul-2021,10.75,10.75,10.75,10.75,100
ACBAW,22-Jul-2021,0.8,0.9098,0.8,0.9098,43400
ACBI,22-Jul-2021,24.08,24.08,23.11,23.78,82600
ACCD,22-Jul-2021,49.9,50.32,48.59,48.96,326400
ACER,22-Jul-2021,2.43,2.5,2.39,2.42,32200
ACET,22-Jul-2021,8.09,8.68,7.95,8.2,124200
ACEV,22-Jul-2021,9.85,9.86,9.84,9.85,453400
ACEVU,22-Jul-2021,10.1,10.1,10.1,10.1,500
ACEVW,22-Jul-2021,0.82,0.8282,0.8,0.8,126400
ACGL,22-Jul-2021,38.34,38.39,37.93,38.13,1074700
ACGLN,22-Jul-2021,25.85,25.9585,25.53,25.62,122900
ACGLO,22-Jul-2021,25.97,26.03,25.9609,25.98,6400
ACHC,22-Jul-2021,61.75,62.17,60.01,61.13,391200
ACHL,22-Jul-2021,6.55,6.62,6.48,6.54,25300
ACHV,22-Jul-2021,8.01,8.75,7.48,7.74,763800
ACIU,22-Jul-2021,7.6,7.72,7.46,7.47,114300
ACIW,22-Jul-2021,35.67,35.71,34.68,34.77,581400
ACKIU,22-Jul-2021,10.33,10.33,10.33,10.33,0
ACKIW,22-Jul-2021,0.621,0.65,0.621,0.6355,9300
ACLS,22-Jul-2021,37.44,37.63,36.86,37.4,200600
ACMR,22-Jul-2021,87.82,95.02,86.16,88.7,597500
ACNB,22-Jul-2021,27.815,28.1593,27.56,27.76,11000
ACOR,22-Jul-2021,4,4.04,3.81,3.81,859500
ACQR,22-Jul-2021,9.73,9.73,9.73,9.73,0
ACQRU,22-Jul-2021,10.02,10.03,10,10.03,4600
ACQRW,22-Jul-2021,1.36,1.491,1.36,1.44,27000
ACRS,22-Jul-2021,15.67,15.83,15.3,15.61,187700
ACRX,22-Jul-2021,1.27,1.31,1.25,1.27,1527900
ACST,22-Jul-2021,0.501,0.51,0.4701,0.4966,3462600
ACTD,22-Jul-2021,9.85,9.9099,9.85,9.88,2400
ACTDU,22-Jul-2021,10.04,10.09,10.04,10.09,1900
ACTDW,22-Jul-2021,1.54,1.54,1.5,1.5,500
ACTG,22-Jul-2021,6.4137,6.4137,5.89,5.94,130100
ACVA,22-Jul-2021,21.4,22.13,21.07,22.05,305500
ACWI,22-Jul-2021,101.71,101.87,101.4,101.77,1328500
ACWX,22-Jul-2021,56.89,56.89,56.5501,56.74,391700
ACXP,22-Jul-2021,5.56,5.85,5.55,5.72,351100
ADAG,22-Jul-2021,19.95,20.98,19.01,20.68,65700
ADAP,22-Jul-2021,3.98,3.98,3.75,3.77,305000
ADBE,22-Jul-2021,614.58,623.95,614.58,623.68,1477300
ADER,22-Jul-2021,9.71,9.71,9.71,9.71,0
ADERU,22-Jul-2021,10.28,10.28,10.28,10.28,200
ADERW,22-Jul-2021,1.0852,1.0852,1.02,1.02,252100
ADES,22-Jul-2021,6.99,7.08,6.76,6.77,146600
ADI,22-Jul-2021,162.26,163.03,160.83,162.02,3251000
ADIL,22-Jul-2021,2.48,2.57,2.38,2.4,357300
ADILW,22-Jul-2021,0.7015,0.7015,0.7015,0.7015,0
ADMA,22-Jul-2021,1.59,1.63,1.54,1.58,978000
ADMP,22-Jul-2021,1.04,1.09,0.99,1.06,3797700
