Symbol,Date,Open,High,Low,Close,Volume
AACBU,04-Mar-2025,10.02,10.03,10.02,10.03,800
AACG,04-Mar-2025,0.8,0.833,0.713,0.83,327200
AADR,04-Mar-2025,72.61,74.31,72.61,74.31,2800
AAL,04-Mar-2025,13.52,13.65,13.02,13.35,71090800
AAME,04-Mar-2025,1.45,1.4799,1.45,1.45,7000
AAOI,04-Mar-2025,17,18.91,16.5,18.14,7258600
AAON,04-Mar-2025,71,77.22,69.52,75.25,1948600
AAPB,04-Mar-2025,29.8,30.23,29.02,29.31,78100
AAPD,04-Mar-2025,16.05,16.27,15.92,16.18,1610300
AAPG,04-Mar-2025,18.4,19.39,18.3,19.38,35600
AAPL,04-Mar-2025,237.71,240.07,234.68,235.93,53774600
AAPU,04-Mar-2025,33.1,33.62,32.16,32.5,679600
AARD,04-Mar-2025,12.72,12.72,11.34,12,70200
AAVM,04-Mar-2025,24.2,24.85,24.2,24.5617,4400
AAXJ,04-Mar-2025,73.31,74.28,72.82,73.67,508800
ABAT,04-Mar-2025,0.92,1.03,0.86,1.01,1431100
ABCL,04-Mar-2025,2.34,2.39,2.2,2.34,5049600
ABCS,04-Mar-2025,27.864,28.22,27.75,27.9268,4700
ABEO,04-Mar-2025,5.07,5.195,4.91,5.07,387400
ABLV,04-Mar-2025,0.6518,0.6676,0.6209,0.621,8400
ABNB,04-Mar-2025,139.99,143.23,137.82,141.42,4799000
ABOS,04-Mar-2025,1.12,1.21,1.1,1.21,179800
ABP,04-Mar-2025,0.5,0.545,0.477,0.527,52500
ABSI,04-Mar-2025,3.25,3.35,3.03,3.27,7347400
ABTC,04-Mar-2025,0.2595,0.2709,0.225,0.2705,722800
ABTS,04-Mar-2025,0.3225,0.3565,0.295,0.3515,3939400
ABUS,04-Mar-2025,3.4,3.57,3.35,3.39,1088200
ABVC,04-Mar-2025,0.6902,0.7196,0.632,0.6326,96500
ABVE,04-Mar-2025,0.31,0.38,0.25,0.34,282100
ABVEW,04-Mar-2025,0.0338,0.0387,0.0307,0.0386,18200
ABVX,04-Mar-2025,7.14,7.33,6.95,7.21,161300
ABX,04-Mar-2025,7.72,7.74,7.52,7.55,196300
ABXL,04-Mar-2025,26.2,26.2,26.05,26.15,2000
ACAD,04-Mar-2025,18.16,18.53,17.85,18.26,1585700
ACB,04-Mar-2025,4.71,4.89,4.64,4.78,1219100
ACDC,04-Mar-2025,6.37,6.71,6.01,6.5,874500
ACET,04-Mar-2025,0.85,0.89,0.82,0.87,401000
ACGL,04-Mar-2025,93.06,93.67,91.76,91.87,2319200
ACGLN,04-Mar-2025,18.73,18.73,18.42,18.495,23400
ACGLO,04-Mar-2025,21.805,21.8401,21.56,21.6,29900
ACHC,04-Mar-2025,28.68,30.91,28.09,30.46,5909300
ACHV,04-Mar-2025,2.86,3.05,2.815,2.91,212600
ACIC,04-Mar-2025,11.79,12.24,11.56,11.96,241800
ACIU,04-Mar-2025,2.36,2.3991,2.31,2.35,151000
ACIW,04-Mar-2025,54.38,55.17,53.13,53.7,839300
ACLS,04-Mar-2025,55.24,57.55,55.23,56.3,725300
ACLX,04-Mar-2025,61.98,67.18,60.82,65.63,806000
ACMR,04-Mar-2025,24,26.21,23.9,25.54,3505300
ACNB,04-Mar-2025,43.1,43.17,41.45,41.86,34400
ACNT,04-Mar-2025,11.18,11.4,11.05,11.05,31500
ACOG,04-Mar-2025,5.53,5.8577,5.53,5.75,17700
ACON,04-Mar-2025,6.4,7.5,5.57,5.75,5877700
ACONW,04-Mar-2025,0.1,0.1001,0.07,0.085,87000
ACRS,04-Mar-2025,1.88,1.965,1.86,1.93,622200
ACRV,04-Mar-2025,5.19,5.55,5.14,5.36,55200
ACT,04-Mar-2025,34.39,34.45,33.71,33.83,307600
ACTG,04-Mar-2025,3.94,4,3.88,3.94,321500
ACTU,04-Mar-2025,6.32,7.45,6.02,7.02,27600
ACWI,04-Mar-2025,118.87,120.21,117.39,118.68,2476700
ACWX,04-Mar-2025,55.25,56.07,54.76,55.57,1898100
ACXP,04-Mar-2025,0.67,0.67,0.6041,0.6234,247600
ADAG,04-Mar-2025,2.04,2.08,2.0266,2.06,7100
ADAMG,04-Mar-2025,25.3,25.3,25,25.08,28700
ADAMI,04-Mar-2025,25.272,25.34,25.175,25.34,9600
ADAML,04-Mar-2025,22,22.4,21.965,22.4,8200
ADAMM,04-Mar-2025,25.03,25.1,24.56,24.85,95000
ADAMN,04-Mar-2025,22.86,22.86,22.6401,22.83,7500
ADAMZ,04-Mar-2025,19.285,19.285,19.02,19.02,5900
ADBE,04-Mar-2025,439.25,448.82,434.7,446.03,2941700
ADEA,04-Mar-2025,14.79,15.229,14.455,15.06,878500
ADGM,04-Mar-2025,0.906,1.06,0.8711,1.05,77100
ADI,04-Mar-2025,230.46,231.44,223.9,226.18,4742600
ADIL,04-Mar-2025,0.794,0.7942,0.701,0.7501,115300
ADMA,04-Mar-2025,14.895,17.075,13.5,17.01,6036100
ADNWW,04-Mar-2025,0.011,0.015,0.0095,0.0138,149300
ADP,04-Mar-2025,322.84,322.84,308,313.44,2388500
ADPT,04-Mar-2025,7.76,8.3,7.65,8.12,1803100
ADSE,04-Mar-2025,14.65,14.71,13.4939,14.41,161600
ADSEW,04-Mar-2025,3.28,3.425,2.6,3.09,64900
ADSK,04-Mar-2025,270.64,271,262.8,267.43,2430600
ADTN,04-Mar-2025,10.34,10.75,10.11,10.63,1830000
ADTX,04-Mar-2025,0.0489,0.0515,0.0439,0.0498,54819800
ADUR,04-Mar-2025,4.98,4.99,4.5018,4.99,99700
ADUS,04-Mar-2025,94.55,95.49,93.94,93.99,279500
ADV,04-Mar-2025,2.32,2.36,2.26,2.3,450600
ADVM,04-Mar-2025,4.1,4.33,3.92,4.25,211400
ADXN,04-Mar-2025,7.1001,7.87,7.1001,7.605,7600
AEHL,04-Mar-2025,0.1101,0.112,0.101,0.1041,2818300
AEHR,04-Mar-2025,8.6,9.32,8.57,8.98,1027400
AEI,04-Mar-2025,0.8898,0.9121,0.8201,0.85,85800
AEIS,04-Mar-2025,105.78,108.75,103.4,107.09,491200
AEMD,04-Mar-2025,0.4229,0.4719,0.4,0.454,452400
AENT,04-Mar-2025,4.45,4.59,4,4.29,53200
AENTW,04-Mar-2025,0.28,0.3019,0.26,0.27,34200
AEP,04-Mar-2025,108.53,109.52,105.14,105.24,5609500
AERT,04-Mar-2025,0.6301,0.6301,0.576,0.6032,56700
AERTW,04-Mar-2025,0.0217,0.024,0.0211,0.0219,18300
AEVA,04-Mar-2025,3.24,3.35,3.12,3.25,353500
AEVAW,04-Mar-2025,0.0773,0.0773,0.0552,0.0614,2700
AEYE,04-Mar-2025,11.95,12.97,11.73,12.59,172800
AFBI,04-Mar-2025,19.495,19.71,18.6637,19.6,7900
AFCG,04-Mar-2025,8.29,8.51,8.2772,8.38,119400
AFJK,04-Mar-2025,10.9595,10.9595,10.9595,10.9595,500
AFRI,04-Mar-2025,9.05,9.17,8.9,9.02,11300
AFRIW,04-Mar-2025,0.7221,0.79,0.7143,0.79,1100
AFRM,04-Mar-2025,58.49,60.2,54.85,57.01,12330800
AFSC,04-Mar-2025,26.28,27.06,26.28,26.6006,2000
AFYA,04-Mar-2025,16.25,16.545,15.89,16.43,101200
AGAE,04-Mar-2025,1.07,1.08,1.0401,1.041,14400
AGEM,04-Mar-2025,28.62,28.9514,28.5,28.875,2800
AGEN,04-Mar-2025,2.5,2.59,2.46,2.58,308000
AGH,04-Mar-2025,1.36,1.48,0.69,0.77,4373500
AGIO,04-Mar-2025,32.6,33.66,32.47,33.39,773900
AGIX,04-Mar-2025,26.94,27.58,26.3,27.17,32100
AGMH,04-Mar-2025,0.1111,0.1144,0.082,0.105,44924900
AGMI,04-Mar-2025,27.15,27.51,26.66,27.14,1800
AGNC,04-Mar-2025,10.165,10.33,10.06,10.22,32555600
AGNCL,04-Mar-2025,25.1,25.281,25.06,25.25,8500
AGNCM,04-Mar-2025,25.35,25.39,25.3,25.34,6000
AGNCN,04-Mar-2025,25.97,26.01,25.9111,25.97,39100
AGNCO,04-Mar-2025,25.6,25.74,25.6,25.68,65000
AGNCP,04-Mar-2025,25.22,25.2999,25.16,25.22,10900
AGNG,04-Mar-2025,32.41,32.41,32.1132,32.21,4200
AGPU,04-Mar-2025,1.25,1.29,1.22,1.29,118100
AGYS,04-Mar-2025,77.18,80.55,76.8004,80.1,304800
