Symbol,Date,Open,High,Low,Close,Volume
AACG,29-Dec-2025,0.744,0.8099,0.744,0.7866,25500
AADR,29-Dec-2025,87.85,87.85,86.16,86.355,1600
AAEQ,29-Dec-2025,49.8756,49.8756,49.8756,49.8756,100
AAL,29-Dec-2025,15.3,15.3963,15.015,15.14,44824900
AALG,29-Dec-2025,18.13,18.13,17.515,17.571,7600
AAME,29-Dec-2025,2.62,2.9589,2.6,2.7,27300
AAOI,29-Dec-2025,36.5,39.22,36.25,36.75,3743700
AAON,29-Dec-2025,75.43,76.07,74.8379,75.7,864600
AAPB,29-Dec-2025,32.17,32.55,32.17,32.4618,36600
AAPD,29-Dec-2025,13.05,13.06,12.99,13.01,167800
AAPG,29-Dec-2025,26.19,26.4,25.8,25.92,5600
AAPL,29-Dec-2025,272.69,274.36,272.35,273.76,23715200
AAPU,29-Dec-2025,33.82,34.2399,33.78,34.07,452100
AARD,29-Dec-2025,13.9,14.34,13.3448,13.465,177000
AAUS,29-Dec-2025,55.46,55.5376,55.455,55.5376,1500
AAVM,29-Dec-2025,30.44,30.44,30.23,30.2479,8500
AAXJ,29-Dec-2025,92.87,93.13,92.73,93.1,272300
ABAT,29-Dec-2025,3.7,3.87,3.5,3.5,4887600
ABCL,29-Dec-2025,3.52,3.56,3.45,3.46,2718900
ABCS,29-Dec-2025,30.71,30.75,30.67,30.6944,5600
ABEO,29-Dec-2025,5.43,5.4473,5.21,5.37,891100
ABI,29-Dec-2025,24.82,24.82,24.82,24.82,100
ABIG,29-Dec-2025,32.25,32.2794,32.2,32.2546,6300
ABLV,29-Dec-2025,0.652,0.69,0.65,0.6623,13400
ABLVW,29-Dec-2025,0.0233,0.0277,0.0233,0.0277,3000
ABNB,29-Dec-2025,136.5,137.16,136.16,136.62,2773300
ABNG,29-Dec-2025,18.4724,18.4724,18.4724,18.4724,100
ABOS,29-Dec-2025,2.09,2.11,1.98,2,228200
ABP,29-Dec-2025,4.64,4.6999,3.78,4.315,17900
ABPWW,29-Dec-2025,0.014,0.014,0.014,0.014,200
