Symbol,Date,Open,High,Low,Close,Volume
AACG,19-Aug-2024,0.5011,0.614,0.5011,0.6006,92000
AADI,19-Aug-2024,1.49,1.56,1.4805,1.56,91100
AADR,19-Aug-2024,62.6,62.73,62.3701,62.73,900
AAL,19-Aug-2024,10.15,10.38,10.115,10.31,30380100
AAME,19-Aug-2024,1.51,1.55,1.5,1.55,6000
AAOI,19-Aug-2024,8.35,8.75,8.22,8.6,1563100
AAON,19-Aug-2024,89.02,91.16,89.02,90.93,337700
AAPB,19-Aug-2024,28.5,28.59,27.92,28.59,132200
AAPD,19-Aug-2024,17.04,17.23,17.02,17.03,244800
AAPL,19-Aug-2024,225.72,225.99,223.04,225.89,40687800
AAPU,19-Aug-2024,36.51,36.64,35.71,36.64,1042500
AAXJ,19-Aug-2024,73.2,73.705,73.15,73.62,142600
ABAT,19-Aug-2024,1.03,1.07,1.03,1.06,230000
ABCL,19-Aug-2024,2.63,2.8,2.63,2.71,2466600
ABCS,19-Aug-2024,27.32,27.4359,27.32,27.4359,1400
ABEO,19-Aug-2024,5,5.25,4.91,5.23,286300
ABL,19-Aug-2024,10.23,10.62,10,10.51,95800
ABLLL,19-Aug-2024,25.2,25.4,25.2,25.4,15500
ABLLW,19-Aug-2024,1.33,1.37,1.25,1.3081,91600
ABLV,19-Aug-2024,1.7,1.82,1.4531,1.73,21100
ABNB,19-Aug-2024,116.93,119.3,116.44,119.14,4184700
ABOS,19-Aug-2024,2.59,2.85,2.565,2.83,159500
ABSI,19-Aug-2024,4.09,4.24,3.98,4.17,1137700
ABTS,19-Aug-2024,0.53,0.5499,0.4887,0.4949,13100
ABUS,19-Aug-2024,3.72,3.8,3.6828,3.78,488400
ABVC,19-Aug-2024,0.691,0.712,0.6601,0.6951,58100
ABVE,19-Aug-2024,1.1,1.27,1.07,1.27,289700
ABVEW,19-Aug-2024,0.0271,0.0337,0.0271,0.0337,17800
ABVX,19-Aug-2024,10.92,11.16,10.86,11.12,38700
ACAD,19-Aug-2024,15.28,15.78,15.28,15.76,1393400
ACB,19-Aug-2024,6.97,7.05,6.73,6.8,1267600
ACCD,19-Aug-2024,4.14,4.315,4.12,4.27,1793900
ACDC,19-Aug-2024,6.56,6.85,6.51,6.59,789500
ACET,19-Aug-2024,1.5,1.6399,1.5,1.55,688500
ACGL,19-Aug-2024,102.54,103.47,102.36,103,865100
ACGLN,19-Aug-2024,19.99,20.1,19.9875,20,24800
ACGLO,19-Aug-2024,23.21,23.39,23.21,23.335,8100
ACHC,19-Aug-2024,74.32,75.29,72.52,75.19,540400
ACHL,19-Aug-2024,0.75,0.75,0.73,0.7359,67500
ACHV,19-Aug-2024,4.53,4.66,4.52,4.63,91900
ACIC,19-Aug-2024,11.55,11.655,11.185,11.29,163900
ACIU,19-Aug-2024,3.37,3.42,3.26,3.41,98900
ACIW,19-Aug-2024,47.67,47.97,47.16,47.85,524000
ACLS,19-Aug-2024,115.6,116.1,113.7,116.09,383100
ACLX,19-Aug-2024,65.1,66.89,64.712,66.37,392200
ACMR,19-Aug-2024,19.96,20.34,19.58,20.29,636800
ACNB,19-Aug-2024,39.93,40.5,39,40.22,24200
ACNT,19-Aug-2024,10.45,10.45,10,10.1,11100
ACON,19-Aug-2024,0.23,0.2499,0.222,0.2431,379500
ACONW,19-Aug-2024,0.0305,0.0305,0.03,0.0304,1800
ACRS,19-Aug-2024,1.2,1.28,1.18,1.28,443500
ACRV,19-Aug-2024,7.72,8.4,7.45,8.33,50400
ACT,19-Aug-2024,34.07,34.47,34.07,34.41,173100
