Symbol,Date,Open,High,Low,Close,Volume
AACB,20-Jan-2026,10.31,10.31,10.31,10.31,4400
AACBR,20-Jan-2026,0.3699,0.3699,0.32,0.3699,1900
AACG,20-Jan-2026,1.08,1.15,1.01,1.07,35600
AADR,20-Jan-2026,91,92.4,91,92.05,2700
AAEQ,20-Jan-2026,48.78,48.78,48.499,48.499,100
AAL,20-Jan-2026,15.03,15.2,14.65,14.79,38152800
AALG,20-Jan-2026,16.8,17.15,16.19,16.2858,9000
AAME,20-Jan-2026,2.91,2.91,2.74,2.82,32100
AAOI,20-Jan-2026,35.55,39.94,35.37,39.26,4089700
AAON,20-Jan-2026,92.04,94.82,90.71,91.74,1090600
AAPB,20-Jan-2026,27.5,27.9185,25.5,26.31,208500
AAPD,20-Jan-2026,14.15,14.6305,14.021,14.45,4098200
AAPG,20-Jan-2026,26.69,27,26.01,26.01,4300
AAPL,20-Jan-2026,252.73,254.79,243.42,246.7,80267500
AAPU,20-Jan-2026,28.84,29.335,26.73,27.48,3532800
AARD,20-Jan-2026,15,16.5,15,15.52,290600
AAUS,20-Jan-2026,54.87,54.97,54.375,54.4509,27300
AAVM,20-Jan-2026,31.245,31.2468,31.12,31.12,4300
AAXJ,20-Jan-2026,97.77,98.3,97.45,97.55,1224100
ABAT,20-Jan-2026,4.6,5.115,4.46,4.85,9022600
ABCL,20-Jan-2026,3.97,4.215,3.92,4.16,3872400
ABCS,20-Jan-2026,31.03,31.03,30.7973,30.7973,3700
ABEO,20-Jan-2026,5.2,5.36,5.045,5.31,1393600
ABI,20-Jan-2026,24.94,24.94,24.94,24.94,100
ABIG,20-Jan-2026,32.15,32.15,31.86,31.8604,99300
ABLV,20-Jan-2026,0.6528,0.76,0.6528,0.67,41100
ABLVW,20-Jan-2026,0.0235,0.0333,0.0235,0.0333,1500
ABNB,20-Jan-2026,127.83,132.035,127.83,130.73,4500900
ABNG,20-Jan-2026,16.02,16.7882,16.02,16.6786,1700
ABOS,20-Jan-2026,1.84,1.92,1.82,1.86,73100
ABSI,20-Jan-2026,2.93,3,2.845,2.9,4912400
ABTC,20-Jan-2026,1.57,1.6,1.54,1.56,12558800
ABTS,20-Jan-2026,5.4745,5.6409,5.4745,5.6409,1300
ABUS,20-Jan-2026,3.93,4.24,3.92,4.205,2574300
ABVC,20-Jan-2026,2,2.2,2,2.15,45500
ABVE,20-Jan-2026,2.08,2.28,2,2.06,1563500
ABVEW,20-Jan-2026,0.55,0.673,0.55,0.62,18700
ABVX,20-Jan-2026,119.88,122.5,113.6383,118.84,1989900
ACAD,20-Jan-2026,25.72,26.32,25.25,26.29,1248800
ACB,20-Jan-2026,4.16,4.17,4.03,4.14,1855600
ACCL,20-Jan-2026,2,2.08,1.53,1.74,1075400
ACDC,20-Jan-2026,4.39,4.72,4.39,4.68,1144000
ACEP,20-Jan-2026,17.35,17.38,17.2263,17.2263,400
