Symbol,Date,Open,High,Low,Close,Volume
AACB,18-Feb-2026,10.3894,10.3894,10.3894,10.3894,100
AACG,18-Feb-2026,0.8901,0.9259,0.88,0.8801,7400
AACIU,18-Feb-2026,9.97,9.98,9.97,9.97,4652800
AADR,18-Feb-2026,93.51,95.3,93.51,94.835,1700
AAEQ,18-Feb-2026,48.62,48.8418,48.62,48.8418,4000
AAL,18-Feb-2026,14.03,14.3,13.66,14.1,63274100
AALG,18-Feb-2026,13.9,14.61,13.9,14.405,18500
AAME,18-Feb-2026,2.74,2.9228,2.74,2.92,16600
AAOI,18-Feb-2026,44.34,44.675,42.56,43.44,1858600
AAON,18-Feb-2026,101.75,103.59,100.56,102.28,1011800
AAPB,18-Feb-2026,29.7299,30.18,29.3301,29.75,81900
AAPD,18-Feb-2026,13.5,13.53,13.32,13.44,4625800
AAPG,18-Feb-2026,24.19,25,24.01,24.69,2900
AAPL,18-Feb-2026,263.6,266.82,262.45,264.35,34203300
AAPU,18-Feb-2026,30.95,31.7,30.68,31.1,1380800
AARD,18-Feb-2026,12.51,13,12.45,12.65,56600
AAUS,18-Feb-2026,54.9944,54.9944,54.9944,54.9944,100
AAVM,18-Feb-2026,33.358,33.55,33.338,33.338,1000
AAXJ,18-Feb-2026,103.7,104.5,97.94,103.9,337400
ABAT,18-Feb-2026,3.71,3.81,3.56,3.66,3108000
ABCL,18-Feb-2026,3.17,3.23,3.1,3.13,1662000
ABCS,18-Feb-2026,31.69,31.7703,31.69,31.7703,4800
ABEO,18-Feb-2026,5.04,5.12,4.99,5.12,405700
ABI,18-Feb-2026,25,25,25,25,100
ABIG,18-Feb-2026,31.09,31.09,30.9699,31.0469,800
ABLV,18-Feb-2026,0.829,0.829,0.8118,0.8118,9700
ABLVW,18-Feb-2026,0.025,0.0257,0.024,0.024,30700
ABNB,18-Feb-2026,124.18,126.02,122.5001,124.27,4518800
ABNG,18-Feb-2026,14.72,14.985,14.72,14.7816,1300
ABOS,18-Feb-2026,2.46,2.65,2.4139,2.61,274300
ABPWW,18-Feb-2026,0.0165,0.0165,0.0115,0.0115,27400
ABSI,18-Feb-2026,2.67,2.75,2.56,2.7,2598700
ABTC,18-Feb-2026,1.11,1.12,1.04,1.04,15353200
ABTS,18-Feb-2026,2.3,2.47,2.135,2.22,3400
ABUS,18-Feb-2026,4.25,4.3,4.065,4.13,1645800
ABVC,18-Feb-2026,1.62,1.62,1.58,1.6,25300
ABVE,18-Feb-2026,1.63,1.69,1.58,1.59,1925600
ABVEW,18-Feb-2026,0.52,0.58,0.5,0.51,6500
ABVX,18-Feb-2026,127.46,130.48,126.0101,126.98,1176100
ACAD,18-Feb-2026,22.8,23.275,22.59,23.2,1090800
ACB,18-Feb-2026,3.6,3.685,3.54,3.55,584900
ACCL,18-Feb-2026,1.41,1.44,1.37,1.4,19300
ACDC,18-Feb-2026,5.54,5.71,5.445,5.52,1775100
ACEP,18-Feb-2026,18.26,18.26,18.19,18.2019,1300
ACET,18-Feb-2026,6.94,7.2,6.8,7.06,259500
ACFN,18-Feb-2026,17.5,17.5,16.82,17.05,9500
ACGL,18-Feb-2026,98.39,98.55,95.93,98.06,1758400
ACGLN,18-Feb-2026,17.92,17.9499,17.8,17.81,50900
ACGLO,18-Feb-2026,21.14,21.21,21.01,21.17,15800
ACHC,18-Feb-2026,16.49,17.05,16.465,16.93,2389700
ACHV,18-Feb-2026,4.18,4.26,4.12,4.19,223400
ACIC,18-Feb-2026,11.28,11.28,10.955,11.01,285600
ACIU,18-Feb-2026,2.63,2.75,2.45,2.62,780600
ACIW,18-Feb-2026,40.77,41.2,40.53,40.59,712300
ACLS,18-Feb-2026,79.28,84.52,75.31,82.01,5144800
ACLX,18-Feb-2026,69.73,71.23,68.985,69.04,703600
ACMR,18-Feb-2026,64.29,66.49,63.61,64.61,1104300
ACNB,18-Feb-2026,53.06,53.84,51.51,51.95,33800
ACNT,18-Feb-2026,17.46,17.91,17.46,17.65,54300
ACOG,18-Feb-2026,5.31,5.99,5.21,5.8,146000
ACON,18-Feb-2026,2.55,2.59,2.49,2.49,30000
ACONW,18-Feb-2026,0.0358,0.0375,0.0337,0.0375,4500
ACRS,18-Feb-2026,3.28,3.28,3.11,3.17,980600
ACRV,18-Feb-2026,1.63,1.64,1.58,1.59,647600
ACT,18-Feb-2026,43.09,43.262,42.08,42.33,262200
ACTG,18-Feb-2026,4,4.075,4,4.06,171000
ACTU,18-Feb-2026,4.24,4.46,4.17,4.25,22600
ACWI,18-Feb-2026,146.34,147.29,146.05,146.63,4214000
ACWX,18-Feb-2026,73.29,73.7399,73.145,73.35,2246800
ACXP,18-Feb-2026,1.98,2,1.91,1.91,19100
ADAC.OB,18-Feb-2026,9.87,9.88,9.87,9.88,1000
ADACU,18-Feb-2026,9.98,10,9.98,10,20100
ADACW,18-Feb-2026,0.375,0.41,0.375,0.41,325400
ADAG,18-Feb-2026,3.31,3.53,3.27,3.29,61700
ADAM,18-Feb-2026,8.05,8.15,7.98,8.04,543800
ADAMG,18-Feb-2026,25.33,25.35,25.25,25.32,13100
ADAMH,18-Feb-2026,25.655,25.69,25.6225,25.63,11300
ADAMI,18-Feb-2026,25.29,25.3726,25.29,25.3726,800
ADAML,18-Feb-2026,23.5,23.55,23.34,23.35,11800
ADAMM,18-Feb-2026,25.44,25.47,25.43,25.47,14400
ADAMN,18-Feb-2026,22.65,22.72,22.65,22.71,9500
ADAMO,18-Feb-2026,25.33,25.4,25.31,25.31,11000
