Symbol,Date,Open,High,Low,Close,Volume
AACB,17-Mar-2026,10.35,10.35,10.34,10.34,1000
AACBR,17-Mar-2026,0.39,0.39,0.36,0.36,112300
AACG,17-Mar-2026,0.9203,0.9973,0.9203,0.9973,800
AACIU,17-Mar-2026,9.962,9.97,9.962,9.97,2400
AACOU,17-Mar-2026,9.93,9.94,9.93,9.94,700
AADR,17-Mar-2026,85.34,85.34,84.38,84.405,1700
AAEQ,17-Mar-2026,47.9,47.9001,47.8548,47.8548,3200
AAL,17-Mar-2026,10.94,11.03,10.695,10.86,91851000
AALG,17-Mar-2026,8.43,8.44,8,8.2225,105800
AAME,17-Mar-2026,2.6999,2.765,2.63,2.7,12000
AAOI,17-Mar-2026,90.07,91.85,85.08,86.33,16650000
AAON,17-Mar-2026,81.5,82.92,78.13,79.5,1174900
AAPB,17-Mar-2026,26.9,27.448,26.86,27.2742,59100
AAPD,17-Mar-2026,14.06,14.1,13.942,13.995,10572600
AAPG,17-Mar-2026,24,24.4,23.7803,24.4,3700
AAPL,17-Mar-2026,252.96,255.13,252.18,254.23,32361600
AAPU,17-Mar-2026,28.21,28.695,28.04,28.48,1318500
AARD,17-Mar-2026,5.4,5.46,5.2922,5.33,292800
AAUS,17-Mar-2026,53.9163,53.9163,53.9163,53.9163,100
AAVM,17-Mar-2026,31.78,31.78,31.566,31.6312,1800
AAXJ,17-Mar-2026,101.12,101.34,100.51,100.83,449000
ABAT,17-Mar-2026,3.25,3.365,3.19,3.27,3571900
ABCL,17-Mar-2026,3.57,3.58,3.495,3.55,2476200
ABCS,17-Mar-2026,30.125,30.13,29.9367,29.9367,1500
ABEO,17-Mar-2026,4.78,4.835,4.5,4.76,3552000
ABI,17-Mar-2026,24.875,24.875,24.875,24.875,100
ABIG,17-Mar-2026,30.1801,30.23,30.18,30.1922,2100
ABLV,17-Mar-2026,0.6501,0.6535,0.62,0.62,5100
ABLVW,17-Mar-2026,0.0165,0.0165,0.0165,0.0165,100
ABNB,17-Mar-2026,129.6,133.54,129.55,131.95,2811900
ABNG,17-Mar-2026,16.31,16.47,16.275,16.285,1600
ABOS,17-Mar-2026,3.39,3.46,3.04,3.09,758300
ABSI,17-Mar-2026,2.61,3.055,2.56,3.03,10323500
ABTC,17-Mar-2026,1.05,1.09,1.03,1.06,17462500
ABTS,17-Mar-2026,2.62,2.75,2.62,2.71,5200
ABUS,17-Mar-2026,4.35,4.45,4.32,4.36,1354300
ABVC,17-Mar-2026,1.31,1.36,1.28,1.33,28800
ABVE,17-Mar-2026,1.14,1.15,1.07,1.09,883300
ABVEW,17-Mar-2026,0.324,0.4,0.3011,0.3633,30000
ABVX,17-Mar-2026,123.51,127,123.315,126.62,694000
ACAAU,17-Mar-2026,10.09,10.11,10.07,10.1,37600
ACAD,17-Mar-2026,21.39,21.62,20.81,20.9,2423400
ACB,17-Mar-2026,3.46,3.57,3.46,3.53,547400
ACCL,17-Mar-2026,1.43,1.48,1.43,1.43,8300
ACDC,17-Mar-2026,6.53,7.21,6.53,6.77,1768100
ACEP,17-Mar-2026,17.4691,17.4691,17.46,17.4691,300
ACET,17-Mar-2026,7.25,7.35,7.11,7.19,45200
ACFN,17-Mar-2026,20.02,20.38,19.76,20.24,12400
ACGL,17-Mar-2026,94.6,95.29,94.135,94.4,1315200
ACGLN,17-Mar-2026,16.95,17.09,16.95,17.07,27600
ACGLO,17-Mar-2026,20.21,20.3799,20.21,20.31,14100
ACHC,17-Mar-2026,22.6,24.66,22.6,23.73,3403700
ACHV,17-Mar-2026,4.25,4.3,4.2,4.25,260700
ACIC,17-Mar-2026,11.37,11.6,11.37,11.42,119000
ACIU,17-Mar-2026,3.14,3.33,3.1211,3.32,278200
ACIW,17-Mar-2026,39.77,41.005,39.665,39.86,551100
ACLS,17-Mar-2026,84.9,86.23,84.11,85.15,623500
ACLX,17-Mar-2026,114.42,114.62,114.4,114.52,691900
ACMR,17-Mar-2026,47.63,48.655,47.18,47.34,982900
ACNB,17-Mar-2026,47.53,47.84,46.12,46.28,63200
ACNT,17-Mar-2026,12.71,13,12.655,12.69,91900
ACOG,17-Mar-2026,5.76,5.8925,5.755,5.76,4000
ACON,17-Mar-2026,3.22,3.3105,3.2,3.24,25800
ACONW,17-Mar-2026,0.0426,0.0426,0.0426,0.0426,100
ACRS,17-Mar-2026,3.73,3.94,3.67,3.88,1448900
ACRV,17-Mar-2026,1.7,1.77,1.62,1.66,1048400
ACT,17-Mar-2026,41.19,41.5006,40.881,40.89,295800
ACTG,17-Mar-2026,4.95,5.05,4.915,5.04,491900
ACTU,17-Mar-2026,2.7,2.8,2.605,2.77,80300
ACWI,17-Mar-2026,142.56,142.69,141.76,141.88,3908000
ACWX,17-Mar-2026,70.17,70.31,69.795,69.92,2100800
ACXP,17-Mar-2026,5.02,5.68,4.76,4.88,5128800
ADAC.OB,17-Mar-2026,9.92,9.92,9.92,9.92,100
ADAG,17-Mar-2026,3.98,4.21,3.67,3.91,255700
ADAM,17-Mar-2026,7.92,8.04,7.92,7.98,439600
ADAMG,17-Mar-2026,24.83,24.85,24.75,24.76,19700
ADAMH,17-Mar-2026,25.11,25.2,25.08,25.12,40200
ADAMI,17-Mar-2026,24.75,24.84,24.75,24.8345,7600
ADAML,17-Mar-2026,23.55,23.64,23.55,23.64,10900
ADAMM,17-Mar-2026,25.35,25.35,25.12,25.13,52900
ADAMN,17-Mar-2026,22.46,22.46,22.31,22.32,1400
ADAMO,17-Mar-2026,24.89,24.89,24.745,24.88,19400
ADAMZ,17-Mar-2026,19.56,19.7,19.35,19.35,2900
ADBE,17-Mar-2026,252.99,258.91,252.14,254.2,6456200
ADBG,17-Mar-2026,5,5.255,4.99,5.06,4058200
ADEA,17-Mar-2026,23.04,23.605,22.91,23.46,682800
ADGM,17-Mar-2026,1.1,1.135,0.96,1.07,143000
ADI,17-Mar-2026,312.2,315.29,310.72,313.66,2699800
ADIL,17-Mar-2026,1.95,1.95,1.85,1.89,21900
ADMA,17-Mar-2026,15.91,16.385,15.66,16.15,2630000
ADP,17-Mar-2026,210.19,213.42,208.88,209.73,2702800
ADPT,17-Mar-2026,13.35,13.67,13.13,13.39,1735600
ADSE,17-Mar-2026,10.545,10.545,10,10.38,23300
ADSEW,17-Mar-2026,0.5001,0.59,0.4901,0.5361,26800
ADSK,17-Mar-2026,250.59,259.39,250.59,252.92,1254700
ADTN,17-Mar-2026,10.3,10.8,10.3,10.79,1496300
ADTX,17-Mar-2026,1.6,1.6,1.4,1.48,208100
ADUR,17-Mar-2026,11.59,12.4,11.59,12.12,390100
ADUS,17-Mar-2026,101.24,102.745,100.71,101.52,211000
ADV,17-Mar-2026,0.78,0.8318,0.7631,0.7791,795400
ADVB,17-Mar-2026,4.74,4.9599,4.5352,4.55,21100
ADXN,17-Mar-2026,6.88,6.88,6.88,6.88,200
AEAQ,17-Mar-2026,9.91,9.91,9.9,9.9,25300
AEBI,17-Mar-2026,13.55,13.8465,12.95,13.19,209600
AEC,17-Mar-2026,5.9,6.125,5.7446,5.8,22800
AEHL,17-Mar-2026,1.85,1.99,1.725,1.85,473300
AEHR,17-Mar-2026,36.92,38.4199,36.4,37.09,944100
AEI,17-Mar-2026,1.67,2.1,1.67,1.95,146000
AEIS,17-Mar-2026,308.31,317.415,304.11,315.91,375900
AEMD,17-Mar-2026,2.07,2.22,2.07,2.22,29800
AENT,17-Mar-2026,6.84,7.28,6.84,7.01,20900
AEP,17-Mar-2026,134.79,135,133.37,133.62,2541500
AERT,17-Mar-2026,0.348,0.3857,0.3405,0.356,162300
AERTW,17-Mar-2026,0.0173,0.0173,0.0173,0.0173,100
AEVA,17-Mar-2026,15.55,16,15.38,15.67,906700
AEYE,17-Mar-2026,6,6.2775,5.82,5.89,139800
AFBI,17-Mar-2026,18.75,19.12,18.75,18.77,2700
AFCG,17-Mar-2026,2.65,2.75,2.6184,2.67,186000
AFJK,17-Mar-2026,26.83,28.6,24.15,27.83,3500
AFJKR,17-Mar-2026,0.3372,0.3383,0.3372,0.3383,1100
AFOS,17-Mar-2026,37.73,37.99,37.66,37.948,11300
AFRI,17-Mar-2026,9.61,9.645,9.5,9.55,20300
AFRIW,17-Mar-2026,0.661,0.661,0.535,0.6475,4600
AFRM,17-Mar-2026,48,48.91,46,47.56,5628100
