Symbol,Date,Open,High,Low,Close,Volume
AACB,02-Feb-2026,10.39,10.39,10.39,10.39,47000
AACBR,02-Feb-2026,0.33,0.3306,0.3022,0.33,43900
AACG,02-Feb-2026,1.07,1.07,1.0201,1.03,4400
AADR,02-Feb-2026,92.76,93.76,92.73,93.38,10700
AAEQ,02-Feb-2026,49.53,49.6184,49.53,49.6184,300
AAL,02-Feb-2026,13.5,13.92,13.5,13.69,44995100
AALG,02-Feb-2026,13.71,14.3,13.675,13.725,8100
AAME,02-Feb-2026,2.71,2.755,2.61,2.68,17600
AAOI,02-Feb-2026,42.01,49.11,42.01,44.16,8885200
AAON,02-Feb-2026,89.51,91.79,87.82,90.08,1166100
AAPB,02-Feb-2026,28.98,31.32,28.86,31.3,544800
AAPD,02-Feb-2026,13.75,13.78,13.19,13.2,10827000
AAPG,02-Feb-2026,23.5,23.5,23.17,23.17,1700
AAPL,02-Feb-2026,260.03,270.49,259.2,270.01,73891000
AAPU,02-Feb-2026,30.34,32.8102,30.195,32.69,4853300
AARD,02-Feb-2026,12.84,13.66,12.8,13.3,151800
AAUS,02-Feb-2026,55.975,55.975,55.975,55.975,100
AAVM,02-Feb-2026,31.6,31.635,31.54,31.6115,10900
AAXJ,02-Feb-2026,99.43,100.91,99.35,100.56,822000
ABAT,02-Feb-2026,4.04,4.24,3.89,3.9,3627400
ABCL,02-Feb-2026,3.57,3.65,3.5,3.5,6144900
ABCS,02-Feb-2026,31.02,31.1253,31.02,31.1253,1300
ABEO,02-Feb-2026,5.1,5.23,4.9937,5.17,756500
ABI,02-Feb-2026,25.045,25.045,25.045,25.045,100
ABIG,02-Feb-2026,32.33,32.36,32.2507,32.2507,1800
ABLV,02-Feb-2026,0.71,0.767,0.6958,0.767,5100
ABLVW,02-Feb-2026,0.0246,0.033,0.0246,0.0299,13300
ABNB,02-Feb-2026,129.5,132.48,128.39,131.31,3220500
ABNG,02-Feb-2026,16.4,16.95,16.4,16.7792,400
ABOS,02-Feb-2026,2.55,2.69,2.45,2.59,445500
ABPWW,02-Feb-2026,0.0131,0.0133,0.0131,0.0131,2100
ABSI,02-Feb-2026,2.9,3.09,2.9,3.02,2501600
ABTC,02-Feb-2026,1.51,1.51,1.43,1.43,10421200
ABTS,02-Feb-2026,3.85,4,3.51,3.51,9400
ABUS,02-Feb-2026,4.13,4.6,3.5,4.39,5300100
ABVC,02-Feb-2026,2.02,2.02,1.86,1.89,76700
ABVE,02-Feb-2026,1.98,1.99,1.78,1.815,1964500
ABVEW,02-Feb-2026,0.7476,0.7476,0.41,0.5863,56300
ABVX,02-Feb-2026,107.49,112.21,107.42,111.46,750900
ACAD,02-Feb-2026,25.29,26.23,25.0312,26.13,1330500
ACB,02-Feb-2026,4.01,4.03,3.88,3.92,1398500
ACCL,02-Feb-2026,1.59,1.66,1.23,1.52,17549500
ACDC,02-Feb-2026,5.03,5.56,4.93,5.44,1065600
ACEP,02-Feb-2026,17.785,17.84,17.785,17.83,1500
ACET,02-Feb-2026,7.9,8.135,7.81,7.98,108000
ACFN,02-Feb-2026,17.6,18.26,17.6,17.72,4200
ACGL,02-Feb-2026,96.26,96.95,95.78,96.71,1665300
ACGLN,02-Feb-2026,17.83,17.95,17.76,17.76,37600
ACGLO,02-Feb-2026,21.2,21.31,21.06,21.31,81700
ACHC,02-Feb-2026,13.39,13.57,12.97,13.21,4040200
ACHV,02-Feb-2026,4.18,4.35,4.05,4.3,451400
ACIC,02-Feb-2026,11.06,11.28,11.06,11.22,212500
ACIU,02-Feb-2026,3.21,3.35,3.19,3.27,147700
ACIW,02-Feb-2026,43.36,44.51,43.045,43.45,982900
ACLS,02-Feb-2026,85.89,90.52,85.64,88.81,515200
ACLX,02-Feb-2026,67.71,69.98,67.71,69.47,582900
ACMR,02-Feb-2026,56.7,61.58,55.74,61.12,2423800
ACNB,02-Feb-2026,50.38,51.68,50.38,51.49,39100
ACNT,02-Feb-2026,16.03,16.505,16.03,16.44,74200
ACOG,02-Feb-2026,4.77,5.44,4.77,4.94,70700
ACON,02-Feb-2026,3.28,3.28,2.73,2.88,238400
ACONW,02-Feb-2026,0.035,0.035,0.035,0.035,3926
ACRS,02-Feb-2026,3.46,3.73,3.38,3.61,1758500
ACRV,02-Feb-2026,1.76,1.87,1.73,1.81,648900
ACT,02-Feb-2026,39.97,40.565,39.71,40.45,289500
ACTG,02-Feb-2026,3.99,4.1,3.96,4.07,246800
ACTU,02-Feb-2026,4.73,5.145,4.62,5.03,52900
ACWI,02-Feb-2026,145.13,146.57,145.05,146.31,4846800
ACWX,02-Feb-2026,70.67,71.29,70.66,71.22,3546900
ACXP,02-Feb-2026,2.41,2.5,2.3701,2.38,53600
ADACU,02-Feb-2026,10.01,10.01,10.005,10.005,38600
ADAG,02-Feb-2026,2.72,3.16,2.3,2.94,327000
ADAM,02-Feb-2026,8,8.05,7.86,7.96,555500
ADAMG,02-Feb-2026,25.21,25.28,25.16,25.24,32500
ADAMH,02-Feb-2026,25.57,25.61,25.52,25.55,16400
ADAMI,02-Feb-2026,25.18,25.3,25.18,25.259,3000
ADAML,02-Feb-2026,23.18,23.34,23.152,23.34,2200
ADAMM,02-Feb-2026,25.35,25.35,25.15,25.27,10500
ADAMN,02-Feb-2026,22.4,22.55,22.23,22.23,12900
ADAMO,02-Feb-2026,25.0899,25.15,24.99,25.015,64800
ADAMZ,02-Feb-2026,19.55,19.6999,19.55,19.63,5300
ADBE,02-Feb-2026,297.01,299.38,290.93,293.38,4356500
ADBG,02-Feb-2026,7.17,7.31,6.91,7.02,534400
ADEA,02-Feb-2026,18.11,18.9,18.03,18.79,740300
ADGM,02-Feb-2026,1,1.08,0.995,1.03,57200
ADI,02-Feb-2026,306.92,318.32,306.92,316.86,3772900
ADIL,02-Feb-2026,0.215,0.2176,0.21,0.2147,154200
ADMA,02-Feb-2026,17.14,17.62,17.06,17.5,1965100
ADP,02-Feb-2026,246.6,250,244.64,247.56,2024500
ADPT,02-Feb-2026,18.29,18.88,18.13,18.39,2249100
ADSE,02-Feb-2026,11.85,11.85,10.715,10.98,29200
ADSEW,02-Feb-2026,1.06,1.1,0.77,0.945,12400
ADSK,02-Feb-2026,259.61,259.66,253.75,255.57,1622100
ADTN,02-Feb-2026,9.22,9.67,9.22,9.37,947700
ADTX,02-Feb-2026,0.79,0.81,0.71,0.8,219300
ADUR,02-Feb-2026,12.81,13.2,12.51,12.53,431500
ADUS,02-Feb-2026,103.71,106.065,102.605,105.32,265600
ADV,02-Feb-2026,1.07,1.15,1.03,1.14,924100
ADVB,02-Feb-2026,0.3,0.3,0.2754,0.2839,38800
AEAQ,02-Feb-2026,9.9,9.9,9.9,9.9,29500
AEAQU,02-Feb-2026,10.04,10.04,10.04,10.04,84900
AEAQW,02-Feb-2026,0.26,0.26,0.25,0.2501,55000
AEBI,02-Feb-2026,14.52,15.495,14.52,15.14,286500
AEC,02-Feb-2026,8.11,8.49,7,7.11,134800
AEHL,02-Feb-2026,0.84,0.84,0.781,0.8201,137200
AEHR,02-Feb-2026,25.02,26.76,24.63,26.06,841400
AEI,02-Feb-2026,3.01,3.08,2.87,2.99,32600
AEIS,02-Feb-2026,250.38,266.89,250,261.82,781500
AEMD,02-Feb-2026,2.54,2.57,2.35,2.4,43900
AENT,02-Feb-2026,7.15,7.78,7.07,7.71,134300
AENTW,02-Feb-2026,0.5889,0.7547,0.5889,0.7547,12800
AEP,02-Feb-2026,119.975,120.38,118.06,118.33,3941100
AERT,02-Feb-2026,0.517,0.517,0.4699,0.5059,78700
AEVA,02-Feb-2026,12.6,13.46,12.42,12.76,2277000
AEYE,02-Feb-2026,9.39,9.39,9,9.06,105200
AFBI,02-Feb-2026,20.32,20.38,20.24,20.33,6000
AFCG,02-Feb-2026,2.3,2.31,2.2,2.24,326200
AFJK,02-Feb-2026,51.55,58,50.31,53.75,12800
AFJKR,02-Feb-2026,0.3909,0.4089,0.3909,0.4089,9700
AFOS,02-Feb-2026,38.38,38.38,37.872,38.209,15500
AFRI,02-Feb-2026,9.48,10.12,9.48,10.03,15100
AFRIW,02-Feb-2026,0.8101,0.9053,0.81,0.9,2200
AFRM,02-Feb-2026,59.32,62.7,59,61.99,5653200
AFSC,02-Feb-2026,32.2112,32.2112,32.2112,32.2112,100
AFYA,02-Feb-2026,15.2,15.46,15.035,15.31,213800
AGAE,02-Feb-2026,0.286,0.3,0.2811,0.2832,374200
AGCC,02-Feb-2026,9.9,10.4,9.43,9.7,63500
AGEM,02-Feb-2026,42.09,42.418,42.09,42.38,5600
AGEN,02-Feb-2026,2.85,2.97,2.8,2.86,502800
AGGA,02-Feb-2026,25.35,25.39,25.35,25.365,7900
AGH,02-Feb-2026,3.36,3.78,3.36,3.51,54100
AGIO,02-Feb-2026,27.18,28.71,26.5301,28.16,922100
AGIX,02-Feb-2026,35,35.72,34.99,35.34,83600
AGMH,02-Feb-2026,1.72,1.72,1.61,1.68,44500
AGMI,02-Feb-2026,72.59,74.42,71.48,72.39,15000
AGNC,02-Feb-2026,11.32,11.45,11.15,11.17,25150500
AGNCL,02-Feb-2026,25.02,25.15,24.94,25.055,8100
AGNCM,02-Feb-2026,24.98,24.98,24.91,24.91,10600
AGNCN,02-Feb-2026,25.58,25.59,25.51,25.58,24800
AGNCO,02-Feb-2026,25.51,25.512,25.4205,25.43,27500
AGNCP,02-Feb-2026,25.07,25.1199,25.035,25.07,97300
AGNCZ,02-Feb-2026,25.93,25.95,25.875,25.88,45500
AGNG,02-Feb-2026,37,37.3385,36.86,37.09,9900
AGPU,02-Feb-2026,2.8,2.9,2.67,2.805,59300
AGRZ,02-Feb-2026,0.46,0.62,0.4559,0.58,4262800
AGYS,02-Feb-2026,87.05,89.8,85.94,89.25,550700
AGZD,02-Feb-2026,22.59,22.59,22.514,22.555,4900
AHCO,02-Feb-2026,10.07,10.26,9.98,10.1,883900
AHG,02-Feb-2026,1.46,1.5,1.43,1.47,3100
AHMA,02-Feb-2026,28.55,30.98,26.63,30,369300
AIA,02-Feb-2026,108.18,109.62,108.16,109.16,202600
AIFD,02-Feb-2026,38.45,39.04,38.45,38.745,10900
AIFF,02-Feb-2026,0.89,0.9,0.8501,0.8557,62700
AIFU,02-Feb-2026,2.01,2.05,1.96,2.03,6700
AIHS,02-Feb-2026,1.15,1.18,1.15,1.17,11100
AIIO,02-Feb-2026,0.202,0.211,0.1821,0.197,5065800
AIIOW,02-Feb-2026,0.0401,0.045,0.0401,0.045,4700
AIMD,02-Feb-2026,1.98,2.45,1.88,2.28,447700
AIMDW,02-Feb-2026,0.105,0.19,0.105,0.175,5300
AIOS,02-Feb-2026,0.97,0.97,0.91,0.96,30100
AIOT,02-Feb-2026,5.08,5.3,5.03,5.12,944900
AIP,02-Feb-2026,14.85,15.935,14.85,15.17,362000
AIPI,02-Feb-2026,37.75,38.1285,37.7401,37.84,229100
AIPO,02-Feb-2026,24.4,24.81,24.32,24.64,187400
AIQ,02-Feb-2026,51.87,52.72,51.77,52.38,2176100
AIRE,02-Feb-2026,0.37,0.3999,0.37,0.3841,1892600
AIRG,02-Feb-2026,4.21,4.3,4.21,4.27,20400
AIRJ,02-Feb-2026,3.2,3.34,3.15,3.25,484100
AIRJW,02-Feb-2026,0.7376,0.75,0.7376,0.7464,600
AIRO,02-Feb-2026,10.15,10.45,9.84,10.05,382500
AIRR,02-Feb-2026,109.99,112.73,109.69,112.52,548600
AIRS,02-Feb-2026,2.94,2.96,2.5,2.58,1228700
AIRT,02-Feb-2026,22.7007,22.975,22.6225,22.95,7200
AIRTP,02-Feb-2026,20.3415,20.43,20.3415,20.42,3700
AISP,02-Feb-2026,3.08,3.15,2.98,2.99,770100
AISPW,02-Feb-2026,1.17,1.17,1.03,1.08,19800
AIXC,02-Feb-2026,1.76,1.89,1.72,1.72,77200
AIXI,02-Feb-2026,0.226,0.2298,0.202,0.217,910100
AKAM,02-Feb-2026,96.35,97.76,95.42,96.63,2439300
AKAN,02-Feb-2026,1.27,1.29,1.1402,1.17,222800
AKBA,02-Feb-2026,1.39,1.43,1.37,1.38,3808700
AKTS,02-Feb-2026,20.24,21.99,19.9,21.98,163600
AKTX,02-Feb-2026,0.245,0.2457,0.2346,0.237,175000
ALAB,02-Feb-2026,148,153.64,146.76,152.44,3128200
ALAR,02-Feb-2026,7.49,7.68,7.3858,7.41,23400
ALBG,02-Feb-2026,14.11,14.13,13.69,13.9,46900
ALBT,02-Feb-2026,0.77,0.783,0.71,0.732,104300
ALCO,02-Feb-2026,41.19,42.6,41.03,41.47,42100
ALCY,02-Feb-2026,11.7,11.75,11.67,11.67,8700
ALCYW,02-Feb-2026,0.1515,0.1515,0.1515,0.1515,100
ALDF,02-Feb-2026,10.58,10.59,10.58,10.59,23400
ALDFW,02-Feb-2026,0.5527,0.5527,0.55,0.55,33600
ALDX,02-Feb-2026,5.32,5.59,5.25,5.43,355900
ALEC,02-Feb-2026,1.87,2.03,1.84,1.99,851200
ALF,02-Feb-2026,10.7,10.71,10.7,10.71,513700
ALFUW,02-Feb-2026,0.26,0.26,0.23,0.23,62000
ALGM,02-Feb-2026,36.2,38.29,36.02,37.43,2735100
ALGN,02-Feb-2026,162.83,165,161.12,163.63,1102000
ALGS,02-Feb-2026,7.98,8.39,7.76,7.95,81000
ALGT,02-Feb-2026,88.7,93.24,88.7,91.06,499300
ALHC,02-Feb-2026,22.45,22.82,22.07,22.65,2694800
ALIL,02-Feb-2026,30.25,30.25,30.12,30.1206,900
ALIS,02-Feb-2026,9.99,9.99,9.99,9.99,50200
ALISR,02-Feb-2026,0.6,0.6,0.555,0.58,41500
ALKS,02-Feb-2026,33.54,35.295,33.43,34.96,1826100
ALKT,02-Feb-2026,21.03,21.43,19.8275,19.98,1931700
ALLO,02-Feb-2026,1.81,1.92,1.71,1.87,11402000
ALLR,02-Feb-2026,1,1.04,0.94,0.9641,316400
ALLT,02-Feb-2026,9.93,10.17,9.67,9.9,329200
ALLW,02-Feb-2026,28.73,28.73,28.38,28.43,843400
ALM,02-Feb-2026,11.43,12.38,11.05,11.35,3838700
ALMS,02-Feb-2026,24.46,27.25,24.26,26.42,1876100
ALMU,02-Feb-2026,15.8,16.28,15.21,15.85,351000
ALNT,02-Feb-2026,60.64,63.86,60.64,63.24,151500
ALNY,02-Feb-2026,337.42,342.33,333,339.11,1911100
