Symbol,Date,Open,High,Low,Close,Volume
AACG,17-Feb-2026,0.87,0.917,0.87,0.8899,12500
AADR,17-Feb-2026,94.11,94.45,93.885,93.885,1100
AAEQ,17-Feb-2026,48.35,48.66,48.35,48.5508,2200
AAL,17-Feb-2026,13.96,14.559,13.94,14.4,41742300
AALG,17-Feb-2026,14.24,15.23,14.24,15.0375,6500
AAME,17-Feb-2026,2.53,2.76,2.53,2.72,25400
AAOI,17-Feb-2026,43.2,45.49,41.12,43.91,3326900
AAON,17-Feb-2026,100.59,103.19,99.2311,102.78,612400
AAPB,17-Feb-2026,28.32,30.084,27.88,29.7,183200
AAPD,17-Feb-2026,13.77,13.91,13.3375,13.47,10803900
AAPG,17-Feb-2026,23.14,25,23.1385,25,4000
AAPL,17-Feb-2026,258.05,266.29,255.54,263.88,58469000
AAPU,17-Feb-2026,29.68,31.546,29.13,31,2522700
AARD,17-Feb-2026,12.09,12.49,12,12.45,43000
AAUS,17-Feb-2026,54.6893,54.6893,54.6893,54.6893,100
AAVM,17-Feb-2026,33.34,33.34,32.9489,33.2035,800
AAXJ,17-Feb-2026,103.31,103.81,102.34,103.42,615300
ABAT,17-Feb-2026,3.765,3.765,3.58,3.66,3355700
ABCL,17-Feb-2026,3.1,3.19,3,3.17,2879100
ABCS,17-Feb-2026,31.42,31.42,31.1799,31.3734,3900
ABEO,17-Feb-2026,4.99,5.0708,4.91,5.04,651800
ABI,17-Feb-2026,25.02,25.02,25.02,25.02,100
ABIG,17-Feb-2026,30.48,30.78,30.48,30.7585,3800
ABLV,17-Feb-2026,0.802,0.802,0.79,0.79,1400
ABLVW,17-Feb-2026,0.0249,0.0273,0.0249,0.0272,1400
ABNB,17-Feb-2026,122.08,127.65,122.08,124.23,6695400
ABNG,17-Feb-2026,14.39,15.23,14.39,14.7391,2600
ABOS,17-Feb-2026,2.5,2.51,2.37,2.45,193000
ABPWW,17-Feb-2026,0.0131,0.0131,0.012,0.012,12500
ABSI,17-Feb-2026,2.54,2.69,2.47,2.66,4428500
ABTC,17-Feb-2026,1.135,1.15,1.07,1.09,11408600
ABTS,17-Feb-2026,2.72,2.77,2.5,2.5,3700
ABUS,17-Feb-2026,3.99,4.34,3.93,4.17,3246900
ABVC,17-Feb-2026,1.66,1.6644,1.6004,1.63,46900
ABVE,17-Feb-2026,1.71,1.84,1.59,1.63,3061300
ABVEW,17-Feb-2026,0.573,0.6,0.4825,0.52,32600
ABVX,17-Feb-2026,126.51,127.95,123.935,125.63,928500
ACAD,17-Feb-2026,21.94,23.06,21.9,22.95,1806000
ACB,17-Feb-2026,3.58,3.62,3.475,3.6,807900
ACCL,17-Feb-2026,1.42,1.4494,1.3608,1.4,35100
ACDC,17-Feb-2026,5.46,5.49,5.12,5.42,1533900
ACEP,17-Feb-2026,18.0752,18.0752,18.05,18.0515,600
