Symbol,Date,Open,High,Low,Close,Volume
AACB,26-Jan-2026,10.38,10.38,10.38,10.38,66500
AACBU,26-Jan-2026,10.65,10.67,10.65,10.67,600
AACG,26-Jan-2026,1.1,1.15,1.0705,1.1,15700
AADR,26-Jan-2026,96.2799,96.2799,94.195,94.595,4400
AAEQ,26-Jan-2026,49.5159,49.5159,49.5159,49.5159,100
AAL,26-Jan-2026,14.52,14.7758,14.5,14.57,42084500
AALG,26-Jan-2026,15.4,15.95,15.4,15.725,25900
AAME,26-Jan-2026,2.71,2.92,2.7,2.77,32100
AAOI,26-Jan-2026,35.57,36.7493,34.54,34.89,3242900
AAON,26-Jan-2026,94.41,94.59,92.4,93.47,504100
AAPB,26-Jan-2026,27.08,28.27,26.92,28.04,367500
AAPD,26-Jan-2026,14.19,14.29,13.9085,13.96,7576700
AAPG,26-Jan-2026,25.57,25.62,25.54,25.59,5800
AAPL,26-Jan-2026,251.48,256.56,249.8,255.41,55969200
AAPU,26-Jan-2026,28.49,29.62,28.12,29.37,4179300
AARD,26-Jan-2026,14.94,15.37,14.58,14.76,118600
AAUS,26-Jan-2026,55.62,55.765,55.62,55.765,9400
AAVM,26-Jan-2026,31.97,32.01,31.8195,31.8195,9900
AAXJ,26-Jan-2026,99.83,100.38,99.82,100.11,547100
ABAT,26-Jan-2026,4.91,5,4.23,4.36,7923100
ABCL,26-Jan-2026,4.22,4.22,4.04,4.14,4388300
ABCS,26-Jan-2026,31.365,31.365,31.3181,31.3181,3000
ABEO,26-Jan-2026,5.11,5.27,5,5.19,1014100
ABI,26-Jan-2026,24.99,24.99,24.99,24.99,100
ABIG,26-Jan-2026,32.58,32.58,32.561,32.561,500
ABLV,26-Jan-2026,0.718,0.7521,0.718,0.741,3400
ABLVW,26-Jan-2026,0.0235,0.0275,0.0235,0.0259,24700
ABNB,26-Jan-2026,132.49,134.51,131.18,133.39,3649200
ABNG,26-Jan-2026,17.3,17.332,17.24,17.332,1700
ABOS,26-Jan-2026,2.41,3.01,2.01,2.08,12221700
ABPWW,26-Jan-2026,0.0165,0.0165,0.013,0.013,34300
ABSI,26-Jan-2026,2.92,2.95,2.87,2.89,2667700
ABTC,26-Jan-2026,1.52,1.57,1.48,1.51,9200200
ABTS,26-Jan-2026,5.15,5.6,5.11,5.24,10200
ABUS,26-Jan-2026,4.05,4.14,3.99,4.08,700600
ABVC,26-Jan-2026,2.06,2.07,2.02,2.07,51100
ABVE,26-Jan-2026,2.36,2.419,2.16,2.18,1359600
ABVEW,26-Jan-2026,0.778,1,0.6316,0.8178,126500
ABVX,26-Jan-2026,121.74,123.89,119.33,120.88,637300
ACAD,26-Jan-2026,26.58,27.08,26.43,26.86,596200
ACB,26-Jan-2026,4.41,4.42,4.31,4.32,629200
ACCL,26-Jan-2026,1.6,1.72,1.5,1.63,543000
ACDC,26-Jan-2026,5.1,5.25,5,5.17,1214900
ACEP,26-Jan-2026,17.5778,17.5778,17.5778,17.5778,100
ACET,26-Jan-2026,8.47,9,8.35,8.7,134900
ACFN,26-Jan-2026,18.85,18.86,17.5,18.35,30900
ACGL,26-Jan-2026,93.43,94.45,93.17,93.7,2531900
ACGLN,26-Jan-2026,17.81,17.989,17.775,17.96,74000
ACGLO,26-Jan-2026,21.16,21.31,21.14,21.29,34000
ACHC,26-Jan-2026,15.2,15.4,15,15.23,2417900
ACHV,26-Jan-2026,5.49,5.5317,5.0045,5.09,1108500
ACIC,26-Jan-2026,11.08,11.155,10.94,11.03,104900
ACIU,26-Jan-2026,3.68,3.75,3.45,3.48,222700
ACIW,26-Jan-2026,44.03,45.02,44.01,44.81,626300
ACLS,26-Jan-2026,90.87,92.05,89.02,89.17,382700
ACLX,26-Jan-2026,67.47,69.7,66.55,68.55,701500
ACMR,26-Jan-2026,49.52,51.18,48.43,51.13,1239000
ACNB,26-Jan-2026,49.365,49.365,48.36,48.36,29100
ACNT,26-Jan-2026,16.25,16.345,15.835,16.04,50000
ACOG,26-Jan-2026,5.88,5.95,5.74,5.89,16900
ACON,26-Jan-2026,3.76,3.8663,3.67,3.68,130700
ACONW,26-Jan-2026,0.0343,0.0377,0.0337,0.0377,20700
ACRS,26-Jan-2026,4.52,4.57,3.705,3.82,2382400
ACRV,26-Jan-2026,2.05,2.09,1.93,1.94,1361700
ACT,26-Jan-2026,38.72,39.75,38.72,39.49,296900
ACTG,26-Jan-2026,3.96,3.98,3.8992,3.94,87800
ACTU,26-Jan-2026,5.34,5.75,5.3,5.385,163700
ACWI,26-Jan-2026,145.32,146.13,145.32,145.72,3018800
ACWX,26-Jan-2026,70.9,71.07,70.795,70.83,2522700
ACXP,26-Jan-2026,2.72,2.7891,2.66,2.74,23700
ADACU,26-Jan-2026,10,10.005,10,10,2600
ADAG,26-Jan-2026,2.44,2.6566,2.05,2.45,247300
ADAM,26-Jan-2026,8.29,8.29,8.12,8.22,444800
ADAMG,26-Jan-2026,25.23,25.28,25.11,25.11,24700
ADAMH,26-Jan-2026,25.66,25.66,25.6,25.63,18900
ADAMI,26-Jan-2026,25.2,25.2,25.1085,25.15,11400
ADAML,26-Jan-2026,23.02,23.04,23,23,9000
ADAMM,26-Jan-2026,25.2,25.28,25.01,25.19,18900
ADAMN,26-Jan-2026,22.27,22.36,22.2,22.22,6400
ADAMO,26-Jan-2026,25.1,25.15,25.08,25.1,31400
