Symbol,Date,Open,High,Low,Close,Volume
AACG,06-Feb-2026,0.8252,0.905,0.8252,0.89,5200
AADR,06-Feb-2026,91.42,93.275,91.42,93.275,1800
AAEQ,06-Feb-2026,49,49.1384,49,49.1384,100
AAL,06-Feb-2026,14.32,15.33,14.32,15.24,55642600
AALG,06-Feb-2026,15.21,17.13,15.21,16.8942,35300
AAME,06-Feb-2026,2.52,2.63,2.5,2.5,15600
AAOI,06-Feb-2026,40.15,44.79,39.64,44.3,5410300
AAON,06-Feb-2026,94.2,97.2155,91.41,96.43,1152100
AAPB,06-Feb-2026,32.88,33.71,32.76,33.1382,183200
AAPD,06-Feb-2026,12.87,12.88,12.6945,12.83,5640300
AAPG,06-Feb-2026,23.6625,24.53,23.6625,24.52,1600
AAPL,06-Feb-2026,277.12,280.905,276.925,278.12,50453400
AAPU,06-Feb-2026,34.37,35.3,34.33,34.59,2273700
AARD,06-Feb-2026,11.61,13.03,11.51,12.65,152000
AAUS,06-Feb-2026,55.25,55.5597,55.25,55.5597,600
AAVM,06-Feb-2026,32.39,32.645,32.39,32.645,8600
AAXJ,06-Feb-2026,100.25,101.76,100.22,101.71,441700
ABAT,06-Feb-2026,3.88,4.22,3.705,4.165,6802100
ABCL,06-Feb-2026,2.94,3.17,2.8801,3.16,5396700
ABCS,06-Feb-2026,31.601,31.8643,31.6,31.8643,5000
ABEO,06-Feb-2026,4.99,5.16,4.9301,5.13,878700
ABI,06-Feb-2026,25.085,25.085,25.085,25.085,100
ABIG,06-Feb-2026,31.04,31.342,31.04,31.342,400
ABLV,06-Feb-2026,0.89,0.89,0.8206,0.8211,32100
ABNB,06-Feb-2026,121.27,122.84,119.76,122.18,5352800
ABNG,06-Feb-2026,13.85,14.3824,13.85,14.3824,800
ABOS,06-Feb-2026,2.3,2.47,2.27,2.4,504800
ABSI,06-Feb-2026,2.62,2.73,2.53,2.695,3747700
ABTC,06-Feb-2026,1.23,1.33,1.2284,1.31,12487200
ABTS,06-Feb-2026,3.16,3.2299,3.06,3.11,4600
ABUS,06-Feb-2026,3.84,3.9,3.67,3.84,2563300
ABVC,06-Feb-2026,1.66,1.77,1.66,1.74,77100
ABVE,06-Feb-2026,1.97,2.05,1.91,1.95,1662400
ABVEW,06-Feb-2026,0.5667,0.575,0.5508,0.575,5200
ABVX,06-Feb-2026,111.68,118.2,110.47,117.67,672700
