Symbol,Date,Open,High,Low,Close,Volume
AACBR,30-Jan-2026,0.33,0.3306,0.306,0.3306,25200
AACG,30-Jan-2026,1.1,1.1499,1.08,1.12,4400
AADR,30-Jan-2026,97.85,97.85,91.65,92.215,3900
AAEQ,30-Jan-2026,49.3441,49.3441,49.3441,49.3441,100
AAL,30-Jan-2026,13.385,13.625,13.23,13.3,47638500
AALG,30-Jan-2026,13.64,13.64,12.97,12.9869,8800
AAME,30-Jan-2026,2.78,2.78,2.71,2.71,6500
AAOI,30-Jan-2026,41.07,48.31,40.7501,43.61,12000900
AAON,30-Jan-2026,93,95.07,90.73,91.06,1023700
AAPB,30-Jan-2026,27.89,29.42,27.28,28.9737,620100
AAPD,30-Jan-2026,14,14.145,13.64,13.78,8723500
AAPG,30-Jan-2026,24.8,24.8,24.18,24.18,9500
AAPL,30-Jan-2026,255.16,261.8999,252.18,259.48,92443400
AAPU,30-Jan-2026,29.26,30.81,28.595,30.15,6466300
AARD,30-Jan-2026,13.22,13.83,12.4257,12.99,168400
AAUS,30-Jan-2026,55.6,55.6443,55.6,55.6443,300
AAVM,30-Jan-2026,31.6,31.6,31.41,31.4637,3000
AAXJ,30-Jan-2026,101.46,101.88,99.905,100.29,1226100
ABAT,30-Jan-2026,4.205,4.2599,3.885,4.04,8010400
ABCL,30-Jan-2026,3.8,3.83,3.59,3.62,4313700
ABCS,30-Jan-2026,30.89,30.9725,30.7998,30.9725,2000
ABEO,30-Jan-2026,5.03,5.16,4.98,5.09,672900
ABI,30-Jan-2026,25.045,25.045,25.045,25.045,100
ABIG,30-Jan-2026,32.32,32.32,32.1188,32.1188,200
ABLV,30-Jan-2026,0.71,0.7512,0.71,0.7103,6500
ABLVW,30-Jan-2026,0.028,0.028,0.0252,0.0252,7100
ABNB,30-Jan-2026,130.97,131.56,129.06,129.37,3505600
ABNG,30-Jan-2026,16.7,16.7,16.2831,16.2831,3100
ABOS,30-Jan-2026,2.78,2.79,2.45,2.6,700300
ABPWW,30-Jan-2026,0.0163,0.0163,0.0132,0.0132,14000
ABSI,30-Jan-2026,2.96,3.06,2.88,2.99,3277800
ABTC,30-Jan-2026,1.5,1.53,1.48,1.51,8512600
ABTS,30-Jan-2026,4.19,4.34,3.9,3.9,7600
ABUS,30-Jan-2026,4.1,4.17,4.065,4.13,886000
ABVC,30-Jan-2026,2.1,2.1,2.02,2.02,56200
ABVE,30-Jan-2026,1.9,2.09,1.85,2.01,1721700
ABVEW,30-Jan-2026,0.8066,0.8066,0.6,0.6,31300
ABVX,30-Jan-2026,113.34,114.65,110.98,111.15,633000
ACAD,30-Jan-2026,25.59,25.765,25.06,25.13,1210200
ACB,30-Jan-2026,4.14,4.19,4.055,4.06,1519800
ACCL,30-Jan-2026,1.35,1.4,1.3,1.3,113600
ACDC,30-Jan-2026,4.92,5.31,4.91,5.21,1178900
ACEP,30-Jan-2026,17.77,17.77,17.6733,17.6733,400
ACET,30-Jan-2026,8.41,8.5,7.88,7.99,170800
ACFN,30-Jan-2026,18.11,18.23,17.69,17.72,20700
ACGL,30-Jan-2026,96.03,96.55,95.19,96.04,2216100
ACGLN,30-Jan-2026,17.86,17.94,17.72,17.8,89300
ACGLO,30-Jan-2026,21.23,21.24,21.13,21.18,19000
ACHC,30-Jan-2026,13.115,13.67,13,13.44,3478100
ACHV,30-Jan-2026,4.41,4.49,4.17,4.18,769300
ACIC,30-Jan-2026,10.97,11.11,10.94,11.05,304900
ACIU,30-Jan-2026,3.34,3.43,3.17,3.19,250700
ACIW,30-Jan-2026,43.08,44.0599,42.82,43.36,1140600
ACLS,30-Jan-2026,89.66,92.5,87.42,88.07,552200
ACLX,30-Jan-2026,68.54,69.24,66.87,68.31,842000
ACMR,30-Jan-2026,53.58,58.18,53.39,58.12,2545000
ACNB,30-Jan-2026,49.94,50.76,49.11,50.52,31600
ACNT,30-Jan-2026,16.08,16.34,15.8675,16.21,69800
ACOG,30-Jan-2026,5.16,5.4284,4.77,4.84,18800
ACON,30-Jan-2026,3.58,3.6,3.275,3.31,181800
ACONW,30-Jan-2026,0.0332,0.0359,0.0331,0.0359,1300
ACRS,30-Jan-2026,3.55,3.798,3.475,3.51,1145100
ACRV,30-Jan-2026,1.88,1.89,1.77,1.79,626600
ACT,30-Jan-2026,39.89,40.22,39.56,39.77,413800
ACTG,30-Jan-2026,3.9,3.999,3.87,3.98,263800
ACTU,30-Jan-2026,4.7,4.86,4.57,4.71,60800
ACWI,30-Jan-2026,146.11,146.425,144.72,145.5,6876100
