Symbol,Date,Open,High,Low,Close,Volume
AACB,04-Mar-2026,10.33,10.34,10.33,10.34,25300
AACG,04-Mar-2026,1.01,1.01,1.0021,1.0021,2100
AACIU,04-Mar-2026,9.97,9.97,9.9602,9.97,33700
AACOU,04-Mar-2026,9.95,9.95,9.95,9.95,50200
AADR,04-Mar-2026,88,90.25,88,89.8593,3100
AAEQ,04-Mar-2026,48.8742,48.8742,48.8742,48.8742,100
AAL,04-Mar-2026,12.74,12.93,12.4,12.46,66960500
AALG,04-Mar-2026,11.4,11.4,10.9959,10.9959,9200
AAME,04-Mar-2026,2.64,2.7,2.61,2.62,3600
AAOI,04-Mar-2026,101.2,101.497,92.22,99.71,10474400
AAON,04-Mar-2026,96.76,97.08,92.58,95.97,915000
AAPB,04-Mar-2026,29.63,29.98,28.99,29.21,154000
AAPD,04-Mar-2026,13.41,13.59,13.36,13.5278,11319700
AAPG,04-Mar-2026,21.63,22.25,21.2,22.25,1900
AAPL,04-Mar-2026,264.65,266.15,261.42,262.52,39803100
AAPU,04-Mar-2026,30.98,31.35,30.28,30.51,1975000
AARD,04-Mar-2026,5.07,5.8,4.8,5.64,939400
AAUS,04-Mar-2026,55.075,55.075,55.075,55.075,100
AAVM,04-Mar-2026,32.82,32.91,32.82,32.8726,500
AAXJ,04-Mar-2026,99.66,101.51,99.08,100.62,2920900
ABAT,04-Mar-2026,3.545,3.605,3.475,3.51,2184800
ABCL,04-Mar-2026,3.7,3.7583,3.6,3.63,3180000
ABCS,04-Mar-2026,30.94,31.175,30.94,31.1313,2300
ABEO,04-Mar-2026,5,5.05,4.92,4.97,970600
ABI,04-Mar-2026,25.04,25.04,25.04,25.04,100
ABIG,04-Mar-2026,30.87,30.87,30.8554,30.8554,3500
ABLV,04-Mar-2026,0.64,0.6612,0.64,0.6581,3100
ABLVW,04-Mar-2026,0.0193,0.0193,0.0157,0.0193,7400
ABNB,04-Mar-2026,133.24,137.935,133.155,135.54,4252500
ABNG,04-Mar-2026,17.47,17.63,17.3234,17.3234,2000
ABOS,04-Mar-2026,3.36,3.3704,3.13,3.31,245500
ABSI,04-Mar-2026,2.74,2.8,2.65,2.66,3337600
ABTC,04-Mar-2026,1.1,1.17,1.08,1.15,24042500
ABTS,04-Mar-2026,2.37,2.77,2.36,2.62,25700
ABUS,04-Mar-2026,4.65,4.81,4.3,4.75,11859000
ABVC,04-Mar-2026,1.43,1.45,1.398,1.45,35800
ABVE,04-Mar-2026,1.23,1.25,1.15,1.17,1128300
ABVEW,04-Mar-2026,0.37,0.37,0.311,0.36,48600
ABVX,04-Mar-2026,111.93,117.49,111.75,116.77,533100
ACAAU,04-Mar-2026,10.02,10.031,10.02,10.03,8100
ACAD,04-Mar-2026,23.05,23.46,22.145,23.39,1927300
ACB,04-Mar-2026,3.53,3.72,3.51,3.65,695200
ACCL,04-Mar-2026,1.4,1.45,1.4,1.44,18300
ACDC,04-Mar-2026,5.01,5.19,4.9587,5.01,1193900
ACEP,04-Mar-2026,17.9,17.91,17.8796,17.8796,13900
ACET,04-Mar-2026,7.1,7.6,7.09,7.57,136000
ACFN,04-Mar-2026,21.67,23.05,21.3579,21.72,25900
ACGL,04-Mar-2026,99.62,100,97.52,98.42,1344700
ACGLN,04-Mar-2026,17.55,17.5999,17.51,17.51,10000
ACGLO,04-Mar-2026,20.89,20.9782,20.84,20.84,10800
ACHC,04-Mar-2026,23.06,24.18,22.36,24.07,2731500
ACHV,04-Mar-2026,4.38,4.64,4.38,4.58,341000
ACIC,04-Mar-2026,11.66,11.72,11.38,11.68,248400
ACIU,04-Mar-2026,2.88,2.92,2.66,2.84,616800
ACIW,04-Mar-2026,42.43,42.85,41.34,42.44,926200
ACLS,04-Mar-2026,87.14,88.135,86.14,86.62,717700
ACLX,04-Mar-2026,114.19,114.65,114.07,114.3,1311600
ACMR,04-Mar-2026,52.35,53.37,51.22,51.82,1463700
ACNB,04-Mar-2026,50.46,51.29,50.17,50.5,27000
ACNT,04-Mar-2026,14.53,15.4,13.8,13.8,714400
ACOG,04-Mar-2026,5.72,6.2,5.7,5.86,70200
ACON,04-Mar-2026,2.68,3.1,2.63,3.1,120900
ACONW,04-Mar-2026,0.0385,0.0385,0.038,0.038,200
ACRS,04-Mar-2026,3.05,3.195,3.05,3.1,1105500
ACRV,04-Mar-2026,1.71,1.71,1.625,1.69,1067500
ACT,04-Mar-2026,41.99,42.38,41.4,42.33,274000
ACTG,04-Mar-2026,4.15,4.26,4.15,4.19,257900
ACTU,04-Mar-2026,3.15,3.23,2.73,3.05,218500
ACWI,04-Mar-2026,144.07,145.35,143.68,145,7874900
ACWX,04-Mar-2026,70.98,71.595,70.655,71.42,4591600
ACXP,04-Mar-2026,1.49,1.56,1.45,1.52,65300
ADAC.OB,04-Mar-2026,9.92,9.92,9.92,9.92,100
ADACU,04-Mar-2026,10.07,10.07,10.05,10.05,200
ADACW,04-Mar-2026,0.35,0.35,0.28,0.3,6400
ADAG,04-Mar-2026,2.98,3.125,2.93,2.93,20700
ADAM,04-Mar-2026,8.29,8.395,8.21,8.27,610100
ADAMG,04-Mar-2026,25.33,25.36,25.28,25.33,17100
ADAMH,04-Mar-2026,25.785,25.815,25.74,25.745,19000
ADAMI,04-Mar-2026,25.35,25.4,25.33,25.35,4400
ADAML,04-Mar-2026,23.49,23.578,23.4607,23.57,6500
ADAMM,04-Mar-2026,25.36,25.5,25.36,25.48,6200
ADAMN,04-Mar-2026,22.73,22.8,22.435,22.8,12800
ADAMO,04-Mar-2026,25.399,25.4,25.399,25.4,1000
ADAMZ,04-Mar-2026,19.92,19.92,19.84,19.84,1600
ADBE,04-Mar-2026,271.51,276.67,270.34,273.12,4329100
ADBG,04-Mar-2026,5.87,6.08,5.82,5.93,3845100
ADEA,04-Mar-2026,20.31,20.89,19.95,20.75,1104100
ADGM,04-Mar-2026,1,1.02,0.9901,1,13300
ADI,04-Mar-2026,344.04,346.39,339.29,341.51,3202500
ADIL,04-Mar-2026,2.26,2.2799,1.88,1.99,264800
ADMA,04-Mar-2026,16.46,16.71,16.1518,16.54,8251200
ADP,04-Mar-2026,216.84,218.36,214.62,217.16,4230400
ADPT,04-Mar-2026,16.15,16.95,16.15,16.44,1333800
ADSE,04-Mar-2026,10.75,11.46,10.75,11.46,2400
ADSEW,04-Mar-2026,0.6768,0.764,0.66,0.764,7200
ADSK,04-Mar-2026,253.3,258.81,252.5,257.89,2657000
ADTN,04-Mar-2026,10.06,10.475,10.06,10.25,1014700
