Symbol,Date,Open,High,Low,Close,Volume
AACB,21-Jan-2026,10.33,10.33,10.33,10.33,6500
AACG,21-Jan-2026,1.02,1.07,1.01,1.07,11000
AADR,21-Jan-2026,92.79,93.35,92.605,93,1900
AAEQ,21-Jan-2026,48.99,48.99,48.931,48.931,2100
AAL,21-Jan-2026,15.01,15.33,14.86,15.15,52155000
AALG,21-Jan-2026,17.22,17.22,17,17.0936,1400
AAME,21-Jan-2026,2.86,2.86,2.71,2.75,17400
AAOI,21-Jan-2026,39.41,40,35.54,38.38,3450300
AAON,21-Jan-2026,93.28,96.31,91.495,95.64,721400
AAPB,21-Jan-2026,26.63,27.24,25.89,26.4371,346800
AAPD,21-Jan-2026,14.36,14.5599,14.19,14.41,4932100
AAPG,21-Jan-2026,26,26.39,25.7,26.39,8600
AAPL,21-Jan-2026,248.7,251.56,245.18,247.65,54641700
AAPU,21-Jan-2026,27.92,28.53,27.1201,27.7,4065000
AARD,21-Jan-2026,15.55,15.88,14.803,15.82,253700
AAUS,21-Jan-2026,54.73,55.0469,54.73,55.0469,100
AAVM,21-Jan-2026,31.44,31.56,31.44,31.56,500
AAXJ,21-Jan-2026,98.63,99.48,98.47,98.93,616400
ABAT,21-Jan-2026,4.91,5.1,4.21,4.61,9676800
ABCL,21-Jan-2026,4.15,4.3,4.055,4.28,3902100
ABCS,21-Jan-2026,31.25,31.3286,31.22,31.3286,2300
ABEO,21-Jan-2026,5.31,5.38,5.185,5.31,1194700
ABI,21-Jan-2026,24.955,24.955,24.955,24.955,100
ABIG,21-Jan-2026,32.08,32.3,31.945,32.178,8900
ABLV,21-Jan-2026,0.6602,0.73,0.6602,0.7,13700
ABLVW,21-Jan-2026,0.0266,0.0333,0.0234,0.0255,6500
ABNB,21-Jan-2026,130.73,134.97,129.7,133.59,4645900
ABNG,21-Jan-2026,17.4062,17.4062,17.4062,17.4062,500
ABOS,21-Jan-2026,1.87,1.9163,1.76,1.81,212400
ABPWW,21-Jan-2026,0.0136,0.0149,0.0136,0.0149,2300
ABSI,21-Jan-2026,2.92,3.03,2.88,3.02,2928000
ABTC,21-Jan-2026,1.56,1.61,1.51,1.57,10668400
ABTS,21-Jan-2026,5.4,5.4,5.1,5.2,10200
ABUS,21-Jan-2026,4.2,4.33,4.065,4.14,1290300
ABVC,21-Jan-2026,2.15,2.19,2.03,2.05,76400
ABVE,21-Jan-2026,2.09,2.16,2,2.09,1113300
ABVEW,21-Jan-2026,0.6251,0.68,0.6251,0.6313,17300
ABVX,21-Jan-2026,119.99,121.445,117.01,120.01,798400
ACAD,21-Jan-2026,26.14,26.945,26.05,26.76,1374000
ACB,21-Jan-2026,4.12,4.28,4.12,4.24,1144700
ACCL,21-Jan-2026,1.5,1.56,1.3,1.48,526900
ACDC,21-Jan-2026,4.7,5.27,4.7,5.13,1782700
ACEP,21-Jan-2026,17.34,17.48,17.34,17.4128,300
ACET,21-Jan-2026,8.13,8.55,7.76,8.07,248700
ACFN,21-Jan-2026,19.2002,19.2002,18.01,18.125,18100
ACGL,21-Jan-2026,91.78,92.96,90.55,92.28,2341900
ACGLN,21-Jan-2026,17.49,17.55,17.35,17.535,29000
ACGLO,21-Jan-2026,20.73,21.02,20.71,21.02,27500
ACHC,21-Jan-2026,14.25,14.64,13.68,14.33,5461500
ACHV,21-Jan-2026,5.53,5.61,5.12,5.42,864800
ACIC,21-Jan-2026,11.1,11.36,11.06,11.24,260200
ACIU,21-Jan-2026,3.35,3.4386,3.24,3.4,268200
ACIW,21-Jan-2026,42.5,43.3,42.48,42.9,635200
ACLS,21-Jan-2026,89.94,94.68,88.47,93.42,474400
ACLX,21-Jan-2026,71.03,72,68.47,68.87,1242400
ACMR,21-Jan-2026,52.08,54.51,50.8,53.45,1689500
ACNB,21-Jan-2026,48.58,50.73,48.28,50.71,27700
ACNT,21-Jan-2026,16.49,16.67,16.22,16.42,41700
ACOG,21-Jan-2026,5.53,5.85,5.195,5.85,168200
ACON,21-Jan-2026,3.83,4,3.81,3.85,96000
ACONW,21-Jan-2026,0.04,0.04,0.04,0.04,100
ACRS,21-Jan-2026,4.24,4.8,4.03,4.42,5063900
ACRV,21-Jan-2026,1.98,2.115,1.96,2.09,957700
ACT,21-Jan-2026,38.44,39.06,38.245,39.025,276400
ACTG,21-Jan-2026,3.94,4.05,3.94,4,263200
ACTU,21-Jan-2026,5.52,5.87,5.4122,5.86,39700
ACWI,21-Jan-2026,142.875,144.63,142.565,144.01,5535100
ACWX,21-Jan-2026,69.48,70.02,69.155,69.74,6720700
ACXP,21-Jan-2026,2.64,2.64,2.51,2.54,37900
ADAG,21-Jan-2026,1.93,1.93,1.685,1.69,34700
ADAM,21-Jan-2026,8.34,8.455,8.2301,8.45,555300
ADAMG,21-Jan-2026,25.1,25.1,25,25.06,26700
ADAMH,21-Jan-2026,25.51,25.64,25.5,25.6011,16700
