Symbol,Date,Open,High,Low,Close,Volume
AACB,10-Mar-2026,10.34,10.34,10.33,10.33,2800
AACBR,10-Mar-2026,0.34,0.3688,0.34,0.3688,2600
AACBU,10-Mar-2026,10.53,10.6501,10.53,10.65,3700
AACG,10-Mar-2026,0.95,0.965,0.95,0.9573,800
AACIU,10-Mar-2026,9.98,9.98,9.98,9.98,700
AACOU,10-Mar-2026,9.94,9.94,9.94,9.94,200800
AADR,10-Mar-2026,88.44,89.67,88.4091,88.4091,1700
AAEQ,10-Mar-2026,48.3286,48.3286,48.3286,48.3286,100
AAL,10-Mar-2026,11.39,11.6,10.885,11.11,129253100
AALG,10-Mar-2026,9.12,9.4,8.31,8.6516,194800
AAME,10-Mar-2026,2.74,2.74,2.62,2.69,6700
AAOI,10-Mar-2026,112.1,127.39,112.01,120.49,13617300
AAON,10-Mar-2026,90.33,92.71,88.77,90.54,613500
AAPB,10-Mar-2026,28.14,29.11,28.075,28.7741,76000
AAPD,10-Mar-2026,13.8,13.82,13.5515,13.6416,9364400
AAPG,10-Mar-2026,23.83,24.64,23.83,24.49,3200
AAPL,10-Mar-2026,257.64,262.48,256.95,260.83,30590700
AAPU,10-Mar-2026,29.4,30.45,29.25,30.06,1632300
AARD,10-Mar-2026,6.11,6.5,5.71,5.79,601600
AAUS,10-Mar-2026,54.43,54.43,54.43,54.43,100
AAVM,10-Mar-2026,31.901,31.901,31.901,31.901,200
AAXJ,10-Mar-2026,100.03,102.13,99.48,100.08,1322900
ABAT,10-Mar-2026,3.36,3.665,3.35,3.57,3718800
ABCL,10-Mar-2026,3.51,3.67,3.49,3.57,2187700
ABCS,10-Mar-2026,30.12,30.2001,30.0959,30.0959,3800
ABEO,10-Mar-2026,5.24,5.32,5.105,5.14,2087100
ABI,10-Mar-2026,24.91,24.91,24.91,24.91,100
ABIG,10-Mar-2026,30.71,30.71,30.5006,30.5155,2100
ABLVW,10-Mar-2026,0.0198,0.0198,0.0182,0.0198,500
ABNB,10-Mar-2026,132.805,134.58,130.075,132.44,3631400
ABNG,10-Mar-2026,15.98,16.75,15.98,16.4702,1100
ABOS,10-Mar-2026,3.15,3.495,3.15,3.36,376100
ABSI,10-Mar-2026,2.53,2.585,2.49,2.54,2085800
ABTC,10-Mar-2026,1.13,1.2,1.12,1.16,20825400
ABTS,10-Mar-2026,2.77,2.9499,2.72,2.91,19400
ABUS,10-Mar-2026,4.72,4.8463,4.64,4.71,2201500
ABVC,10-Mar-2026,1.47,1.47,1.4,1.46,45600
ABVE,10-Mar-2026,1.12,1.26,1.12,1.19,1117800
ABVEW,10-Mar-2026,0.31,0.36,0.31,0.36,14600
ABVX,10-Mar-2026,112.01,116.44,112.01,115.28,543700
ACAAU,10-Mar-2026,10.15,10.15,10.08,10.08,24100
ACAD,10-Mar-2026,22.52,22.915,22.28,22.54,1251900
ACB,10-Mar-2026,3.52,3.66,3.52,3.54,546300
ACCL,10-Mar-2026,1.52,1.6581,1.51,1.56,34400
ACDC,10-Mar-2026,5.35,5.9,5.25,5.84,2139500
ACEP,10-Mar-2026,17.61,17.64,17.5089,17.5089,900
ACET,10-Mar-2026,7.6,8.12,7.4,7.53,181100
ACFN,10-Mar-2026,19.38,22,19.08,21.31,61400
ACGL,10-Mar-2026,95.3,96.935,94.91,96.19,1771000
ACGLN,10-Mar-2026,17.09,17.29,17.09,17.14,21800
ACGLO,10-Mar-2026,20.44,20.61,20.44,20.54,25500
ACHC,10-Mar-2026,24.98,25.2,24.27,25.14,3008600
ACHV,10-Mar-2026,4.38,4.4,4.23,4.28,378700
ACIC,10-Mar-2026,11.5,11.68,11.5,11.58,284700
ACIU,10-Mar-2026,2.88,3.1,2.8119,3.04,295900
ACIW,10-Mar-2026,42.72,43,41.265,42.07,950100
ACLS,10-Mar-2026,83.86,87.63,83.355,85.82,569900
ACLX,10-Mar-2026,114.5,114.5,114.23,114.39,2595100
ACMR,10-Mar-2026,47.18,50.265,46.48,48.06,1811000
ACNB,10-Mar-2026,46.93,48.375,46.245,47.45,64600
ACNT,10-Mar-2026,13.09,13.35,12.9,13,309300
ACOG,10-Mar-2026,5.83,5.99,5.82,5.89,14100
ACON,10-Mar-2026,3.21,3.52,3.21,3.28,161500
ACRS,10-Mar-2026,3.42,3.74,3.4,3.67,10079300
ACRV,10-Mar-2026,1.61,1.7,1.61,1.66,530100
ACT,10-Mar-2026,41.74,41.925,41.04,41.1,567700
ACTG,10-Mar-2026,4.06,4.26,4.05,4.15,159200
