Symbol,Date,Open,High,Low,Close,Volume
AACBR,11-Mar-2026,0.3701,0.3703,0.36,0.3703,2800
AACBU,11-Mar-2026,10.53,10.53,10.53,10.53,100
AACG,11-Mar-2026,0.9705,0.9707,0.9705,0.9707,800
AACIU,11-Mar-2026,9.98,9.98,9.97,9.97,900
AACOU,11-Mar-2026,9.94,9.945,9.93,9.94,192700
AADR,11-Mar-2026,86.505,86.73,86.3463,86.73,900
AAEQ,11-Mar-2026,48.23,48.3116,48.23,48.3116,6400
AAL,11-Mar-2026,11.12,11.35,10.96,11.04,90726200
AALG,11-Mar-2026,8.58,8.99,8.47,8.586,49200
AAME,11-Mar-2026,2.69,2.8695,2.66,2.68,7400
AAOI,11-Mar-2026,118.55,128.96,113.88,127.01,10310400
AAON,11-Mar-2026,90.35,91.85,88.2,91.51,597100
AAPB,11-Mar-2026,28.9,28.97,28.565,28.7756,14300
AAPD,11-Mar-2026,13.62,13.71,13.58,13.635,8186400
AAPG,11-Mar-2026,24.12,24.22,23.8801,24.22,1900
AAPL,11-Mar-2026,261.09,262.13,259.55,260.81,26218900
AAPU,11-Mar-2026,30.11,30.36,29.78,30.05,871400
AARD,11-Mar-2026,5.68,5.93,5.1,5.2,822300
AAUS,11-Mar-2026,54.255,54.465,54.255,54.465,1600
AAVM,11-Mar-2026,31.98,31.98,31.88,31.9057,300
AAXJ,11-Mar-2026,100.21,101.06,99.85,100.56,1322300
ABAT,11-Mar-2026,3.51,3.655,3.45,3.5,4796400
ABCL,11-Mar-2026,3.56,3.65,3.52,3.65,1560700
ABCS,11-Mar-2026,30.1,30.11,30.055,30.055,3500
ABEO,11-Mar-2026,5.11,5.11,4.94,5.01,1526900
ABI,11-Mar-2026,24.89,24.89,24.89,24.89,100
ABIG,11-Mar-2026,30.56,30.56,30.4724,30.4724,100
ABLV,11-Mar-2026,0.69,0.69,0.6501,0.66,5700
ABLVW,11-Mar-2026,0.0165,0.0165,0.0164,0.0164,500
ABNB,11-Mar-2026,132.87,134.4,131.52,133.39,2171800
ABNG,11-Mar-2026,16.43,16.7155,16.43,16.7155,100
ABOS,11-Mar-2026,3.37,3.4633,3.18,3.37,275800
ABSI,11-Mar-2026,2.5,2.52,2.4,2.45,2126700
