Symbol,Date,Open,High,Low,Close,Volume
AACB,08-Jan-2026,10.305,10.31,10.305,10.31,5600
AACG,08-Jan-2026,0.89,0.89,0.8464,0.8603,5400
AADR,08-Jan-2026,88.545,89.6,88.545,89.105,3400
AAEQ,08-Jan-2026,49.599,49.599,49.599,49.599,100
AAL,08-Jan-2026,15.88,16.08,15.68,15.73,45795300
AALG,08-Jan-2026,18.87,19.31,18.5452,18.5452,7900
AAME,08-Jan-2026,2.98,3.01,2.93,2.95,5600
AAOI,08-Jan-2026,37.91,38,31.67,33.01,8578800
AAON,08-Jan-2026,77.57,80.13,76.33,79.81,1042400
AAPB,08-Jan-2026,28.62,29.06,28.27,29.02,239500
AAPD,08-Jan-2026,13.86,13.9309,13.75,13.77,4478500
AAPG,08-Jan-2026,28.3,28.3,27.89,27.89,3100
AAPL,08-Jan-2026,257.02,259.29,255.7,259.04,50419300
AAPU,08-Jan-2026,29.97,30.48,29.6507,30.44,3164600
AARD,08-Jan-2026,13.6,15,13.56,14.51,143700
AAUS,08-Jan-2026,55.54,55.6184,55.49,55.6184,8000
AAVM,08-Jan-2026,30.61,30.64,30.61,30.64,500
AAXJ,08-Jan-2026,96.81,97.265,96.81,97.19,1021800
ABAT,08-Jan-2026,4.52,4.66,4.3,4.53,6988100
ABCL,08-Jan-2026,4.1,4.18,3.97,4.11,4806400
ABCS,08-Jan-2026,31.285,31.3953,31.2601,31.3953,2900
ABEO,08-Jan-2026,5.11,5.165,5.0217,5.09,1659800
ABI,08-Jan-2026,24.87,24.87,24.87,24.87,100
ABIG,08-Jan-2026,32.51,32.5455,32.5,32.5455,1600
ABLV,08-Jan-2026,0.62,0.69,0.6173,0.65,8200
ABLVW,08-Jan-2026,0.0226,0.0294,0.0226,0.0294,5900
ABNB,08-Jan-2026,136.1,138.78,134.55,138.66,3593000
ABNG,08-Jan-2026,18.9126,18.9126,18.9126,18.9126,100
ABOS,08-Jan-2026,1.95,1.95,1.72,1.86,588200
ABPWW,08-Jan-2026,0.0197,0.0339,0.0131,0.014,92200
ABSI,08-Jan-2026,3.85,3.85,3.42,3.44,7408700
ABTC,08-Jan-2026,1.85,1.95,1.82,1.91,10016600
ABTS,08-Jan-2026,5.71,6.03,5.55,5.83,32400
ABUS,08-Jan-2026,4.81,4.87,4.59,4.65,1369600
ABVC,08-Jan-2026,2.28,2.31,2.25,2.25,19600
ABVE,08-Jan-2026,2.43,2.54,2.2,2.33,3090400
ABVEW,08-Jan-2026,0.802,0.8396,0.65,0.74,49000
ABVX,08-Jan-2026,125.1,125.1,108.95,115.49,3850100
ACAD,08-Jan-2026,27.31,27.5,26.55,26.91,1303400
ACB,08-Jan-2026,4.22,4.3069,4.21,4.27,1365500
ACCL,08-Jan-2026,3.19,3.19,3.055,3.13,15800
ACDC,08-Jan-2026,4.2,4.34,4.1,4.14,1469200
ACEP,08-Jan-2026,16.78,16.78,16.7572,16.7572,1600
ACET,08-Jan-2026,8.34,8.4,8.0234,8.09,170400
ACFN,08-Jan-2026,20.75,20.95,19.5,20.81,28100
ACGL,08-Jan-2026,95.19,96.65,95.19,96.38,1404600
ACGLN,08-Jan-2026,17.04,17.06,16.9501,16.98,56000
ACGLO,08-Jan-2026,20.47,20.59,20.47,20.52,16500
ACHC,08-Jan-2026,13.63,13.685,12.85,13.45,3600000
ACHV,08-Jan-2026,5.18,5.54,5.13,5.47,1085100
ACIC,08-Jan-2026,11.32,11.835,11.24,11.7,187200
ACIU,08-Jan-2026,3.61,3.67,3.4,3.44,244400
ACIW,08-Jan-2026,45.89,47.08,45.7463,46.7,806600
ACLS,08-Jan-2026,92.31,92.9,87.74,89.885,893500
ACLX,08-Jan-2026,64.13,64.98,62.66,64.31,1210700
ACMR,08-Jan-2026,47.08,49.24,46.72,49.19,1493000
ACNB,08-Jan-2026,47.25,48.865,47.25,48.66,29200
ACNT,08-Jan-2026,16.1,16.4,16.1,16.4,35400
ACOG,08-Jan-2026,6.38,6.65,6.23,6.56,24500
ACON,08-Jan-2026,8.16,9.36,7.29,8.17,43400400
ACONW,08-Jan-2026,0.0534,0.106,0.0534,0.07,301800
ACRS,08-Jan-2026,2.65,2.69,2.585,2.68,772700
ACRV,08-Jan-2026,2.79,2.8,1.89,1.93,42741900
ACT,08-Jan-2026,39.78,40.77,39.78,40.68,224500
ACTG,08-Jan-2026,3.54,3.665,3.5,3.64,167200
ACTU,08-Jan-2026,6.56,6.72,6.18,6.28,62100
ACWI,08-Jan-2026,143.61,143.905,143.31,143.77,7426100
ACWX,08-Jan-2026,68.55,68.76,68.4675,68.75,2196900
ACXP,08-Jan-2026,2.9,3,2.802,2.92,60500
ADACU,08-Jan-2026,9.96,10,9.96,9.98,257100
ADAG,08-Jan-2026,1.68,1.75,1.63,1.65,61300
ADAM,08-Jan-2026,7.43,7.736,7.425,7.62,644900
ADAMG,08-Jan-2026,24.99,25.024,24.95,25.02,22100
ADAMH,08-Jan-2026,25.59,25.65,25.58,25.62,10600
ADAMI,08-Jan-2026,25.05,25.14,25.05,25.14,2400
ADAML,08-Jan-2026,22.82,23,22.82,22.84,5600
ADAMM,08-Jan-2026,25.02,25.02,24.962,24.97,16300
ADAMN,08-Jan-2026,22.3,22.3299,22.14,22.2,4700
ADAMZ,08-Jan-2026,18.73,19.2,18.73,19.156,4500
ADBE,08-Jan-2026,337.38,343.95,334.675,339.04,3107600
ADBG,08-Jan-2026,9.4,9.8,9.3,9.53,282100
ADEA,08-Jan-2026,17.95,18,17.68,17.95,584600
ADGM,08-Jan-2026,0.92,0.9539,0.82,0.9539,497500
ADI,08-Jan-2026,290.38,299.53,289.51,299.16,3775500
ADIL,08-Jan-2026,0.244,0.244,0.2333,0.2335,274600
ADMA,08-Jan-2026,18.57,18.76,17.92,18.07,2332500
ADP,08-Jan-2026,260.25,267.025,259.6,265.67,1988700
ADPT,08-Jan-2026,16.52,16.81,15.53,15.96,2074300
ADSE,08-Jan-2026,11.41,11.92,11.1,11.71,12300
ADSEW,08-Jan-2026,0.81,0.81,0.81,0.81,1400
ADSK,08-Jan-2026,291,292.05,273.8,276.58,2778300
ADTN,08-Jan-2026,8.78,8.84,8.625,8.83,1020500
ADTX,08-Jan-2026,0.85,0.869,0.826,0.8359,183100
ADUR,08-Jan-2026,12.57,13.43,12.249,13.37,786800
ADUS,08-Jan-2026,112.4,113.94,110.85,112.33,169900
ADV,08-Jan-2026,0.8793,0.8899,0.8616,0.8724,811700
ADVB,08-Jan-2026,0.359,0.359,0.3302,0.3545,13600
ADXN,08-Jan-2026,7.8,7.8,7.8,7.8,3800
AEAQU,08-Jan-2026,10,10.01,10,10.01,300
AEBI,08-Jan-2026,13.86,14.3,13.75,14.28,167500
AEC,08-Jan-2026,6.43,6.43,5.9,5.97,56900
AEHL,08-Jan-2026,1.62,1.64,1.55,1.59,68400
AEHR,08-Jan-2026,23.87,24.076,22.41,22.7,1745800
AEI,08-Jan-2026,3.87,3.87,3.01,3.18,88700
AEIS,08-Jan-2026,222.24,224.37,201.56,210.99,762100
AEMD,08-Jan-2026,2.66,2.77,2.42,2.46,87300
AENT,08-Jan-2026,7.73,8.1,7.73,7.805,46200
AENTW,08-Jan-2026,0.795,0.795,0.795,0.795,900
AEP,08-Jan-2026,113.88,116.5,113.735,115.93,3230700
AERT,08-Jan-2026,0.537,0.537,0.5068,0.518,82100
AERTW,08-Jan-2026,0.0347,0.0374,0.0347,0.0374,2800
AEVA,08-Jan-2026,16.86,16.9973,15.85,16.89,2972200
AEYE,08-Jan-2026,9.64,9.815,9.265,9.36,84500
AFBI,08-Jan-2026,20.18,20.43,20.18,20.43,1900
AFCG,08-Jan-2026,2.73,2.9299,2.7,2.83,251200
AFJK,08-Jan-2026,80,82.21,65.01,67.01,38300
AFJKR,08-Jan-2026,0.4282,0.45,0.3926,0.4064,185800
AFJKU,08-Jan-2026,65,65,65,65,1600
AFOS,08-Jan-2026,35.82,35.82,35.55,35.6843,5400
AFRI,08-Jan-2026,10.65,11,10.62,10.79,43700
AFRIW,08-Jan-2026,1.19,1.2834,1.09,1.1,33900
AFRM,08-Jan-2026,82.33,82.86,79.88,81.61,3259700
AFSC,08-Jan-2026,31.71,31.8589,31.69,31.8589,2100
AFYA,08-Jan-2026,14.73,15.02,14.67,14.81,133600
AGAE,08-Jan-2026,0.391,0.3934,0.362,0.3707,470400
AGCC,08-Jan-2026,10.94,13.87,10.94,13.23,79100
AGEM,08-Jan-2026,39.75,40.04,39.75,40.02,10700
AGEN,08-Jan-2026,3.74,3.85,3.605,3.75,666400
AGGA,08-Jan-2026,25.32,25.35,25.31,25.33,28100
AGH,08-Jan-2026,3.39,3.7106,3.37,3.51,13800
AGIO,08-Jan-2026,28.24,28.645,27.91,28.16,1095500
AGIX,08-Jan-2026,37.37,37.37,36.79,37.03,47400
AGMH,08-Jan-2026,2.14,2.2491,2.11,2.16,38100
AGMI,08-Jan-2026,66.6,67.53,66.55,67.3251,15500
AGNC,08-Jan-2026,11.05,11.3,11.04,11.19,16946600
AGNCL,08-Jan-2026,24.675,24.73,24.615,24.73,17000
AGNCM,08-Jan-2026,24.8182,24.8182,24.65,24.66,8900
AGNCN,08-Jan-2026,25.3331,25.49,25.325,25.46,16100
AGNCO,08-Jan-2026,25.19,25.21,25.15,25.19,7300
AGNCP,08-Jan-2026,24.76,24.8299,24.76,24.78,16400
AGNCZ,08-Jan-2026,25.51,25.64,25.4758,25.61,36400
AGNG,08-Jan-2026,37.1,37.2799,36.86,37.0242,28300
AGPU,08-Jan-2026,6.75,7.04,6.52,6.7596,40300
AGRZ,08-Jan-2026,0.66,0.6625,0.5432,0.5738,453600
AGYS,08-Jan-2026,118.41,121.4,117.51,120.35,140900
AGZD,08-Jan-2026,22.59,22.59,22.49,22.52,19700
AHCO,08-Jan-2026,10.41,10.735,10.41,10.62,709000
AHG,08-Jan-2026,1.43,1.43,1.32,1.33,1900
AHMA,08-Jan-2026,5.35,5.38,5.0959,5.15,9800
AIA,08-Jan-2026,103.25,103.42,102.8425,103.29,54400
AIFD,08-Jan-2026,38.79,38.79,37.6,37.84,61200
AIFF,08-Jan-2026,1.07,1.13,1.06,1.12,128900
AIFU,08-Jan-2026,3.2,3.38,3.03,3.16,8700
AIHS,08-Jan-2026,1.09,1.15,1.09,1.13,7400
AIIO,08-Jan-2026,0.3412,0.3563,0.295,0.308,3395900
AIIOW,08-Jan-2026,0.0998,0.0998,0.046,0.0796,81700
AIMD,08-Jan-2026,1.85,1.85,1.79,1.79,26000
AIMDW,08-Jan-2026,0.123,0.123,0.123,0.123,100
AIOS,08-Jan-2026,1.01,1.1316,1,1.06,24800
AIOT,08-Jan-2026,5.44,5.6085,5.3803,5.5,1345800
AIP,08-Jan-2026,17.36,17.36,16.17,16.63,375200
AIPI,08-Jan-2026,40.64,40.64,39.9888,40.09,164000
AIPO,08-Jan-2026,23.33,23.33,22.67,22.82,118900
AIQ,08-Jan-2026,52.51,52.52,51.94,52.14,2061000
AIRE,08-Jan-2026,0.4447,0.4577,0.4352,0.454,9530900
AIRG,08-Jan-2026,4.02,4.07,3.9911,4.045,16300
AIRJ,08-Jan-2026,4.02,4.28,4.02,4.12,268100
AIRJW,08-Jan-2026,0.8877,0.8877,0.8852,0.8852,4000
AIRO,08-Jan-2026,11.3,12.5,11.27,11.95,1435100
AIRR,08-Jan-2026,105.03,106.3116,104.8814,105.46,474200
AIRS,08-Jan-2026,2.15,2.3,2.11,2.22,948200
AIRT,08-Jan-2026,19.35,19.35,19.25,19.25,1000
AIRTP,08-Jan-2026,19.8,19.8,19.46,19.7,1600
AISP,08-Jan-2026,3.07,3.335,3.07,3.26,740300
AISPW,08-Jan-2026,1,1.06,0.98,1.05,14200
AIXC,08-Jan-2026,2.57,2.69,2.555,2.56,23100
AIXI,08-Jan-2026,0.43,0.43,0.39,0.4051,130900
AKAM,08-Jan-2026,87.23,87.7,85.37,85.71,3044400
AKAN,08-Jan-2026,0.4955,0.546,0.4675,0.4701,2287100
AKBA,08-Jan-2026,1.52,1.53,1.49,1.49,3581100
